gene	value_1	value_2	log2(fold_change)	p_value
ATP6V0A1	16.4807	10.453	-0.656856	0.42845
NAGLU	42.1304	19.9962	-1.07513	0.19985
HSD17B1	5.64657	2.33175	-1.27596	0.2349
COASY	31.4116	25.7753	-0.285308	0.7385
MLX	15.5912	19.1665	0.29786	0.74845
TUBG1	6.32149	10.6783	0.756341	0.74835
TUBG2	1.84334	2.76158	0.583171	0.63445
CNTNAP1	0.0991318	0.57893	2.54597	0.09345
RAMP2	11.1533	22.7476	1.02824	0.3026
VPS25	35.645	42.9592	0.269268	0.74745
PSME3	16.9366	19.9001	0.232629	0.7705
AOC3	8.24307	8.46538	0.0383936	0.95945
AOC4	0.639772	1.24595	0.961615	0.49145
G6PC	56.7763	52.7349	-0.10653	0.9068
RUNDC1	2.54615	1.93492	-0.39604	0.68685
RPL27	860.031	1124.21	0.386452	0.6984
IFI35	17.2172	20.7376	0.268399	0.7521
RND2	0.931119	0.0411232	-4.50094	0.0453
NBR2	0.653553	1.28911	0.980001	0.49795
NBR1	32.3072	26.6222	-0.279226	0.75085
TMEM106A	0.756819	0.445899	-0.763231	0.5825
ARL4D	182.021	23.2272	-2.97022	0.00305
DHX8	5.84	4.62138	-0.337646	0.6861
CD300LG	0.550724	0.217665	-1.33922	0.2807
NAGS	5.45135	16.2042	1.57168	0.0964
G6PC3	11.3973	11.8638	0.0578781	0.9467
C17orf53	0.154637	0.817552	2.40242	0.11655
TMUB2	12.0345	8.81486	-0.449167	0.60365
GRN	84.792	88.5407	0.0624122	0.94385
FZD2	0.17497	0.35861	1.03531	0.4905
DBF4B	0.277262	1.07136	1.95013	0.13945
HIGD1B	0.399989	2.39344	2.58105	0.4399
CCDC103	0.690294	0.695984	0.011842	0.9863
NMT1	14.4216	14.2729	-0.0149577	0.98455
ACBD4	26.939	27.1307	0.0102248	0.9906
HEXIM1	10.8692	4.57656	-1.24791	0.1414
HEXIM2	6.24821	5.70721	-0.130657	0.9039
FMNL1	2.31388	1.44927	-0.674983	0.5183
CRHR1	0.505501	0.567466	0.166822	0.91165
C17orf69	0.335175	0.165199	-1.02071	0.75085
MAPT	0.455225	0.177922	-1.35534	0.30105
KANSL1-AS1	32.5155	14.0393	-1.21166	0.44205
LRRC37A2	0.0793517	0.188694	1.24972	0.5092
NSF	4.55537	5.29159	0.216131	0.79875
GOSR2	9.89304	8.44968	-0.227517	0.79265
MYL4	0.356521	0.369839	0.0529111	0.9599
ITGB3	0.900345	1.06886	0.247521	0.82295
C17orf57	0.134706	0.583844	2.11577	0.13195
NPEPPS	5.33736	4.1966	-0.346906	0.6747
KPNB1	19.3913	20.8416	0.104053	0.8976
TBKBP1	1.05493	1.48556	0.493865	0.67015
TBX21	0.738844	0.122953	-2.58717	0.124
LRRC46	0.201945	0.368922	0.869355	0.69945
SP2	6.05135	3.8325	-0.65897	0.46005
PNPO	48.4531	37.4251	-0.37258	0.6735
CDK5RAP3	23.3186	30.885	0.405423	0.6203
NFE2L1	52.477	41.3488	-0.343839	0.7165
SNX11	5.73413	8.3025	0.533972	0.5404
HOXB-AS3	0.376811	0.263045	-0.518531	0.83685
CALCOCO2	27.3571	27.0945	-0.0139149	0.9873
ATP5G1	133.385	171.454	0.362221	0.6553
UBE2Z	19.3611	14.055	-0.462077	0.5715
ABI3	4.82684	3.03839	-0.667771	0.51395
NGFR	11.8315	12.8054	0.114118	0.8913
NXPH3	0.136019	0.265009	0.962239	0.5067
KAT7	4.4777	5.90638	0.399516	0.6316
ITGA3	1.73725	3.8124	1.13389	0.22425
PDK2	36.5892	20.9379	-0.805302	0.34615
SGCA	2.1003	4.85627	1.20926	0.313
TMEM92	2.02129	4.01535	0.990251	0.3268
XYLT2	5.26846	5.66206	0.103944	0.9021
EME1	0.0410769	0.397316	3.27389	0.3048
ACSF2	12.9143	32.0913	1.31322	0.1945
RSAD1	15.6083	15.465	-0.0133051	0.98785
EPN3	0.325834	0.118965	-1.45361	0.34195
SPATA20	13.1795	25.5603	0.955604	0.24905
ABCC3	24.0427	12.314	-0.965298	0.26095
LUC7L3	21.2171	15.9103	-0.415268	0.618
LOC400604	0.369454	4.01192	3.44083	0.52965
NME1	297.77	823.833	1.46816	0.14765
NME1-NME2	297.77	823.833	1.46816	0.14765
NME2	297.77	823.833	1.46816	0.14765
UTP18	9.98832	9.83738	-0.0219674	0.9793
TOM1L1	9.69633	9.71184	0.0023059	0.99795
STXBP4	0.336586	0.381049	0.179001	0.886
HLF	21.4088	6.58966	-1.69993	0.05435
PCTP	36.5988	13.3565	-1.45425	0.0843
DGKE	0.757181	0.507584	-0.576991	0.586
SCPEP1	11.5951	12.8236	0.145284	0.8578
AKAP1	18.291	19.8081	0.114949	0.8881
MSI2	2.33471	0.498854	-2.22656	0.11
DYNLL2	48.1293	47.8263	-0.00910963	0.99035
RAD51C	5.04693	9.06669	0.845171	0.4227
PRR11	0.144399	1.00599	2.80049	0.03895
SMG8	3.54311	2.04536	-0.792663	0.4053
GDPD1	0.262912	0.460608	0.80896	0.558
YPEL2	10.467	2.46544	-2.08593	0.0208
DHX40	3.61693	4.29085	0.246496	0.77485
CLTC	26.2242	25.1397	-0.0609285	0.94825
VMP1	23.4016	31.0192	0.406557	0.61775
RPS6KB1	3.34507	3.15334	-0.0851562	0.9194
PPM1D	2.40454	2.031	-0.24357	0.7895
BCAS3	4.56472	9.06531	0.989829	0.24625
TBX2	2.42298	4.93026	1.02488	0.30465
METTL2A	2.09214	3.4287	0.712683	0.4711
TLK2	3.28297	2.82809	-0.215177	0.80605
MRC2	2.76967	4.4064	0.669887	0.44705
ACE	1.28993	2.74877	1.0915	0.2862
DCAF7	6.60775	7.01589	0.0864671	0.91655
TACO1	36.8953	29.1781	-0.338554	0.67345
MAP3K3	3.02867	3.60477	0.251224	0.80805
DDX42	15.1888	14.6191	-0.0551586	0.9459
PSMC5	80.1877	74.3761	-0.108541	0.91315
C17orf72	0.117127	0.327407	1.48301	0.73075
MILR1	1.48983	0.867513	-0.780187	0.60315
CEP95	1.91418	2.6567	0.47291	0.6328
RGS9	0.173692	0.23643	0.44488	0.76145
PRKCA	2.18234	4.98138	1.19067	0.14755
CACNG4	0.488424	0.267496	-0.868617	0.5422
PITPNC1	4.63099	6.23248	0.428486	0.63425
NOL11	9.3611	9.24059	-0.0186923	0.9822
BPTF	1.63796	1.58831	-0.0444103	0.95945
KPNA2	11.7441	22.1647	0.916334	0.2675
LOC100499466	2.97308	2.35	-0.339293	0.67615
AMZ2	9.26258	14.5117	0.647733	0.4477
ARSG	0.931069	0.233114	-1.99785	0.34075
PRKAR1A	54.9926	40.7815	-0.431325	0.63135
MAP2K6	0.822327	3.69713	2.16862	0.08675
KCNJ16	0.273032	0.0629179	-2.11753	0.17155
KCNJ2	0.338658	1.04181	1.62119	0.17995
SOX9	4.81396	4.35326	-0.145126	0.86385
SSTR2	1.82677	0.512902	-1.83254	0.1462
COG1	6.13627	3.41451	-0.845682	0.4887
C17orf80	2.37943	2.65565	0.158452	0.86445
RPL38	911.341	985.99	0.113582	0.90845
TTYH2	0.623793	0.776599	0.316102	0.80595
KIF19	0.364833	0.131585	-1.47124	0.3404
GPRC5C	35.1993	53.286	0.598211	0.4651
CD300A	4.65718	0.953464	-2.28821	0.06715
RAB37	4.28981	4.83417	0.172355	0.8509
SLC9A3R1	131.446	112.074	-0.230015	0.79655
TMEM104	3.13144	5.61808	0.84325	0.3313
CDR2L	1.99359	3.48648	0.806401	0.4256
ICT1	26.1848	106.262	2.02083	0.02275
KCTD2	5.7304	11.1317	0.957967	0.2519
SLC16A5	2.61646	0.623164	-2.06993	0.1308
ARMC7	16.4182	12.2217	-0.425851	0.7118
NUP85	9.57108	15.0423	0.652273	0.4319
MRPS7	35.4668	77.4206	1.12625	0.29815
LOC100287042	0.0476321	0.561974	3.5605	0.34375
KIAA0195	3.80209	7.79682	1.03609	0.4327
TSEN54	6.61589	8.50852	0.362974	0.6875
LLGL2	13.5536	17.8576	0.397857	0.6496
MYO15B	0.614424	2.86199	2.21971	0.1282
C17orf110	2.11021	0.792865	-1.41224	0.63895
SAP30BP	15.8108	11.7188	-0.432084	0.6002
ITGB4	1.01245	1.37358	0.440089	0.67885
UNK	4.15149	4.84377	0.222501	0.81535
CDK3	23.0782	25.1147	0.122005	0.96365
TEN1	23.0782	25.1147	0.122005	0.96365
FAM100B	12.8708	16.6331	0.36995	0.6694
SPHK1	4.19817	1.74058	-1.27019	0.30325
PRCD	0.514596	0.629184	0.290041	0.9289
LOC100507246	35.48	50.3004	0.503563	0.5575
METTL23	20.3202	42.1279	1.05186	0.218
MFSD11	5.00258	11.3298	1.17939	0.60735
SEC14L1	18.7673	10.9056	-0.783155	0.3547
SEPT9	49.2901	48.9386	-0.0103233	0.989
TNRC6C	1.2021	1.1466	-0.0681984	0.9401
TMC8	1.6282	0.604406	-1.42969	0.38615
SYNGR2	57.6357	61.9016	0.103014	0.90625
AFMID	49.4371	36.9557	-0.419797	0.6223
BIRC5	0.174162	6.1372	5.13908	0.00555
PGS1	3.13451	3.42883	0.129474	0.90595
C1QTNF1	38.6576	12.7584	-1.59931	0.0591
ENGASE	1.22261	5.87102	2.26365	0.03215
ENPP7	6.8905	81.3404	3.56129	0.0007
CBX2	0.106535	0.529528	2.31338	0.11315
CCDC40	0.368905	0.200453	-0.879984	0.53745
GAA	47.3707	70.755	0.578836	0.51775
CARD14	0.238065	0.0528522	-2.17132	0.17685
SLC26A11	4.10628	3.5161	-0.223854	0.81415
RNF213	1.92145	8.63112	2.16735	0.03455
ENDOV	4.90827	4.54692	-0.110324	0.96105
RPTOR	2.65268	4.76684	0.845584	0.32095
CHMP6	17.7222	17.4502	-0.0223094	0.97915
BAIAP2	18.2546	3.04013	-2.58605	0.00865
C17orf89	65.7624	108.313	0.719873	0.3913
BAHCC1	0.394745	1.07272	1.44228	0.19345
CCDC137	5.94441	9.56106	0.685637	0.4381
HGS	14.89	33.5303	1.17112	0.16555
MRPL12	105.718	230.287	1.12321	0.20095
SLC25A10	59.9768	133.978	1.15951	0.19085
GCGR	27.4113	67.1736	1.29312	0.13085
ANAPC11	84.2107	113.703	0.433199	0.60135
NPB	0.13072	0.813732	2.63808	0.04045
MAFG-AS1	0.150261	1.30125	3.11436	0.08115
ASPSCR1	14.416	25.4092	0.817675	0.32995
LRRC45	4.31525	11.2452	1.38179	0.13715
RAC3	3.07454	4.74763	0.626836	0.62255
GPS1	40.7341	98.6291	1.27578	0.1443
SLC16A3	4.02665	5.4773	0.443887	0.6614
HEXDC	6.23668	10.7714	0.788361	0.715
NARF	13.6464	29.6593	1.11996	0.18385
FOXK2	5.86787	11.1249	0.922889	0.2687
FN3KRP	10.5146	10.888	0.050334	0.95295
FN3K	57.7777	48.7283	-0.245755	0.76595
TBCD	10.9211	10.3199	-0.0816886	0.91935
METRNL	14.6499	7.52297	-0.961512	0.3248
RPH3AL	6.88741	4.22663	-0.704453	0.44775
FAM101B	4.42349	2.26287	-0.967034	0.3021
VPS53	1.27011	1.53889	0.276941	0.75565
GEMIN4	3.72328	3.64051	-0.0324341	0.9724
GLOD4	26.2862	20.6761	-0.346343	0.71845
NXN	9.79011	2.84198	-1.78443	0.05885
ABR	1.7933	1.84397	0.0401944	0.96895
YWHAE	168.093	175.756	0.0643121	0.94705
CRK	30.2809	23.298	-0.3782	0.6403
MYO1C	17.6358	39.2759	1.15514	0.1889
INPP5K	6.1549	12.6341	1.03752	0.2237
PITPNA	13.5503	23.2634	0.779732	0.35885
SLC43A2	3.88013	29.7755	2.93995	0.0034
SCARF1	3.75538	5.7977	0.626523	0.4845
RILP	19.9949	58.7054	1.55386	0.07065
PRPF8	19.1144	60.5984	1.66462	0.0902
TLCD2	1.5541	6.02338	1.95449	0.0306
MIR22	7.30637	11.2969	0.628704	0.481
MIR22HG	7.30637	11.2969	0.628704	0.481
SMYD4	1.07074	4.69705	2.13314	0.0407
RTN4RL1	1.34296	3.30553	1.29947	0.226
SMG6	3.37591	3.76053	0.155662	0.8567
TSR1	5.76099	7.24363	0.330397	0.69455
MNT	1.68785	1.58068	-0.0946389	0.9258
METTL16	2.6318	1.935	-0.443715	0.6198
KIAA0664	63.1778	45.8401	-0.462809	0.61835
SPATA22	0.155811	2.75298	4.14312	0.01205
TRPV3	0.0115223	0.245713	4.41448	0.2236
SHPK	5.40986	5.10219	-0.0844742	0.92515
TRPV1	5.40986	5.10219	-0.0844742	0.92515
P2RX5	21.6157	20.7957	-0.0557934	0.96695
TAX1BP3	21.6157	20.7957	-0.0557934	0.96695
ITGAE	0.597139	0.742767	0.314843	0.8168
C17orf85	2.41745	1.92365	-0.329645	0.70425
CAMKK1	0.301877	0.23459	-0.363817	0.7893
P2RX1	0.0950565	0.305566	1.68463	0.30165
ATP2A3	2.22801	2.08032	-0.0989505	0.91785
ZZEF1	1.14049	1.88209	0.722679	0.40635
ANKFY1	4.10632	5.30831	0.370408	0.64775
UBE2G1	10.8785	10.285	-0.0809416	0.92155
MYBBP1A	8.70639	9.21886	0.0825133	0.92475
GGT6	0.964469	0.125806	-2.93853	0.0668
ALOX15	0.0597075	0.25456	2.09202	0.25885
PELP1	11.3972	11.7877	0.0485912	0.95245
CXCL16	28.341	11.0419	-1.3599	0.1893
VMO1	12.6914	2.69448	-2.23578	0.0812
CHRNE	2.52362	5.53647	1.13347	0.5995
SLC25A11	42.0521	53.3958	0.344546	0.67595
PFN1	697.253	463.34	-0.589611	0.5524
SPAG7	48.7577	38.667	-0.334528	0.6831
CAMTA2	5.10043	4.24511	-0.264817	0.75505
INCA1	0.635409	0.914775	0.525733	0.7124
ZNF232	2.18076	2.79962	0.360404	0.7366
ZNF594	0.236077	0.53595	1.18284	0.3653
SCIMP	0.940933	0.475413	-0.984911	0.7096
NUP88	12.5326	16.0636	0.358104	0.83075
C1QBP	64.0767	76.2919	0.251732	0.83025
DHX33	2.88389	2.64021	-0.127364	0.8796
DERL2	23.5957	20.7098	-0.188214	0.8229
LOC728392	1.93435	2.80962	0.538528	0.67945
NLRP1	0.628934	0.956199	0.604403	0.5944
PITPNM3	1.02428	0.0792278	-3.69245	0.0177
KIAA0753	0.796074	0.915145	0.201098	0.9379
MED31	2.79797	2.36029	-0.245414	0.92685
SLC13A5	182.406	51.1179	-1.83525	0.0718
TEKT1	0.0243999	3.5593	7.18858	0.21685
LOC100506713	0.51633	1.25457	1.28083	0.50345
MIR497HG	2.59917	6.67161	1.35998	0.70655
SLC16A11	5.79803	0.144732	-5.32411	0.0484
CLEC10A	1.63549	1.25116	-0.386465	0.7613
ASGR2	710.165	248.247	-1.51638	0.16675
ASGR1	519.6	258.136	-1.00927	0.3369
DLG4	1.14779	1.23658	0.107505	0.63655
DVL2	3.8537	4.78958	0.313652	0.73935
PHF23	18.2254	6.65116	-1.45427	0.09825
GABARAP	406.721	332.096	-0.292442	0.75895
CTDNEP1	28.8933	23.3106	-0.309749	0.7045
CLDN7	15.5016	27.4298	0.82333	0.509
YBX2	1.1984	0.20028	-2.58102	0.13225
GPS2	29.1401	27.607	-0.0779743	0.92365
NEURL4	1.89703	2.17082	0.194492	0.83725
C17orf61	264.304	179.015	-0.56212	0.54515
PLSCR3	264.304	179.015	-0.56212	0.54515
ZBTB4	3.58432	5.02276	0.486781	0.57085
FXR2	10.547	6.11309	-0.786862	0.7833
SAT2	277.157	74.9295	-1.8871	0.1138
TP53	16.0227	9.01642	-0.829488	0.3434
LSMD1	29.4039	13.2558	-1.14939	0.34315
LOC284023	0.39906	0.373263	-0.096414	0.94805
TRAPPC1	64.0711	37.453	-0.774592	0.35505
PER1	3.16092	5.55137	0.812499	0.35795
VAMP2	19.6119	14.0417	-0.48201	0.5574
TMEM107	1.16783	1.40841	0.270233	0.83355
C17orf59	4.20384	2.44261	-0.783285	0.49125
AURKB	0.387343	2.23185	2.52656	0.09135
LINC00324	1.3689	0.618754	-1.14558	0.40315
CTC1	1.2126	0.784863	-0.627596	0.54375
LOC100128288	0.118325	0.223805	0.91948	0.5761
RPL26	1012.79	713.582	-0.505184	0.6209
MYH10	6.8338	9.02562	0.401339	0.63285
PIK3R6	0.106807	0.316351	1.56652	0.34005
PIK3R5	0.784059	0.420439	-0.899064	0.467
STX8	31.0793	22.5903	-0.460247	0.5722
GAS7	0.613731	0.738309	0.266617	0.80005
SCO1	12.1387	7.23107	-0.747336	0.39045
TMEM220	22.4433	8.68866	-1.36908	0.1094
LOC100289255	0.48034	0.102453	-2.2291	0.21585
ZNF18	1.89082	1.32747	-0.51034	0.64515
ELAC2	13.6209	7.66693	-0.829098	0.33415
HS3ST3A1	0.457998	0.0283249	-4.0152	0.18255
PMP22	8.57453	11.4544	0.417767	0.63065
CDRT4	1.16967	0.713647	-0.712823	0.57665
FAM18B2	1.16967	0.713647	-0.712823	0.57665
FAM18B2-CDRT4	1.16967	0.713647	-0.712823	0.57665
TRIM16	0.53101	0.754136	0.506086	0.7076
ZSWIM7	6.86715	3.50686	-0.969533	0.55415
NCOR1	11.7368	2.81977	-2.05739	0.0196
CENPV	25.7193	40.8014	0.665765	0.424
FAM211A	0.154178	0.273285	0.825809	0.1663
ZNF624	0.238535	0.305474	0.356849	0.799
PLD6	0.355231	1.47113	2.0501	0.1447
FLCN	4.08743	4.78294	0.226705	0.8032
COPS3	15.131	15.8045	0.0628258	0.93845
RASD1	91.3195	15.7266	-2.53771	0.004
PEMT	176.767	38.3078	-2.20614	0.01165
SREBF1	66.4891	20.2921	-1.7122	0.0845
TOM1L2	1.80339	3.79781	1.07445	0.23135
ATPAF2	7.77671	10.4171	0.421727	0.64205
FLII	15.0206	29.3682	0.967311	0.26805
TOP3A	3.24551	3.14238	-0.0465863	0.9573
SHMT1	269.761	151.752	-0.829965	0.43625
USP32P2	0.0426822	0.407619	3.25551	0.06585
FAM83G	1.00453	4.00931	1.99684	0.1978
GRAP	2.8614	2.39119	-0.258992	0.8596
B9D1	4.47505	8.89397	0.990923	0.78535
MFAP4	24.9262	31.4265	0.334323	0.71805
ALDH3A1	0.866109	0.107673	-3.00789	0.0799
ULK2	1.0458	0.780157	-0.422773	0.715
AKAP10	1.65771	1.48682	-0.156956	0.88745
USP22	12.4496	16.215	0.381224	0.6377
TMEM11	13.3231	8.64548	-0.623913	0.49425
C17orf103	1.16939	2.14304	0.873904	0.3933
C17orf51	0.526432	0.511734	-0.0408527	0.9716
NOS2	0.0858517	0.86928	3.3399	0.0401
C17orf108	4.63102	5.20126	0.167532	0.8648
IFT20	14.2632	10.6079	-0.427157	0.9012
POLDIP2	81.0117	74.881	-0.113529	0.91095
VTN	6672.58	2202.27	-1.59925	0.432
SLC46A1	4.75576	10.7369	1.17483	0.16585
UNC119	3.70785	6.93378	0.903059	0.395
PIGS	4.14605	5.74027	0.469381	0.6017
ALDOC	47.9572	1.12488	-5.4139	0.00085
SPAG5	1.61853	5.72394	1.82233	0.06045
SGK494	0.0983915	0.394477	2.00333	0.6462
KIAA0100	2.51875	11.1405	2.14503	0.0157
SDF2	19.2517	19.1265	-0.00941359	0.9904
RAB34	6.31104	4.9347	-0.354916	0.7187
TLCD1	9.52553	27.6843	1.5392	0.6505
C17orf63	5.43286	4.83154	-0.169231	0.8398
FLOT2	42.4958	34.6955	-0.292573	0.73
DHRS13	19.121	7.8	-1.29361	0.1432
PHF12	5.71794	3.28438	-0.799875	0.34825
MYO18A	29.0255	14.9992	-0.952435	0.34215
TIAF1	29.0255	14.9992	-0.952435	0.34215
NUFIP2	8.12484	3.16811	-1.35872	0.11345
ABHD15	13.221	12.8407	-0.0421071	0.95685
GIT1	3.93834	5.39127	0.453036	0.59975
SSH2	0.465822	0.760861	0.707854	0.49335
BLMH	10.044	10.4033	0.0506964	0.9486
CRLF3	1.53862	2.13423	0.472073	0.64985
TEFM	2.73494	3.30333	0.272414	0.812
EVI2B	2.26158	1.29411	-0.805373	0.7908
EVI2A	0.598007	0.80533	0.429419	0.9084
C17orf79	81.2102	71.8993	-0.175683	0.8342
UTP6	8.63941	11.1503	0.368075	0.6565
C17orf75	1.52086	2.12483	0.482455	0.61605
MYO1D	7.26268	13.5797	0.902877	0.278
CCT6B	2.11779	1.40858	-0.588325	0.60965
RAD51D	22.1367	11.3727	-0.960861	0.2637
RFFL	22.1367	11.3727	-0.960861	0.2637
NLE1	3.12887	3.95023	0.336295	0.731
SLFN11	1.22954	1.78439	0.537313	0.5779
SLFN12	0.26675	0.356114	0.416852	0.7665
SLFN13	0.258506	0.112885	-1.19534	0.375
PEX12	4.3618	2.51088	-0.796729	0.40565
MMP28	0.118522	0.653119	2.46219	0.13935
CCL5	15.5677	9.45514	-0.719383	0.4182
CCL16	78.7439	54.2153	-0.538468	0.53145
CCL14	807.164	48.5989	-4.05387	0.0003
CCL15	807.164	48.5989	-4.05387	0.0003
CCL23	5.1875	0.233519	-4.47343	0.06045
CCL3	9.01948	6.96745	-0.372414	0.73355
MYO19	2.31463	4.27917	0.886547	0.48385
ACACA	2.48372	5.48985	1.14426	0.1687
SYNRG	2.59002	1.43839	-0.848504	0.3279
DDX52	3.47732	4.45835	0.358535	0.67225
HNF1B	5.88044	3.1802	-0.886808	0.33015
LOC440434	0.527847	0.445888	-0.24344	0.87085
SRCIN1	0.6547	0.13206	-2.30964	0.1027
C17orf96	2.80897	1.13382	-1.30885	0.2563
PCGF2	8.71428	9.20199	0.0785638	0.971
PIP4K2B	3.76494	5.74447	0.609545	0.4631
CWC25	5.64756	3.60737	-0.646681	0.4803
RPL23	865.501	954.732	0.14156	0.88775
PLXDC1	0.0692665	1.0639	3.94106	0.03225
CACNB1	0.101033	0.30544	1.59607	0.29015
FBXL20	0.769564	1.10947	0.527752	0.5649
MED1	2.4302	2.65446	0.127339	0.87765
PGAP3	27.3189	21.4011	-0.352212	0.66325
MIEN1	45.3018	49.3079	0.12225	0.88465
GSDMB	0.67722	5.49869	3.02139	0.0167
ORMDL3	121.084	59.2205	-1.03184	0.2541
MED24	10.0713	11.6874	0.214708	0.792
NR1D1	29.65	27.1166	-0.128853	0.8839
GJD3	1.47893	2.11615	0.516885	0.63545
TOP2A	0.205267	4.00586	4.28654	0.00355
CCR7	0.417236	0.12432	-1.7468	0.28395
SMARCE1	19.1358	21.4307	0.163404	0.839
KRT222	0.399451	9.29962	4.54108	0.0045
KRT10	7.25487	5.06427	-0.518594	0.61545
KRT23	0.226206	0.513413	1.18248	0.42815
KRT13	1.23824	0.541769	-1.19255	0.3902
KRT15	0.341021	0.125628	-1.4407	0.3866
KRT19	40.2521	15.017	-1.42246	0.1003
KRT17	1.05087	0.726623	-0.53231	0.7102
KRT42P	0.0859668	0.358511	2.06017	0.2221
JUP	62.5875	41.6896	-0.586185	0.50655
LEPREL4	1.40062	2.68261	0.937565	0.4263
NT5C3L	18.3345	23.7497	0.373343	0.6599
KLHL11	0.177403	0.280412	0.660522	0.66215
ACLY	11.4429	15.0503	0.395349	0.63155
DNAJC7	23.1045	19.3578	-0.255259	0.8682
ZNF385C	0.0607591	1.52914	4.65348	0.33125
DHX58	5.18304	6.05519	0.224374	0.79825
KAT2A	4.59271	15.9051	1.79207	0.04575
RAB5C	52.3535	58.2194	0.153215	0.8574
GHDC	14.2083	17.0638	0.264208	0.74575
STAT5B	11.6104	7.86986	-0.561011	0.48975
STAT3	64.3862	12.5475	-2.35935	0.0154
PTRF	28.0193	36.7855	0.392719	0.65025
PSMC3IP	9.46014	8.17341	-0.210923	0.90495
FAM134C	16.8227	20.4771	0.2836	0.75695
PLEKHH3	2.31709	3.23167	0.479966	0.6561
EZH1	1.15719	3.52149	1.60556	0.10345
LOC100190938	0.185828	0.29053	0.64472	0.85805
CCDC56	103.317	80.1797	-0.365775	0.6545
BECN1	15.2025	13.5905	-0.161714	0.83965
LOC388387	0.335574	0.164633	-1.02738	0.5176
AARSD1	11.2814	12.3349	0.1288	0.87925
VAT1	37.7125	30.699	-0.296852	0.72065
BRCA1	0.135559	0.849071	2.64696	0.03475
LOC100130581	0.60091	1.22738	1.03036	0.4144
ETV4	1.21069	0.757764	-0.676007	0.6058
MEOX1	0.0497504	1.08641	4.44871	0.03385
DUSP3	29.4013	21.1975	-0.471985	0.57775
TMEM101	12.8537	9.17455	-0.486479	0.5831
LSM12	16.9843	18.1824	0.0983409	0.9038
HDAC5	4.0601	8.88272	1.12949	0.1781
C17orf65	0.989755	1.64863	0.736121	0.5794
ATXN7L3	5.65758	5.83764	0.0451991	0.95615
UBTF	17.366	12.9682	-0.421291	0.618
SLC4A1	0.380511	0.0332913	-3.51472	0.0762
SLC25A39	70.0466	132.031	0.914485	0.29505
GPATCH8	1.86439	2.3099	0.309125	0.7108
CCDC43	3.19032	2.88281	-0.146225	0.88155
GJC1	0.129082	0.795607	2.62377	0.04225
EFTUD2	11.2784	14.1707	0.329352	0.6937
KIF18B	0.0491529	0.713917	3.86041	0.1018
C1QL1	1.31095	3.22877	1.30038	0.3411
DCAKD	13.7394	9.70643	-0.501308	0.56395
PLCD3	0.734268	1.07673	0.552284	0.67205
MAP3K14	4.1215	3.77927	-0.125062	0.8833
ARHGAP27	1.86719	4.31144	1.2073	0.22745
PLEKHM1	2.69804	1.75622	-0.619437	0.4988
LRRC37A4	0.223039	0.403367	0.854799	0.4993
LOC644172	0.66162	0.387149	-0.773116	0.59765
KANSL1	3.31037	3.41054	0.0430079	0.96585
WNT3	2.07579	0.887584	-1.22571	0.3783
RPRML	0.198233	0.929265	2.22889	0.2473
CDC27	5.38493	5.19643	-0.0514073	0.94915
MRPL45P2	0.095705	0.366273	1.93625	0.29515
OSBPL7	0.308856	0.391161	0.340829	0.8145
MRPL10	16.963	18.5796	0.131325	0.8679
SCRN2	17.3849	13.8311	-0.329917	0.7089
SP6	0.0113791	0.297904	4.71039	0.221
PRR15L	1.79473	0.293083	-2.61439	0.0984
COPZ2	23.6857	26.0178	0.135479	0.87455
CBX1	7.97285	13.437	0.753039	0.36165
SKAP1	14.8858	2.6433	-2.49353	0.0185
HOXB2	2.21552	1.88412	-0.233758	0.86175
HOXB3	0.383844	0.722759	0.912996	0.50435
HOXB4	0.413429	0.672658	0.702234	0.6267
HOXB5	0.174785	0.563039	1.68766	0.42395
HOXB7	0.23315	0.239117	0.0364569	0.96815
SNF8	29.6271	42.348	0.515375	0.52885
GNGT2	1.09589	0.666606	-0.717203	0.84295
ZNF652	1.98401	3.0372	0.614325	0.455
PHB	72.057	83.9406	0.22023	0.8017
SPOP	14.0428	12.6408	-0.151751	0.8497
SLC35B1	43.8062	38.0647	-0.202679	0.8037
FAM117A	4.67269	4.92461	0.075755	0.9351
SAMD14	0.498909	0.565522	0.180806	0.9005
PPP1R9B	17.6467	6.25222	-1.49696	0.08025
COL1A1	24.3	134.273	2.46614	0.0219
MRPL27	65.5112	52.8054	-0.311058	0.70545
LRRC59	36.384	41.151	0.177623	0.8342
CHAD	12.6518	13.2112	0.0624181	0.9687
ANKRD40	9.39566	8.98419	-0.0646055	0.93935
TOB1	21.8296	63.2873	1.53563	0.0824
SPAG9	5.61621	7.8097	0.475668	0.56315
MBTD1	1.79646	1.92245	0.0977841	0.9142
COX11	15.2623	22.0242	0.529114	0.62705
MMD	3.38096	2.23987	-0.594017	0.55865
TMEM100	2.02514	0.521732	-1.95664	0.14365
C17orf67	0.424353	0.458289	0.110993	0.94375
TRIM25	1.30886	4.49018	1.77847	0.2262
COIL	4.26552	3.7973	-0.167749	0.85195
MRPS23	11.0929	17.1854	0.631544	0.45915
CUEDC1	1.15545	4.53526	1.97273	0.10375
VEZF1	4.91147	4.119	-0.25386	0.76
SRSF1	21.1496	15.9744	-0.404866	0.63565
MKS1	2.19319	1.51518	-0.533547	0.6419
SUPT4H1	31.1499	33.7215	0.114441	0.8946
RNF43	0.566587	1.32392	1.22445	0.7152
