ZCCHC2	5.13229	5.09167	-0.0114637	0.978
PHLPP1	5.09345	5.40627	0.0859919	0.82625
SERPINB5	3.85116	2.15564	-0.837179	0.1259
SERPINB8	5.62129	5.48702	-0.0348786	0.9403
CCDC102B	1.11838	0.928174	-0.26894	0.6763
SOCS6	14.7249	14.5429	-0.0179446	0.96205
TIMM21	21.5489	22.1369	0.0388376	0.9276
CNDP2	42.2166	41.7116	-0.0173629	0.9585
ZNF407	3.08471	2.53509	-0.283097	0.50245
TSHZ1	14.7275	10.9399	-0.428922	0.2568
ZNF236	1.88688	1.65168	-0.192072	0.67215
ATP9B	5.82072	5.92648	0.0259758	0.9522
NFATC1	2.14032	1.16986	-0.871495	0.07715
CTDP1	11.3942	10.5865	-0.106075	0.77405
HSBP1L1	19.9385	31.2838	0.649856	0.1427
RBFA	2.72796	2.45747	-0.15065	0.7295
ADNP2	7.52795	7.2053	-0.0631976	0.8713
THOC1	7.63913	7.56445	-0.0141737	0.9764
COLEC12	7.29193	3.80128	-0.939814	0.03185
C18orf56	0.352374	1.11427	1.66092	0.62215
ENOSF1	9.28884	8.46652	-0.13373	0.75845
YES1	27.4964	38.756	0.495175	0.18505
METTL4	3.67004	4.87439	0.409424	0.4127
LPIN2	12.7613	13.5321	0.0846031	0.8187
MYOM1	1.87603	0.625108	-1.5855	0.0058
LINC00526	4.92673	5.07407	0.0425135	0.9375
ZFP161	6.62519	7.67806	0.212781	0.62155
EPB41L3	11.0523	11.8299	0.0980867	0.80075
L3MBTL4	1.69128	1.78716	0.0795596	0.88345
LOC400643	8.07443	18.6601	1.20852	0.00915
LAMA1	1.40616	1.23805	-0.183701	0.68625
PPP4R1	20.2259	24.4911	0.276057	0.4574
PIEZO2	1.12132	0.531296	-1.07761	0.04305
MPPE1	12.7704	15.3647	0.266813	0.4853
AFG3L2	57.1354	56.0518	-0.0276233	0.93675
SPIRE1	3.45717	3.25943	-0.0849745	0.85545
CEP76	2.85592	3.012	0.0767669	0.94
PTPN2	14.7527	17.292	0.229129	0.5894
FAM210A	5.75041	5.79684	0.0116017	0.97715
ZNF519	0.585809	0.495216	-0.24237	0.74245
ROCK1	14.7049	14.4798	-0.0222548	0.95435
ESCO1	7.34954	7.62204	0.0525233	0.90155
ABHD3	55.4802	68.5071	0.304281	0.4136
TMEM241	2.2813	1.8606	-0.294087	0.5949
NPC1	8.79173	7.80135	-0.172423	0.7186
ANKRD29	0.812606	0.409341	-0.989255	0.18875
OSBPL1A	17.0764	14.0222	-0.284293	0.47495
ZNF521	1.98733	1.67779	-0.244265	0.61725
SS18	25.4899	27.4297	0.105814	0.7803
KCTD1	5.11046	4.33654	-0.236907	0.62795
CDH2	0.721294	0.552864	-0.383663	0.5553
DSC2	65.3734	72.4127	0.147539	0.6763
LOC100652770	3.09404	2.64722	-0.225014	0.77435
B4GALT6	1.72885	2.25123	0.380899	0.5037
TRAPPC8	12.3601	13.9156	0.17101	0.6532
FAM59A	4.71706	4.53274	-0.0575053	0.8876
NOL4	1.15596	0.746345	-0.631183	0.27615
ZSCAN30	2.88963	3.19023	0.142776	0.8237
ZNF24	23.61	24.6879	0.0644099	0.86345
ZNF396	0.981641	1.28326	0.386548	0.5532
INO80C	17.5393	19.6557	0.164356	0.70675
RPRD1A	15.3252	16.5835	0.113843	0.78095
SLC39A6	10.2678	10.8693	0.0821308	0.8387
TPGS2	14.7893	14.5065	-0.0278499	0.94845
EPG5	3.32932	3.26561	-0.0278756	0.9413
PSTPIP2	3.15421	2.4651	-0.355635	0.49565
ATP5A1	428.074	446.965	0.0623014	0.86805
PIAS2	6.74828	6.84113	0.0197144	0.9609
HDHD2	20.3943	23.7831	0.221766	0.58145
IER3IP1	56.0751	67.6716	0.27119	0.4844
SMAD2	13.0501	13.2897	0.0262556	0.94365
ZBTB7C	24.1853	23.9418	-0.0146001	0.9663
SMAD7	29.2212	24.7296	-0.240774	0.5369
DYM	12.5573	13.2754	0.0802262	0.844
C18orf32,RPL17,RPL17-C18ORF32	1525.19	1583.92	0.0545029	0.89005
SNORD58C	0	207.125	inf	0.02935
ACAA2	96.2942	102.134	0.0849473	0.8164
MYO5B	25.3378	25.179	-0.00907115	0.9779
MBD1	20.3347	15.018	-0.437246	0.25355
CXXC1	21.4527	17.5426	-0.290301	0.4391
MEX3C	10.3942	11.5876	0.156802	0.68845
MBD2	16.5169	17.7051	0.100224	0.785
CCDC68	16.525	15.7083	-0.0731191	0.85475
TCF4	10.6636	8.75879	-0.283887	0.45755
TXNL1	38.6676	44.9984	0.218748	0.56905
FECH	5.4131	5.14135	-0.0743087	0.85395
NARS	103.668	106.499	0.0388748	0.9159
ATP8B1	109.688	131.876	0.265777	0.4724
LMAN1	50.0687	58.8217	0.232439	0.52495
CCBE1	1.4977	0.60118	-1.31688	0.02315
RNF152	4.88435	5.04946	0.047963	0.9269
PIGN	15.7454	25.8516	0.715326	0.06115
BCL2	11.1747	8.48317	-0.39756	0.34325
KDSR	14.6394	13.6926	-0.0964543	0.80415
VPS4B	53.4977	58.5564	0.130351	0.7243
CDH19	1.55992	1.22211	-0.352101	0.56945
DSEL	0.961156	1.06655	0.150104	0.77075
TMX3	11.6555	12.1139	0.0556493	0.89425
CD226	1.64035	0.988757	-0.730316	0.2575
RTTN	1.51728	1.56052	0.0405429	0.9371
CBLN2	1.21986	1.07249	-0.185753	0.75855
CYB5A	60.505	80.4966	0.411874	0.27295
LOC400657	3.85858	3.65003	-0.0801599	0.86385
ZADH2	15.0749	16.9842	0.172039	0.6493
ZNF516	3.18941	2.78343	-0.196424	0.63575
LOC100131655	1.50441	2.1803	0.53533	0.40945
MBP	21.3357	21.8742	0.0359604	0.92055
PQLC1	34.671	32.1098	-0.110718	0.7626
TXNL4A	19.7182	21.1411	0.100517	0.79955
PARD6G	1.68105	1.07568	-0.644111	0.23545
MADCAM1	2.41978	1.59011	-0.605752	0.27515
TPGS1	7.78323	8.25465	0.0848388	0.8503
CDC34	16.8237	18.1156	0.106736	0.7851
GZMM	4.59418	2.61178	-0.814774	0.16445
BSG	455.774	334.085	-0.448104	0.2377
FSTL3	3.99554	3.83267	-0.0600401	0.8918
PALM	2.81604	1.40126	-1.00694	0.0381
C19orf21	108.752	97.8949	-0.15173	0.6805
PTBP1	93.6386	75.4297	-0.311971	0.39295
ELANE	0.516202	0.364777	-0.50092	0.60685
CFD	127.768	58.9751	-1.11535	0.00315
ARID3A	3.09022	2.38813	-0.371826	0.4254
WDR18	18.9687	16.4309	-0.207209	0.59815
CNN2	26.3712	24.4192	-0.110946	0.7706
ABCA7	3.50682	2.09207	-0.745231	0.07045
HMHA1	19.1754	13.0456	-0.555698	0.29715
GPX4	83.4164	78.2953	-0.0914039	0.80595
STK11	21.002	19.0602	-0.139964	0.69865
ATP5D	72.7543	89.9106	0.30546	0.41735
MIDN	37.3932	33.2982	-0.167332	0.6535
CIRBP	194.009	200.25	0.0456772	0.9053
C19orf24	17.7341	18.6958	0.0761884	0.85685
EFNA2	14.6621	21.2596	0.536019	0.1689
MUM1	10.3631	8.62774	-0.264394	0.48485
NDUFS7	107.626	101.744	-0.0810772	0.82125
DAZAP1	36.2173	30.7362	-0.236737	0.52275
RPS15	614.652	640.689	0.0598523	0.86825
REEP6	3.26123	4.80047	0.55776	0.28275
LOC100288123	0.564713	0.19325	-1.54705	0.69435
ADAT3,SCAMP4	28.5584	22.0062	-0.376002	0.30955
CSNK1G2	19.1455	15.3565	-0.31816	0.3844
IZUMO4	1.12785	1.42771	0.340123	0.6182
DOT1L	8.01188	5.27049	-0.604205	0.1135
SF3A2	27.6299	22.0379	-0.326248	0.39565
OAZ1	335.342	357.7	0.0931148	0.8002
SPPL2B	27.6519	24.4089	-0.179969	0.6102
GADD45B	7.37863	12.2479	0.73111	0.0984
THOP1	10.4103	9.2741	-0.16673	0.67065
ZNF554	1.77098	1.78885	0.0144827	0.9753
ZNF555	0.845962	0.82163	-0.0421041	0.93325
ZNF57	6.41006	7.47826	0.222364	0.62635
TLE6	0.766559	1.07545	0.488467	0.44815
GNA11	85.6303	75.6348	-0.179071	0.62275
GNA15	3.03273	2.31169	-0.391666	0.4393
S1PR4	2.5284	2.01899	-0.324591	0.5677
NCLN	27.9138	23.9184	-0.222861	0.55055
NFIC	10.2886	8.01272	-0.360685	0.31965
FZR1	13.0753	10.9133	-0.260751	0.48945
C19orf71	2.65603	2.47585	-0.101346	0.95585
HMG20B	41.6432	43.4262	0.0604826	0.8661
GIPC3	0.631783	0.456625	-0.468418	0.42245
TJP3	45.3362	46.4943	0.036389	0.92145
MRPL54	38.573	57.5303	0.576732	0.1671
PIAS4	11.3765	10.154	-0.164004	0.69395
CREB3L3	0.139416	0.434913	1.64133	0.04795
ANKRD24	0.379536	0.351479	-0.110802	0.862
EBI3	2.95308	1.54169	-0.937711	0.14715
CCDC94	11.8569	10.948	-0.115056	0.79005
SHD	2.57203	3.11336	0.275565	0.56325
FSD1	0.401198	0.193716	-1.05037	0.22145
MPND	23.8466	29.2958	0.296911	0.41925
CHAF1A	6.24653	4.33878	-0.525764	0.20165
HDGFRP2	13.7392	11.7694	-0.223262	0.5653
TNFAIP8L1	5.44423	3.94675	-0.464062	0.27
LOC100131094	0.797888	0.467612	-0.770875	0.75365
FEM1A	13.6178	10.6541	-0.354085	0.3525
UHRF1	2.44747	1.63148	-0.585111	0.21135
KDM4B	7.95407	6.4991	-0.291453	0.4455
SAFB	27.5458	20.5424	-0.423226	0.2398
HSD11B1L	1.04255	1.88677	0.855807	0.1568
RPL36	931.055	1104.35	0.24626	0.4919
NRTN	1.08334	0.35204	-1.62168	0.07715
VMAC	5.11536	4.32306	-0.242782	0.61235
CAPS	11.7541	8.55005	-0.459154	0.53485
CLPP	28.8727	28.5043	-0.0185268	0.96175
ALKBH7	57.2188	72.0489	0.332486	0.3675
CRB3	39.2043	47.1441	0.266066	0.60975
TRIP10	20.5571	17.7168	-0.21452	0.5709
VAV1	8.15403	5.47295	-0.575195	0.1736
EMR1	0.356352	1.18651	1.73534	0.0197
ZNF557	1.66774	1.91094	0.196392	0.68735
ARHGEF18	19.3363	15.6635	-0.303905	0.40805
ZNF358	21.6303	15.3526	-0.494568	0.20335
MCOLN1	13.8812	10.9217	-0.345936	0.39845
PNPLA6	19.7336	15.382	-0.359409	0.3123
CAMSAP3	10.7239	11.0435	0.0423676	0.90345
C19orf79	182.833	269.689	0.560768	0.17165
STXBP2	55.0944	55.9231	0.021537	0.952
RETN	0.552843	0.564178	0.0292805	0.90065
TRAPPC5	44.9034	50.0317	0.156019	0.69235
EVI5L	5.32026	4.71254	-0.174991	0.65885
LRRC8E	0.560702	1.03122	0.879043	0.144
MAP2K7	13.0158	11.7674	-0.145473	0.69805
SNAPC2	9.06213	9.13867	0.0121348	0.9774
CERS4	3.73648	2.38568	-0.647276	0.22315
RPS28	1680.5	1616.66	-0.0558679	0.87755
ANGPTL4	0.650019	0.425289	-0.612039	0.38915
RAB11B	63.3878	59.7522	-0.0852124	0.82065
MARCH2	12.3738	12.3333	-0.0047296	0.99145
HNRNPM	92.7273	84.2671	-0.138024	0.68775
ZNF317	11.8317	9.39049	-0.33338	0.40025
ZNF177,ZNF559,ZNF559-ZNF177	5.48077	5.1689	-0.0845216	0.8665
LOC284385	1.77524	1.47441	-0.267878	0.6822
UBL5	318.179	429.591	0.433124	0.23225
PIN1	34.7925	41.6843	0.260727	0.49855
C19orf66	6.94893	6.19176	-0.166441	0.70895
P2RY11,PPAN,PPAN-P2RY11	15.5302	11.9074	-0.383221	0.6317
MRPL4	25.2275	23.0027	-0.133195	0.7322
ICAM1	8.2438	5.63267	-0.54949	0.1847
ICAM4	1.13002	0.730389	-0.629607	0.37515
PDE4A	8.616	6.00315	-0.521299	0.1852
ATG4D	17.292	14.8041	-0.224108	0.6488
SLC44A2	61.948	63.4106	0.0336656	0.92545
ILF3	46.1818	39.3645	-0.230432	0.53985
QTRT1	26.1429	22.4684	-0.21852	0.58015
DNM2	127.181	118.98	-0.0961722	0.79545
C19orf38	1.50971	0.820468	-0.879754	0.2332
CARM1	19.1047	19.6382	0.0397371	0.935
C19orf52	6.4846	7.77277	0.26141	0.56535
SMARCA4	20.0627	16.7286	-0.262196	0.4726
LDLR	13.1529	10.9241	-0.267866	0.46235
CCDC159	7.69483	8.69746	0.176704	0.7151
LPPR2	4.43654	3.29762	-0.428009	0.34955
SWSAP1	2.95428	2.71152	-0.123704	0.8254
PRKCSH	143.683	118.147	-0.282312	0.43495
CNN1	27.9392	22.7963	-0.293493	0.45095
ZNF627	6.50879	7.6373	0.230672	0.60065
ZNF441	2.10874	2.7911	0.404458	0.42515
ZNF491	0.717827	0.951865	0.407121	0.55065
ZNF440	7.01474	10.0797	0.522996	0.2089
ZNF439	2.23079	2.43413	0.125854	0.8205
ZNF69	7.58969	8.30026	0.129116	0.7893
ZNF700	5.96537	8.89978	0.577158	0.1963
ZNF763	2.13214	2.88822	0.437877	0.42675
ZNF844	6.02306	7.45977	0.308634	0.4997
ZNF788	0.839836	1.04019	0.308669	0.6271
ZNF136	3.53534	4.65894	0.398155	0.4186
ZNF791	8.86671	8.48375	-0.0636974	0.88205
WDR83	5.0445	4.84964	-0.0568354	0.9693
ASNA1	46.5749	53.0771	0.188537	0.61415
BEST2	14.9304	33.3114	1.15777	0.0029
JUNB	102.549	100.816	-0.0245855	0.9448
RNASEH2A	8.34218	6.56793	-0.344985	0.48265
GCDH	14.9019	14.4035	-0.0490742	0.89925
CALR	361.676	290.759	-0.314875	0.4072
RAD23A	50.513	39.9828	-0.337276	0.3623
NFIX	19.4083	15.3958	-0.334139	0.3601
NACC1	15.0493	14.1207	-0.0918846	0.79945
IER2	64.9259	58.5737	-0.14854	0.68445
CCDC130	12.4885	10.4519	-0.256825	0.5357
MRI1	8.81388	6.49036	-0.441477	0.28
C19orf53	39.8922	44.5824	0.16037	0.6833
ZSWIM4	1.36134	1.08159	-0.331875	0.5053
CC2D1A	27.6473	21.1961	-0.383337	0.2948
DCAF15	12.3015	10.1324	-0.279863	0.494
IL27RA	3.31538	1.95277	-0.763653	0.11505
LOC113230	7.12975	9.37515	0.39499	0.3803
LOC100507373	0.898484	0.879756	-0.0303886	0.98365
CD97	42.3802	41.5253	-0.0294007	0.9349
PKN1	25.7166	17.8824	-0.52416	0.1437
TECR	77.8606	66.0971	-0.236307	0.5213
ZNF333	2.26189	1.90321	-0.249095	0.62455
SYDE1	3.5525	2.08167	-0.771093	0.48495
CYP4F3	1.26425	1.28225	0.0203943	0.97185
CYP4F12	17.3239	14.5056	-0.256153	0.53415
UCA1	0.145466	0.871108	2.58217	0.1002
TPM4	122.138	144.724	0.244793	0.50125
RAB8A	43.0133	45.0232	0.0658852	0.86035
HSH2D	6.71613	6.14956	-0.127147	0.76445
FAM32A	60.5032	68.0446	0.169469	0.64935
AP1M1	12.1155	8.09754	-0.581297	0.15455
KLF2	11.9557	5.33556	-1.16399	0.01145
C19orf44	1.3106	1.08536	-0.272047	0.88265
TMEM38A	4.82159	5.63203	0.224148	0.6467
NWD1	0.496801	1.10588	1.15446	0.037
SIN3B	8.83749	5.78061	-0.612414	0.11265
F2RL3	1.38454	0.831955	-0.734825	0.2205
MYO9B	14.8599	9.60956	-0.628884	0.08125
USE1	17.6646	16.4628	-0.101657	0.8141
OCEL1	12.4526	14.1743	0.186825	0.66895
BABAM1	44.1339	48.1644	0.12608	0.72615
MRPL34	38.7783	50.1079	0.369789	0.3459
DDA1	12.6326	11.8824	-0.088324	0.83385
GTPBP3	5.08187	4.26583	-0.252534	0.56455
FAM125A	17.0818	15.4501	-0.144838	0.73655
SLC27A1	4.78751	2.63005	-0.864185	0.0529
PGLS	33.2479	35.4856	0.0939728	0.8091
GLT25D1	28.2549	21.4387	-0.398282	0.27975
MAP1S	12.2863	8.62282	-0.510818	0.1845
FCHO1	2.09642	1.06402	-0.978398	0.0664
B3GNT3	70.0185	86.849	0.310773	0.40195
RPL18A	1052.86	1128.6	0.100211	0.7839
CCDC124	38.1599	35.8976	-0.0881694	0.81535
ARRDC2	12.5305	9.64126	-0.378155	0.32245
MAST3	6.74376	4.58364	-0.55706	0.15725
PIK3R2	27.0772	21.9858	-0.300507	0.41435
IFI30	121.368	101.282	-0.26101	0.47415
MPV17L2	8.81996	9.82772	0.156085	0.72095
PGPEP1	14.7629	14.6699	-0.00912035	0.97805
GDF15	28.9057	25.6527	-0.172241	0.64795
SSBP4	12.8515	12.7926	-0.00662552	0.98785
KXD1	40.0158	41.8939	0.0661716	0.8593
UBA52	142.924	149.311	0.0630688	0.85705
C19orf60	24.8088	25.0963	0.0166266	0.9664
TMEM59L	0.976234	0.915928	-0.0919927	0.892
KLHL26	4.66159	3.03646	-0.61843	0.16375
CRTC1	4.05175	2.57935	-0.651539	0.1063
UPF1	32.565	29.226	-0.156072	0.67035
DDX49	19.2577	15.4523	-0.317616	0.4097
ARMC6	10.6801	8.06682	-0.404847	0.3095
SLC25A42	4.64244	3.23664	-0.520386	0.25235
RFXANK	16.0729	13.5094	-0.250661	0.6706
MAU2	18.5129	13.2483	-0.482728	0.19665
GATAD2A	17.9307	15.3187	-0.227135	0.53605
NDUFA13	342.892	435.171	0.343828	0.34425
YJEFN3	0.507156	0.590573	0.219685	0.79425
ZNF101	3.80571	5.05825	0.410474	0.45385
ZNF253	6.44845	7.96716	0.305114	0.52455
ZNF93	1.68493	2.1005	0.318045	0.5853
ZNF486	2.37052	3.21659	0.440326	0.39465
ZNF85	2.16306	3.48229	0.686964	0.2628
ZNF430	3.18575	3.53223	0.148946	0.75795
ZNF714	1.60444	1.5795	-0.0226018	0.96495
ZNF431	2.51076	2.41677	-0.0550469	0.91825
ZNF738	0.850221	1.06119	0.31977	0.54585
ZNF493	3.33409	6.04552	0.858572	0.0918
ZNF429	3.19647	4.75599	0.573265	0.28315
RPSAP58	23.8229	25.195	0.0807918	0.84445
ZNF254	5.84808	6.52108	0.157146	0.73675
POP4	9.52002	10.1747	0.0959558	0.8096
PLEKHF1	4.48271	3.30154	-0.44123	0.3592
CCNE1	1.60745	1.68845	0.0709254	0.90545
URI1	33.4114	33.8317	0.018036	0.9607
ZNF536	1.35173	0.745457	-0.858612	0.11055
ZNF507	5.5125	5.30831	-0.0544545	0.8953
DPY19L3	5.25815	6.17887	0.232789	0.58155
PDCD5	47.3179	54.8359	0.212736	0.6097
NUDT19	9.07586	9.09412	0.00289944	0.9956
C19orf40	0.631818	1.17262	0.892158	0.27635
GPATCH1	5.11743	4.05584	-0.335418	0.4399
LRP3	6.45314	5.27735	-0.290186	0.47085
LOC80054	4.77925	4.90009	0.0360239	0.9356
CEBPG	37.0647	38.756	0.064374	0.86085
KCTD15	6.99395	5.93027	-0.23801	0.563
LSM14A	46.3801	54.345	0.228643	0.5186
KIAA0355	9.2956	8.07432	-0.203208	0.5969
GPI	61.7103	48.1615	-0.357631	0.32435
PDCD2L	4.43481	4.67919	0.0773848	0.88425
UBA2	27.3167	30.0183	0.13606	0.71915
WTIP	1.68592	1.15963	-0.539873	0.34975
ZNF302	11.5716	10.8491	-0.0930096	0.81765
ZNF181	5.23072	5.41894	0.051001	0.91565
ZNF30	1.50834	2.10572	0.481354	0.3829
GRAMD1A	13.69	8.63144	-0.665446	0.08675
SCN1B	3.02225	2.92255	-0.0483962	0.9311
HPN	0.181558	4.85542	4.7411	0.0003
FXYD3	782.224	1121.35	0.519588	0.17825
FXYD1	25.0092	15.941	-0.649715	0.2122
FXYD5	38.5292	20.9354	-0.880011	0.03195
LSR	135.597	146.936	0.115859	0.74475
USF2	65.2627	56.0576	-0.219347	0.55125
CD22	1.69315	1.39683	-0.277558	0.591
FFAR2	0.487098	1.1341	1.21927	0.09135
TMEM147	39.0085	43.6238	0.161327	0.69465
HAUS5	3.35516	2.18197	-0.620752	0.17405
RBM42	38.4388	37.4892	-0.0360872	0.92195
ETV2	0.290636	0.661839	1.18727	0.16065
COX6B1	482.197	588.785	0.288118	0.4249
MLL4	8.14641	6.9284	-0.233642	0.52555
PSENEN	53.2675	71.9545	0.433831	0.29045
LIN37	5.76292	4.89911	-0.234282	0.63945
C19orf55	1.86211	1.66291	-0.163226	0.76765
ARHGAP33	2.54117	1.14607	-1.1488	0.0191
APLP1	0.826336	0.769606	-0.102608	0.8602
HCST	22.952	19.7494	-0.216808	0.68335
LRFN3	4.75367	3.81371	-0.317849	0.4845
SDHAF1	10.4209	11.1173	0.0933327	0.83445
WDR62	0.7741	0.473338	-0.70965	0.2158
TBCB	26.0508	23.5447	-0.145926	0.7329
CAPNS1	124.93	137.561	0.138951	0.6927
ZNF146	20.5168	22.9866	0.163987	0.66595
LOC728752	2.27914	2.56831	0.17233	0.77675
ZNF567	2.30958	2.31722	0.00476585	0.98555
LOC284408	0.857859	0.916532	0.0954457	0.9567
ZNF345	1.82704	2.81452	0.623381	0.47055
ZNF568	1.81133	1.56249	-0.2132	0.69555
ZNF420	2.37847	2.50667	0.0757382	0.8854
ZNF383	4.46831	4.27976	-0.0622007	0.91275
HKR1	7.53701	8.33255	0.144766	0.7277
ZNF527	1.26717	1.72217	0.442613	0.42295
ZNF570	1.27869	1.34818	0.0763474	0.901
ZNF793	1.14161	1.18307	0.0514601	0.9223
ZNF540	1.70839	1.49634	-0.191196	0.78325
SIPA1L3	17.8728	14.5625	-0.295505	0.422
SPINT2	327.383	417.676	0.351408	0.35725
C19orf33	189.531	335.728	0.82486	0.05395
KCNK6	15.236	15.4426	0.0194324	0.95895
PSMD8	52.2589	59.526	0.187844	0.614
FAM98C	17.2756	18.1079	0.0678805	0.87435
EIF3K	188.618	205.63	0.124586	0.73055
ACTN4	217.296	192.077	-0.177972	0.6442
NFKBIB	20.5635	19.6776	-0.0635264	0.90385
MRPS12	20.6012	25.2798	0.295257	0.5552
PAK4	45.1688	38.094	-0.245766	0.5001
NCCRP1	1.04403	0.302801	-1.78573	0.0322
SAMD4B	15.6037	12.0738	-0.370017	0.3146
MED29	17.3993	17.5195	0.00993509	0.97845
ZFP36	90.8587	76.6064	-0.246159	0.50555
PLEKHG2	1.91167	1.19196	-0.681501	0.1433
SUPT5H	38.7606	34.5199	-0.167166	0.6457
TIMM50	13.3179	12.4986	-0.0916001	0.81855
PSMC4	50.8421	48.9468	-0.0548095	0.8803
MAP3K10	3.13303	2.8381	-0.142636	0.749
PLD3	77.3983	47.9777	-0.689937	0.07155
SHKBP1	23.6116	17.5988	-0.424024	0.26045
LTBP4	115.158	45.1735	-1.35006	0.00045
ITPKC	7.41917	6.98064	-0.0878987	0.8405
SNRPA	20.6766	17.4195	-0.247296	0.5382
EGLN2,MIA,RAB4B	67.1815	76.08	0.179453	0.65095
CYP2B7P1	0.73112	0.378731	-0.948934	0.1986
CYP2B6	1.03496	0.783198	-0.402121	0.53095
CYP2S1	37.1073	20.9311	-0.826053	0.0293
AXL	12.2387	6.26491	-0.966083	0.0123
HNRNPUL1	67.0049	52.6442	-0.347992	0.32735
CCDC97	15.2489	12.9527	-0.235456	0.53975
TMEM91	2.54536	1.29611	-0.973678	0.3502
BCKDHA	27.7475	21.0875	-0.395968	0.296
CEACAM21	0.690634	0.592691	-0.22064	0.79035
CEACAM5	820.695	937.526	0.192013	0.6522
CEACAM6	168.163	204.399	0.281528	0.44405
CEACAM3	2.45193	1.12287	-1.12673	0.1067
RPS19	501.901	450.641	-0.155424	0.67315
CD79A	64.7223	36.8551	-0.812399	0.0299
ARHGEF1	27.9643	20.2166	-0.468045	0.1918
ZNF574	9.75725	8.22751	-0.246018	0.53385
ZNF526	4.69402	4.16404	-0.172838	0.68305
CIC	12.0983	8.8846	-0.445427	0.2297
PRR19	0.805223	0.792415	-0.0231332	0.981
MEGF8	7.43241	4.96103	-0.583191	0.1141
CD177	670.146	457.141	-0.551838	0.17405
ZNF575	5.65791	2.69625	-1.06932	0.0374
LOC390940	0.881078	0.980414	0.154122	0.8897
ZNF576	8.86652	8.41425	-0.0755335	0.8646
SRRM5	0.711873	0.684244	-0.0571089	0.96
ZNF283	1.18501	1.72158	0.538835	0.40005
ZNF155	2.8445	3.86689	0.442998	0.38805
ZNF230	1.91726	1.7254	-0.152113	0.78695
ZNF222	1.97061	1.68022	-0.229992	0.7143
ZNF223	3.7522	4.57854	0.287152	0.5672
ZNF284	1.58409	0.996754	-0.668342	0.2935
ZNF224	1.45976	1.39205	-0.0685208	0.94455
ZNF225	1.82273	2.14135	0.232423	0.6781
ZNF234	2.31956	2.58204	0.154657	0.75115
ZNF226	7.44699	11.5567	0.633997	0.252
ZNF227	6.32147	5.60822	-0.172717	0.70185
ZNF233	1.03464	0.927175	-0.158214	0.8029
PVR	11.1538	11.4233	0.0344416	0.9312
CEACAM19	1.94975	1.0716	-0.863523	0.1356
BCL3	25.2006	20.9181	-0.268711	0.48205
CBLC	21.5067	21.7886	0.0187862	0.9602
BCAM	13.7787	8.38559	-0.716456	0.06855
PVRL2	28.2797	36.7515	0.378039	0.288
TOMM40	24.3214	20.5405	-0.243758	0.5223
APOE	119.654	123.148	0.0415248	0.909
APOC1	46.839	95.4084	1.0264	0.02455
APOC2,APOC4	6.18172	7.08154	0.196055	0.7326
CLPTM1	48.7378	44.9229	-0.117589	0.74615
RELB	11.5723	7.19019	-0.686576	0.0922
CLASRP	17.9469	13.0222	-0.46276	0.2319
GEMIN7	4.03711	5.16325	0.354954	0.4739
PPP1R37	14.8522	13.6891	-0.117649	0.74415
BLOC1S3	5.73043	4.04674	-0.501883	0.27285
MARK4	3.8674	3.40948	-0.181811	0.6559
CD3EAP	0.474621	0.439662	-0.110382	0.9606
FOSB	2.07588	1.2216	-0.764953	0.1391
VASP	67.5332	79.8564	0.24181	0.5109
LOC100287177	0.68768	0.654248	-0.0719001	0.80125
GIPR	3.04085	2.40592	-0.33789	0.5227
QPCTL	4.94831	5.16331	0.0613619	0.89085
FOXA3	23.5992	33.4331	0.502538	0.1751
CCDC61	6.26072	6.96936	0.154697	0.72475
HIF3A	2.14415	1.7386	-0.302481	0.56465
PPP5C	29.8117	29.1834	-0.0307289	0.93455
CALM3	181.181	173.111	-0.0657307	0.85545
LOC100506068	1.2321	0.0406694	-4.92103	0.4707
FKRP	3.97193	3.80823	-0.0607219	0.9518
ARHGAP35	21.3422	15.1871	-0.490863	0.183
SAE1	37.497	36.5421	-0.0372158	0.91955
CCDC9	13.5084	11.2847	-0.259486	0.4996
PRR24	6.97637	7.86411	0.172807	0.7252
C5AR1	2.82569	1.39709	-1.01618	0.0871
DHX34	4.31101	3.09335	-0.478855	0.26205
LOC100505681	4.62358	2.60284	-0.828923	0.7998
GLTSCR1	3.74823	2.66242	-0.493471	0.2312
EHD2	15.5916	9.61448	-0.697486	0.0717
GLTSCR2	283.607	246.548	-0.202021	0.5833
SEPW1	185.753	230.597	0.311989	0.39375
LOC100505812	3.82534	3.70727	-0.0452329	0.9656
EMP3	17.153	15.1898	-0.175355	0.6921
GRWD1	13.5788	11.7329	-0.210793	0.5982
CYTH2	14.3485	12.9625	-0.146556	0.6837
SULT2B1	0.72151	0.754057	0.0636537	0.9474
SPACA4	1.78402	1.83941	0.044113	0.97335
SPHK2	10.7787	8.12554	-0.407653	0.30325
FUT2	36.0187	43.1162	0.259485	0.4661
PPP1R15A	27.8701	17.576	-0.665115	0.07875
NUCB1	88.034	72.9248	-0.27165	0.46275
BAX	40.669	46.2913	0.186812	0.6275
FTL	1395.32	1517.66	0.121251	0.7509
RUVBL2	34.7769	29.2854	-0.247949	0.50575
SNRNP70	61.7958	45.7462	-0.433857	0.2372
LIN7B	3.02873	4.15685	0.456778	0.4827
PPFIA3	2.01503	1.65245	-0.286197	0.5226
TRPM4	75.266	76.3686	0.0209821	0.9536
CD37	20.6411	12.7796	-0.691681	0.2372
