gene	value_1	value_2	log2(fold_change)	p_value
MPRIP	3.99496	4.20741	0.0747528	0.93355
NT5M	0.317874	0.287281	-0.145993	0.93275
MED9	5.78451	5.60069	-0.046591	0.96185
RAI1	1.74263	1.50957	-0.207122	0.94905
LRRC48	1.02607	0.125893	-3.02685	0.0672
C17orf39	1.36111	0.922695	-0.560861	0.6101
DRG2	14.171	12.9497	-0.130022	0.88215
ALKBH5	24.5193	14.0193	-0.806499	0.3752
LLGL1	0.767884	1.81273	1.2392	0.78115
SMCR7	3.58407	2.39558	-0.581225	0.58155
SMCR8	0.723047	1.12069	0.632229	0.66735
EVPLL	0.566337	0.322835	-0.810864	0.59675
LGALS9C	0.355632	0.259452	-0.454915	0.77585
TRIM16L	0.792925	20.63	4.70141	0.0017
FBXW10	0.0277238	0.227388	3.03596	0.14145
FAM18B1	3.8065	1.62483	-1.22818	0.2744
PRPSAP2	6.8605	4.62018	-0.570365	0.54745
SLC5A10	0.310502	0.294333	-0.0771532	0.8319
EPN2	2.31476	1.69326	-0.451055	0.6453
MAPK7	2.76207	2.52689	-0.128389	0.96605
SLC47A1	38.3376	6.69194	-2.51826	0.0122
ALDH3A2	68.3225	49.5586	-0.463224	0.67055
SPECC1	0.327168	0.685466	1.06705	0.40655
DHRS7B	12.9394	6.30067	-1.0382	0.26295
MAP2K3	117.837	19.7698	-2.57542	0.0119
MTRNR2L1	32.7947	12.118	-1.43631	0.12325
WSB1	9.60289	4.68234	-1.03624	0.2512
KSR1	0.255323	0.306815	0.265043	0.85715
LGALS9	22.5086	38.3232	0.767746	0.40795
NLK	2.78865	1.67385	-0.736403	0.45075
TMEM97	38.6991	26.9126	-0.524019	0.6183
TNFAIP1	12.1516	7.15172	-0.76478	0.8194
TMEM199	8.90033	10.1035	0.182928	0.8391
SLC13A2	1.75184	0.697599	-1.3284	0.313
SUPT6H	14.8413	11.6254	-0.35234	0.7095
RPL23A	407.632	365.71	-0.156568	0.89555
NEK8	1.27604	0.981033	-0.379295	0.76905
TRAF4	17.8777	15.5931	-0.197257	0.8227
ERAL1	28.1398	19.4188	-0.535155	0.54865
PIPOX	230.265	74.2883	-1.63209	0.1759
TAOK1	1.14725	1.32354	0.206226	0.81595
TP53I13	25.3683	3.1579	-3.00599	0.01215
ANKRD13B	0.13369	0.242741	0.860525	0.6288
NSRP1	4.85662	3.68053	-0.400037	0.66285
CPD	5.88019	12.4147	1.07812	0.26975
GOSR1	7.30458	5.0611	-0.52935	0.55665
LRRC37BP1	0.818166	1.07148	0.389139	0.7259
SUZ12P	0.447385	0.376907	-0.247308	0.88355
ADAP2	2.90631	3.1896	0.134188	0.89165
RNF135	4.67686	2.3915	-0.967624	0.3683
NF1	1.73287	1.45387	-0.253268	0.82845
RAB11FIP4	1.19067	2.61215	1.13346	0.21905
SUZ12	2.92631	3.59939	0.29867	0.7404
LRRC37B	0.283652	0.443964	0.64632	0.65055
RHOT1	3.39904	2.45171	-0.471341	0.6104
ZNF207	23.6764	33.0973	0.483267	0.60355
PSMD11	21.7376	20.7204	-0.0691451	0.93755
CDK5R1	0.100762	0.431775	2.09933	0.1851
TMEM98	11.226	28.7369	1.35607	0.1395
CCL2	179.279	23.392	-2.93812	0.0052
CCL7	0.683767	0.0550925	-3.63358	0.21285
CCL11	0.590376	1.84749	1.64586	0.2823
CCL8	1.69525	1.62302	-0.0628166	0.96165
CCL13	0.233369	1.04859	2.16777	0.2283
TMEM132E	0.29369	0.161548	-0.86233	0.5752
ZNF830	5.40723	3.08367	-0.810243	0.44095
LIG3	2.04312	3.6868	0.851599	0.3822
SLFN5	1.00927	0.864114	-0.224018	0.83605
AP2B1	8.97598	10.7832	0.26464	0.76665
RASL10B	0.82851	0.056945	-3.86288	0.0673
TAF15	47.6884	38.4492	-0.310685	0.74655
CCL18	2.72694	19.1817	2.81437	0.03055
CCL4	27.3408	9.27744	-1.55925	0.14845
ZNHIT3	14.5982	14.4932	-0.0104136	0.9924
PIGW	1.62188	1.54013	-0.0746159	0.94905
GGNBP2	10.5333	11.3806	0.111623	0.8987
DHRS11	5.85722	7.72646	0.399592	0.6917
MRM1	2.97875	4.73713	0.669306	0.53685
AATF	14.4228	23.4582	0.701741	0.4321
TADA2A	1.56744	1.36261	-0.202038	0.8728
DUSP14	18.7974	8.43493	-1.15609	0.21175
MRPL45	13.9366	12.0599	-0.208666	0.81615
SOCS7	0.22883	0.696955	1.60679	0.19295
ARHGAP23	2.9709	1.8156	-0.710453	0.4677
MLLT6	3.83286	5.15233	0.426803	0.6253
CISD3	43.5935	21.7768	-1.00133	0.35235
PSMB3	240.866	224.633	-0.100661	0.91945
LASP1	37.0885	82.558	1.15444	0.2905
RPL19	1430.75	1153.01	-0.311362	0.817
CDK12	2.10745	2.19279	0.0572649	0.9505
STARD3	14.6324	15.914	0.121124	0.89225
TCAP	1.29156	0.122237	-3.40137	0.14005
ERBB2	20.7515	9.69721	-1.09757	0.2396
GRB7	4.61087	4.5061	-0.033157	0.9707
GSDMA	0.0911847	0.198739	1.12401	0.52655
PSMD3	61.7832	54.2273	-0.188195	0.84755
THRA	2.88716	3.57706	0.309122	0.91075
MSL1	3.9334	4.56886	0.216059	0.811
CASC3	6.30408	9.19902	0.545196	0.54335
RAPGEFL1	1.14587	0.645011	-0.82905	0.51465
WIPF2	2.06904	2.4472	0.242174	0.795
CDC6	0.115919	1.93825	4.06356	0.02135
RARA	15.8185	12.5619	-0.332557	0.71005
IGFBP4	788.234	340.869	-1.2094	0.4008
TMEM99	2.69244	0.909356	-1.566	0.43185
EIF1	359.312	240.409	-0.579747	0.6204
FKBP10	3.83226	6.23006	0.701049	0.4708
TTC25	0.185502	0.0536561	-1.78962	0.34855
CNP	10.4444	11.9112	0.18959	0.9028
NKIRAS2	10.2543	12.3152	0.264203	0.9163
HSPB9	4.55669	0.617696	-2.88302	0.10155
STAT5A	3.11472	4.72417	0.600958	0.51775
ATP6V0A1	12.7957	11.1796	-0.194793	0.82725
NAGLU	42.0389	29.3736	-0.517207	0.58285
HSD17B1	2.7707	2.88751	0.0595788	0.9579
COASY	39.1948	33.3246	-0.234077	0.80595
MLX	14.9283	12.4867	-0.257655	0.80205
TUBG1	6.37447	12.9797	1.02588	0.6525
TUBG2	1.56543	2.2486	0.52247	0.6777
CNTNAP1	0.331153	0.304539	-0.120869	0.9316
RAMP2	19.4945	33.6853	0.789055	0.39975
VPS25	39.6285	36.8477	-0.104963	0.9079
PSME3	10.7114	19.5698	0.869484	0.34305
AOC2	0.295929	0.0679863	-2.12193	0.21705
AOC3	6.17664	3.73897	-0.724183	0.4288
AOC4	0.431476	0.146505	-1.55833	0.3609
G6PC	55.9913	9.10971	-2.61973	0.0102
RUNDC1	1.4777	1.56737	0.0849924	0.9359
RPL27	943.565	916.332	-0.042252	0.96885
IFI35	36.7738	29.0618	-0.339553	0.7058
RND2	0.834176	0.0866863	-3.26648	0.04935
NBR2	1.06745	0.652171	-0.710847	0.63635
NBR1	19.2585	13.2659	-0.537772	0.57665
TMEM106A	0.776829	1.50951	0.958411	0.4433
ARL4D	69.1198	6.96709	-3.31047	0.00195
DHX8	3.48164	4.45899	0.356952	0.69
NAGS	13.199	5.76923	-1.19397	0.21515
G6PC3	11.2393	16.3542	0.541113	0.5566
C17orf53	0.394737	0.909062	1.20349	0.37945
ASB16	0.106414	0.307331	1.53011	0.67175
TMUB2	11.8805	8.86694	-0.422081	0.6371
GRN	97.8341	216.848	1.14827	0.3114
FZD2	0.195564	0.252756	0.370105	0.8103
DBF4B	0.55828	0.819482	0.553724	0.66795
HIGD1B	0.128625	1.52374	3.56637	0.28015
NMT1	14.4725	13.02	-0.152588	0.87225
ACBD4	50.8785	9.2375	-2.46148	0.0119
HEXIM1	5.17512	2.65189	-0.96457	0.29905
HEXIM2	4.04231	3.15737	-0.356458	0.7663
FMNL1	5.03447	4.62304	-0.122999	0.891
LOC100133991	0.274372	0.225553	-0.28267	0.42005
CRHR1	0.404674	0.252712	-0.679265	0.6824
C17orf69	0.463357	0.19652	-1.23745	0.6525
MAPT	0.0409342	0.714509	4.12557	0.0084
KANSL1-AS1	8.96925	3.40206	-1.39858	0.656
NSF	3.27335	5.70128	0.80052	0.3706
GOSR2	6.94842	9.40954	0.43744	0.62695
MYL4	0.12112	0.227976	0.912442	0.64275
ITGB3	0.558276	0.641746	0.201024	0.86885
NPEPPS	4.426	4.58902	0.0521829	0.95315
KPNB1	14.6145	17.5046	0.260332	0.7798
TBKBP1	0.950183	0.527458	-0.849149	0.52115
TBX21	0.708456	0.665559	-0.0901121	0.9491
LRRC46	0.563891	0.261401	-1.10915	0.5734
SP2	5.56015	4.95658	-0.165779	0.85345
PNPO	41.694	24.9399	-0.74138	0.4606
CDK5RAP3	32.8748	28.2577	-0.218338	0.81215
NFE2L1	41.3677	36.977	-0.161877	0.8769
SNX11	5.43232	6.217	0.194651	0.83125
HOXB-AS3	0.628071	0.176094	-1.83458	0.55165
CALCOCO2	25.7275	13.6925	-0.90993	0.3348
ATP5G1	187.713	199.971	0.0912652	0.9186
UBE2Z	15.517	19.6167	0.338234	0.7023
IGF2BP1	0.013825	0.542773	5.295	0.0546
ABI3	5.97234	6.23407	0.0618791	0.9491
NGFR	12.6811	3.49604	-1.85888	0.0531
KAT7	2.87731	4.42127	0.619742	0.5014
ITGA3	2.45211	1.69994	-0.528541	0.5902
PDK2	43.8496	17.0903	-1.35938	0.15635
SGCA	2.80838	0.994389	-1.49786	0.27795
TMEM92	4.60332	7.05569	0.616114	0.496
XYLT2	4.23612	4.94281	0.222587	0.80635
EME1	0.032114	0.387903	3.59442	0.288
ACSF2	30.0272	8.50776	-1.81942	0.11055
RSAD1	20.268	11.2596	-0.848053	0.345
SPATA20	25.8226	10.5387	-1.29294	0.1579
ABCC3	37.4766	29.1	-0.364971	0.7259
LUC7L3	10.2089	13.0418	0.353316	0.6977
LOC400604	0.990749	0.508107	-0.963387	0.6828
NME1	412.432	610.053	0.564779	0.61935
NME1-NME2	412.432	610.053	0.564779	0.61935
NME2	412.432	610.053	0.564779	0.61935
UTP18	7.81672	10.4393	0.417396	0.64325
TOM1L1	8.11371	6.266	-0.372816	0.8112
STXBP4	0.155977	0.223312	0.517729	0.71925
HLF	19.5966	2.39849	-3.03041	0.00425
PCTP	33.419	23.5851	-0.502794	0.57385
DGKE	0.343444	0.158698	-1.1138	0.3973
SCPEP1	12.4251	25.0106	1.00928	0.26995
AKAP1	19.6225	14.0232	-0.484701	0.6034
MSI2	1.51356	3.3488	1.1457	0.3461
DYNLL2	31.6025	19.5264	-0.694616	0.4375
LOC100506779	0.381818	0.282727	-0.433476	0.757
RAD51C	4.77289	5.6111	0.23342	0.84975
PRR11	0.130246	0.675546	2.37482	0.08045
SMG8	2.23102	2.68048	0.264791	0.79035
GDPD1	0.188367	0.421333	1.16142	0.40755
YPEL2	12.9545	1.98529	-2.70603	0.0064
DHX40	2.98132	1.92417	-0.631712	0.51135
CLTC	17.2251	19.9834	0.214286	0.8426
VMP1	22.7459	18.4913	-0.29876	0.7449
RPS6KB1	2.22565	1.57455	-0.499292	0.58875
PPM1D	1.41359	0.990921	-0.51252	0.62975
BCAS3	5.17551	2.26172	-1.19428	0.21015
TBX2	2.28844	4.69657	1.03724	0.31515
METTL2A	1.59161	1.68721	0.0841545	0.93945
TLK2	2.43332	2.36488	-0.0411644	0.9623
MRC2	3.49858	4.35277	0.315166	0.72445
TANC2	0.129601	0.20123	0.634766	0.62365
ACE	1.40975	5.60872	1.99223	0.06505
DCAF7	4.02555	4.98125	0.307321	0.7253
TACO1	36.9679	19.3947	-0.930613	0.2993
MAP3K3	2.47663	2.65193	0.0986606	0.94235
LOC729683	0.172514	0.344357	0.99719	0.5485
DDX42	11.8889	8.9825	-0.404421	0.6563
PSMC5	88.8179	59.8512	-0.56947	0.62205
MILR1	1.22836	1.80043	0.551608	0.7162
CEP95	2.53561	1.75094	-0.534202	0.60315
RGS9	0.36246	0.137162	-1.40194	0.3602
PRKCA	1.78054	1.4541	-0.292188	0.7447
PITPNC1	4.11373	5.01259	0.285111	0.7658
NOL11	6.46048	6.80918	0.0758406	0.93125
BPTF	1.08945	1.093	0.00469455	0.9953
KPNA2	6.65515	18.3855	1.46602	0.11485
LOC100499466	2.42915	2.68068	0.142149	0.8725
AMZ2	11.9911	10.5242	-0.188254	0.83485
ARSG	0.615802	0.703111	0.191288	0.90705
PRKAR1A	33.9454	28.7838	-0.237961	0.81365
MAP2K6	1.12537	1.39267	0.307463	0.81235
KCNJ16	0.436951	0.00306291	-7.15642	0.22485
KCNJ2	0.116516	0.27665	1.24754	0.39035
SOX9	4.38639	14.397	1.71466	0.0698
SSTR2	1.14304	0.171945	-2.73286	0.0738
COG1	5.77309	4.70483	-0.295202	0.8196
C17orf80	1.74556	1.58836	-0.136153	0.8927
RPL38	1136.07	827.582	-0.457076	0.6623
TTYH2	0.856033	0.929911	0.119428	0.9238
KIF19	1.07593	0.0847723	-3.66584	0.0497
GPRC5C	97.7125	35.847	-1.44669	0.14215
CD300A	6.04659	2.63376	-1.199	0.2551
RAB37	6.17148	0.973525	-2.66433	0.083
SLC9A3R1	103.517	72.6049	-0.511731	0.60765
TMEM104	3.9791	6.29494	0.661751	0.46885
CDR2L	1.45766	1.1044	-0.400392	0.7426
ICT1	29.1465	24.9673	-0.223285	0.80415
KCTD2	5.07698	4.49104	-0.17692	0.846
SLC16A5	2.74887	0.485114	-2.50244	0.087
ARMC7	14.6782	8.56924	-0.776435	0.53555
NUP85	8.89991	7.73121	-0.203098	0.82495
MRPS7	34.2142	29.9752	-0.190825	0.8692
KIAA0195	5.76275	9.72764	0.755332	0.6022
TSEN54	7.54418	8.49934	0.171987	0.85325
LLGL2	19.5059	14.6158	-0.416383	0.6629
MYO15B	2.35911	0.648207	-1.86372	0.24145
C17orf109	0.34461	0.0919604	-1.90588	0.4687
C17orf110	4.33091	1.76365	-1.29611	0.75785
SAP30BP	15.2214	11.4898	-0.405756	0.6447
ITGB4	1.66448	1.238	-0.427061	0.68025
UNK	3.91387	5.01441	0.357483	0.72225
CDK3	53.6243	20.6741	-1.37506	0.70375
TEN1	53.6243	20.6741	-1.37506	0.70375
FAM100B	33.7257	21.561	-0.645427	0.47135
SPHK1	9.56266	10.1122	0.0806138	0.92935
PRCD	0.989494	0.308967	-1.67924	0.669
LOC100507246	27.8791	15.3247	-0.863324	0.35265
METTL23	18.6405	16.6402	-0.163764	0.858
MFSD11	4.19829	3.13747	-0.420202	0.90215
SEC14L1	11.6428	6.70409	-0.796325	0.39445
SCARNA16	5.96593	0.737843	-3.01536	0.0802
SEPT9	49.4595	63.8488	0.36841	0.7178
TNRC6C	0.852257	0.516363	-0.722902	0.51805
TMC8	2.95046	1.78363	-0.726119	0.60335
SYNGR2	50.251	90.1661	0.843433	0.3873
AFMID	53.3665	23.7129	-1.17026	0.2177
BIRC5	0.347372	4.38086	3.65666	0.01275
PGS1	3.3033	3.53759	0.0988609	0.9277
C1QTNF1	31.6484	6.09837	-2.37564	0.0155
ENGASE	2.6884	2.51572	-0.0957786	0.9198
ENPP7	18.5071	6.90281	-1.42282	0.1405
CBX2	0.052351	1.22429	4.54758	0.0257
CCDC40	0.230621	0.19462	-0.244864	0.8661
GAA	52.9931	26.3157	-1.00988	0.30015
SLC26A11	3.8424	4.42971	0.205204	0.8335
RNF213	3.32678	7.23246	1.12036	0.29265
ENDOV	4.51232	1.5031	-1.58593	0.6399
RPTOR	2.96921	4.28284	0.528491	0.55515
CHMP6	23.2838	18.6329	-0.321475	0.7159
BAIAP2	28.2112	11.0059	-1.35799	0.14535
C17orf89	53.1102	37.1782	-0.514531	0.5887
BAHCC1	0.834531	0.651012	-0.358282	0.7322
TSPAN10	0.563408	0.262142	-1.10383	0.5171
CCDC137	4.71501	7.14222	0.599111	0.5316
HGS	21.395	23.7564	0.15104	0.8671
MRPL12	126.331	86.2184	-0.55114	0.55265
SLC25A10	119.349	67.1156	-0.830462	0.4044
GCGR	51.3433	0.0175259	-11.5165	0.2269
ANAPC11	112.041	102.121	-0.133749	0.88425
NPB	0.749497	0.240419	-1.64037	0.059
MAFG-AS1	0.150305	0.261221	0.797382	0.64995
ASPSCR1	29.8576	18.9057	-0.659279	0.4694
LRRC45	6.74807	7.70378	0.191091	0.8324
RAC3	11.0241	9.89841	-0.155388	0.88105
GPS1	52.4112	50.2397	-0.0610482	0.948
SLC16A3	7.1331	8.85507	0.311976	0.74365
HEXDC	8.10925	3.08008	-1.3966	0.6704
NARF	10.9937	16.0822	0.548795	0.54645
FOXK2	6.17015	5.58363	-0.144101	0.87125
FN3KRP	11.5836	9.72493	-0.252319	0.7842
FN3K	54.9568	35.8046	-0.618152	0.492
TBCD	11.5482	17.3234	0.58505	0.5207
METRNL	21.2721	6.36253	-1.74129	0.0943
FLJ43681	0.189809	0.257223	0.438472	0.77625
DOC2B	0.107254	0.416061	1.95576	0.3495
RPH3AL	7.29081	2.74488	-1.40933	0.1655
FAM101B	1.85636	1.61799	-0.198275	0.853
VPS53	1.05304	1.30372	0.30808	0.734
GEMIN4	2.95496	2.43312	-0.280327	0.774
GLOD4	33.0878	14.3689	-1.20335	0.2624
NXN	7.1027	1.7801	-1.99641	0.0605
ABR	2.67034	3.64624	0.449383	0.62645
YWHAE	119.561	87.8911	-0.443961	0.68045
CRK	13.277	8.21591	-0.692437	0.43575
MYO1C	18.0856	25.2873	0.483575	0.6128
INPP5K	7.26605	5.05114	-0.524563	0.5684
PITPNA	11.1324	8.66419	-0.36163	0.68295
SLC43A2	5.2455	7.52684	0.520963	0.5776
SCARF1	3.81774	2.40618	-0.665973	0.5037
RILP	23.8571	12.2006	-0.967469	0.28855
PRPF8	16.7553	11.4465	-0.549718	0.57205
TLCD2	0.525729	0.268109	-0.971497	0.4513
MIR22	8.95562	1.97617	-2.18009	0.2107
MIR22HG	8.95562	1.97617	-2.18009	0.2107
SMYD4	0.866421	0.911995	0.073957	0.94905
RTN4RL1	0.464603	0.285662	-0.701693	0.6402
SMG6	3.56271	2.69213	-0.404227	0.6624
TSR1	4.58983	3.86625	-0.247505	0.78195
MNT	2.38321	3.50889	0.55811	0.5568
METTL16	1.40678	1.35568	-0.0533833	0.9586
KIAA0664	64.0367	37.0849	-0.788065	0.45985
SHPK	9.11432	3.87258	-1.23484	0.1966
TRPV1	9.11432	3.87258	-1.23484	0.1966
P2RX5	25.3316	71.1895	1.49073	0.23585
TAX1BP3	25.3316	71.1895	1.49073	0.23585
ITGAE	0.775164	0.781486	0.0117187	0.99265
C17orf85	1.67033	1.1753	-0.507098	0.59165
CAMKK1	0.285578	0.427195	0.581009	0.67645
P2RX1	0.472364	0.267027	-0.822912	0.5785
ATP2A3	2.53419	3.57319	0.495688	0.6028
ZZEF1	1.37755	1.03619	-0.410821	0.6574
ANKFY1	3.40452	2.1071	-0.692197	0.4388
UBE2G1	6.17414	5.65494	-0.126726	0.8855
MYBBP1A	6.83308	8.10095	0.245554	0.8007
GGT6	0.414443	0.13403	-1.62862	0.29765
PELP1	11.9932	10.0841	-0.250129	0.77185
CXCL16	36.4875	27.6845	-0.398328	0.69995
VMO1	17.6859	2.51646	-2.81314	0.03715
CHRNE	2.72823	1.28946	-1.0812	0.7326
SLC25A11	38.0805	32.0505	-0.248706	0.77645
PFN1	859.344	812.03	-0.0817021	0.94695
SPAG7	62.3836	26.1621	-1.25369	0.16815
CAMTA2	5.51964	3.85251	-0.518776	0.57175
INCA1	1.12685	0.242896	-2.21389	0.16255
ZNF232	1.54467	1.44163	-0.0996007	0.93615
ZNF594	0.204217	0.0717401	-1.50925	0.32815
SCIMP	2.29199	1.29651	-0.821973	0.61205
NUP88	9.48166	6.36469	-0.575049	0.7982
C1QBP	62.3798	57.8925	-0.107702	0.92945
DHX33	1.68812	1.46984	-0.199753	0.8347
DERL2	21.3851	20.728	-0.0450213	0.95955
LOC728392	1.25818	1.43236	0.187061	0.8926
NLRP1	1.17088	1.0307	-0.183964	0.85885
PITPNM3	0.660683	0.00901136	-6.19607	0.1425
KIAA0753	0.592272	0.595835	0.00865314	0.9895
MED31	3.41793	1.92034	-0.831759	0.79785
SLC13A5	119.553	36.9246	-1.695	0.1183
LOC100506713	0.407507	1.1966	1.55405	0.4104
MIR497HG	2.19082	1.19724	-0.871761	0.42915
SLC16A11	11.0274	2.15856	-2.35295	0.05565
CLEC10A	4.87226	3.24132	-0.588007	0.5709
ASGR2	865.197	240.243	-1.84853	0.1593
ASGR1	698.915	195.795	-1.83577	0.15155
DLG4	1.49365	0.773711	-0.948971	0.29935
DVL2	3.72607	5.28134	0.503247	0.6117
PHF23	10.9857	10.0543	-0.127815	0.8883
GABARAP	418.367	310.457	-0.430375	0.6967
CTDNEP1	28.5914	27.6043	-0.0506897	0.95445
CLDN7	16.0323	34.898	1.12216	0.34525
YBX2	2.41652	2.7416	0.182088	0.87865
GPS2	35.8492	29.4704	-0.282673	0.7517
NEURL4	2.13558	1.44322	-0.56533	0.5755
C17orf61	234.74	74.296	-1.65971	0.1429
PLSCR3	234.74	74.296	-1.65971	0.1429
ZBTB4	3.18444	2.57961	-0.303888	0.7381
SOX15	0.505161	0.0281325	-4.16643	0.13215
FXR2	9.00795	7.11405	-0.340528	0.911
SAT2	232.812	78.5193	-1.56805	0.203
TP53	11.6829	15.8183	0.437195	0.6576
LSMD1	42.2538	17.9792	-1.23275	0.26175
LOC284023	0.341994	0.149484	-1.19398	0.46455
TRAPPC1	90.2888	77.9527	-0.211948	0.8174
PER1	17.3111	9.10635	-0.926749	0.3013
VAMP2	15.729	14.4139	-0.125966	0.8879
TMEM107	0.99032	1.11961	0.177028	0.89455
C17orf59	2.94094	4.57744	0.638263	0.57005
AURKB	0.684116	4.15134	2.60126	0.0714
LINC00324	1.01387	0.7307	-0.472515	0.7378
CTC1	1.10775	1.03515	-0.0977958	0.9236
SLC25A35	0.283248	0.385374	0.444193	0.891
RPL26	871.814	469.474	-0.892976	0.4303
MYH10	5.25526	0.948977	-2.46932	0.0152
PIK3R6	0.197977	0.335525	0.761086	0.628
PIK3R5	1.82111	1.21574	-0.582989	0.5793
STX8	33.9403	19.7463	-0.781418	0.38185
GAS7	0.623274	1.38501	1.15196	0.2651
MYH3	0.234753	0.0178446	-3.71758	0.0856
SCO1	11.5719	7.12804	-0.699048	0.44825
TMEM220	24.3614	7.98092	-1.60997	0.09675
ZNF18	2.06228	0.943706	-1.12783	0.3301
ELAC2	14.6764	10.8893	-0.430582	0.63515
PMP22	6.59294	8.07845	0.293158	0.7541
CDRT4	1.21344	0.810563	-0.582106	0.66825
FAM18B2	1.21344	0.810563	-0.582106	0.66825
FAM18B2-CDRT4	1.21344	0.810563	-0.582106	0.66825
TRIM16	0.474567	14.6231	4.94549	0.00175
ZSWIM7	4.23149	1.98186	-1.09431	0.5984
NCOR1	8.2724	2.18039	-1.92372	0.04685
CENPV	22.9559	20.6511	-0.152645	0.86665
ZNF624	0.0865606	0.216328	1.32144	0.39745
TNFRSF13B	0.385367	0.213398	-0.852685	0.61885
PLD6	0.976072	2.05305	1.07271	0.3852
FLCN	5.60964	5.83395	0.0565641	0.94895
COPS3	12.3665	9.54477	-0.373656	0.6711
RASD1	45.6612	13.0711	-1.80459	0.05235
PEMT	281.669	54.1619	-2.37865	0.02075
SREBF1	47.6777	29.3759	-0.698684	0.5188
TOM1L2	1.90023	2.31779	0.286573	0.76585
ATPAF2	14.5716	6.81665	-1.09602	0.24795
FLII	15.5615	16.8089	0.111242	0.90705
TOP3A	2.49128	1.75498	-0.505435	0.61195
SHMT1	216.847	44.7609	-2.27637	0.05745
USP32P2	0.158215	0.0258658	-2.61276	0.1697
FAM83G	2.25057	3.28213	0.544343	0.6819
GRAP	3.73709	2.37431	-0.654403	0.65795
B9D1	5.04644	7.16985	0.506677	0.87735
MFAP4	42.9692	13.5756	-1.66229	0.1288
ALDH3A1	1.07511	3.6008	1.74384	0.17085
ULK2	0.661661	0.229163	-1.52972	0.24965
AKAP10	1.44015	0.900598	-0.677269	0.5656
USP22	9.23502	15.2273	0.721474	0.4341
TMEM11	14.8959	9.46626	-0.654046	0.4878
C17orf103	1.48854	1.23966	-0.263953	0.79895
C17orf51	0.452695	0.205103	-1.14219	0.37785
NOS2	0.179569	0.534223	1.5729	0.2759
C17orf108	5.11168	2.19786	-1.2177	0.28215
IFT20	16.965	11.3555	-0.579175	0.8513
POLDIP2	93.4022	60.8418	-0.618394	0.59405
VTN	7117.97	3329.88	-1.096	0.61925
SLC46A1	4.38485	9.42859	1.10451	0.23055
UNC119	7.90182	14.9356	0.918494	0.33525
PIGS	3.78224	4.6346	0.293203	0.76155
ALDOC	58.5937	18.5644	-1.6582	0.08095
SPAG5	1.53263	2.99745	0.967721	0.33255
KIAA0100	2.54881	8.2453	1.69375	0.0734
SDF2	16.9328	16.9837	0.00433084	0.99555
PROCA1	0.265317	0.120432	-1.1395	0.5374
RAB34	6.48721	6.09789	-0.089289	0.9295
TLCD1	6.24125	12.3605	0.985835	0.5605
C17orf63	2.85465	2.63733	-0.114235	0.9018
FLOT2	25.9319	59.5644	1.19972	0.22085
DHRS13	3.80041	8.33659	1.1333	0.2661
PHF12	2.74447	3.46157	0.334902	0.7128
MYO18A	38.8545	17.8977	-1.11831	0.32705
TIAF1	38.8545	17.8977	-1.11831	0.32705
NUFIP2	3.4859	2.30564	-0.596366	0.5059
ABHD15	16.0006	0.710558	-4.49303	0.00245
GIT1	3.90045	7.25271	0.894881	0.32835
SSH2	0.503324	0.585892	0.219146	0.83455
BLMH	8.76072	2.69855	-1.69887	0.0875
CRLF3	1.23285	1.43139	0.215421	0.8511
TEFM	2.67326	2.24027	-0.254928	0.82965
EVI2B	3.5951	4.6355	0.366695	0.84195
EVI2A	0.793178	1.27269	0.682166	0.83145
C17orf79	59.2897	36.2934	-0.708073	0.4264
UTP6	7.55574	8.74939	0.21161	0.8157
C17orf75	1.43234	1.25189	-0.194265	0.84685
MYO1D	7.89775	6.312	-0.323345	0.7197
CCT6B	1.36074	0.175896	-2.9516	0.06175
RAD51D	16.4563	11.2541	-0.548195	0.5575
RFFL	16.4563	11.2541	-0.548195	0.5575
NLE1	3.35847	6.3379	0.916201	0.34295
SLFN11	0.89499	0.946319	0.0804551	0.93715
SLFN12	0.249341	0.292723	0.231416	0.877
SLFN13	0.400256	0.0848241	-2.23838	0.1071
PEX12	2.4504	1.49374	-0.714083	0.51405
MMP28	0.63527	0.807836	0.346691	0.82475
CCL5	16.1814	18.5131	0.194208	0.82825
RDM1	0.121554	0.63501	2.38519	0.06455
CCL16	104.921	56.7038	-0.887781	0.37205
CCL14	398.24	39.9816	-3.31623	0.00115
CCL15	398.24	39.9816	-3.31623	0.00115
CCL23	4.17705	0.220692	-4.24238	0.0889
CCL3	33.2816	14.7822	-1.17087	0.21385
CCL3L1	0.383426	0.184538	-1.05503	0.5537
MYO19	2.50747	5.0297	1.00424	0.4446
ACACA	1.5511	3.6109	1.21906	0.1775
SYNRG	1.52197	1.50495	-0.0162265	0.98585
DDX52	2.43023	2.71822	0.161568	0.8618
HNF1B	8.01709	6.85779	-0.225336	0.80345
LOC440434	0.540843	1.12882	1.06154	0.4637
SRCIN1	0.540971	0.358366	-0.594117	0.6433
C17orf96	4.70329	0.855722	-2.45846	0.0489
PCGF2	8.46093	6.50534	-0.379192	0.882
PIP4K2B	4.0509	4.78012	0.238804	0.78765
CWC25	3.71654	2.26394	-0.715126	0.48655
RPL23	788.095	812.488	0.0439774	0.9676
PLXDC1	0.11965	0.965188	3.01199	0.03485
CACNB1	0.288912	0.358005	0.309348	0.83195
FBXL20	0.625966	0.704871	0.171274	0.85765
MED1	1.53589	1.6864	0.134879	0.8829
