GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
PKP4	21.318	23.4498	0.1375	0.27825
TANC1	8.30789	7.94536	-0.0643694	0.6107
MARCH7	37.8196	40.5251	0.099683	0.43125
TANK	78.0234	62.0764	-0.329863	0.036
PSMD14	92.6111	111.35	0.26585	0.033
GCA	7.2903	6.63039	-0.136885	0.36265
B3GALT1	0.36642	1.3969	1.93065	5e-05
CERS6	16.3395	16.3033	-0.00319919	0.9836
NOSTRIN	0.99706	1.48734	0.576985	0.0184
BBS5	3.0259	2.59008	-0.224368	0.1797
PPIG	32.7562	30.7974	-0.0889601	0.47455
KLHL23,PHOSPHO2,PHOSPHO2-KLHL23	20.6845	21.1215	0.0301584	0.82275
SSB	91.4034	79.5965	-0.199543	0.16425
UBR3	11.8001	12.8354	0.121332	0.3482
SP5	1.05057	1.30271	0.310342	0.1945
LOC100505695	2.02042	0.775099	-1.3822	0.0021
GAD1	4.22974	3.21394	-0.396226	0.059
GORASP2	62.2931	61.1552	-0.0265977	0.8326
DCAF17	6.52411	5.76946	-0.177343	0.3929
CYBRD1	14.295	9.79734	-0.545046	5e-05
DYNC1I2	26.9321	32.2986	0.262143	0.03975
HAT1	56.8525	55.3677	-0.0381788	0.7689
METAP1D	6.17407	5.39295	-0.195148	0.2506
DLX1	3.28388	2.96627	-0.146751	0.3941
ITGA6	36.5461	39.9662	0.129063	0.3045
PDK1	3.89426	3.33379	-0.224185	0.14735
ZAK	12.9826	12.6122	-0.0417682	0.7676
CDCA7	28.6067	23.3154	-0.295071	0.02485
SCRN3	4.00081	3.56247	-0.167413	0.31885
HOXD8	2.09112	1.87882	-0.154444	0.50855
MTX2	32.708	32.3687	-0.0150472	0.9072
HNRNPA3	126.857	129.655	0.0314834	0.8031
AGPS	19.6328	22.2291	0.179179	0.1569
RBM45	8.71764	8.83535	0.01935	0.89985
OSBPL6	2.65763	3.33709	0.328449	0.33785
DFNB59	0.750616	0.906454	0.27216	0.8376
PLEKHA3	9.67115	10.8959	0.172031	0.5267
LOC100506866	0.593888	0.708361	0.254294	0.79445
UBE2E3	50.4579	59.1769	0.229953	0.0745
SSFA2	299.525	395.161	0.399767	0.00395
PPP1R1C	4.01657	5.89247	0.552909	0.0069
DNAJC10	35.3466	36.0898	0.0300182	0.81015
DUSP19	1.71198	1.42548	-0.264217	0.15205
NUP35	19.0395	17.3296	-0.135751	0.3421
ZC3H15	54.3652	48.954	-0.151258	0.232
ITGAV	22.2729	24.1356	0.115874	0.36115
FAM171B	9.14034	9.65951	0.0797023	0.56135
GULP1	20.6071	32.5337	0.658796	5e-05
COL3A1	0.0164441	1.06853	6.02191	0.0134
WDR75	44.8352	42.5578	-0.0752096	0.5563
ASNSD1	27.2205	24.5112	-0.151252	0.2444
PMS1	14.334	12.4254	-0.206149	0.22185
C2orf88	0.821245	0.766772	-0.0990143	0.6606
INPP1	8.40059	10.1556	0.273707	0.0632
MFSD6	12.0923	15.0289	0.313653	0.0163
NAB1	14.7311	18.588	0.335511	0.0101
GLS	19.7986	23.3442	0.237664	0.0625
MYO1B	33.3192	44.3663	0.413111	0.00095
OBFC2A	5.0605	4.30824	-0.232181	0.13435
SLC39A10	19.5563	14.2201	-0.459699	0.00045
CCDC150	1.72117	1.96997	0.19478	0.27245
COQ10B	16.9021	19.9303	0.237761	0.0818
HSPE1,HSPE1-MOB4,MOB4	336.228	351.328	0.0633769	0.85325
MARS2	9.01965	7.81358	-0.207087	0.1468
C2orf69	11.872	10.406	-0.190155	0.1601
C2orf47	17.2352	17.9824	0.0612282	0.7116
SPATS2L	32.7349	28.0888	-0.220834	0.0822
SGOL2	11.2192	10.4275	-0.105578	0.437
BZW1	226.217	233.468	0.0455192	0.74505
NIF3L1	22.8837	24.2765	0.0852401	0.54675
NDUFB3	61.4045	54.0724	-0.183452	0.17955
CFLAR	9.01794	10.8852	0.271504	0.2139
CASP10	1.60422	1.48535	-0.111066	0.5583
CASP8	15.0954	16.0542	0.0888461	0.57865
STRADB	8.38192	7.68622	-0.125007	0.40185
FZD7	7.54098	7.82893	0.0540639	0.69825
NOP58	86.3289	75.3994	-0.19529	0.1215
BMPR2	6.27167	7.00505	0.159546	0.21585
FAM117B	5.49214	6.24876	0.186204	0.1773
ALS2CR8	1.28749	1.26288	-0.0278494	0.88415
NBEAL1	2.4461	2.83755	0.214162	0.1357
CYP20A1	2.00207	1.66836	-0.263062	0.0709
ABI2	22.8194	20.2787	-0.170291	0.1721
EEF1B2	881.309	753.547	-0.22595	0.07815
ZDBF2	2.86482	2.66046	-0.106768	0.45915
FASTKD2	8.06008	7.37353	-0.128439	0.3303
CREB1	6.13591	6.20538	0.0162427	0.9034
CCNYL1	8.89327	8.90897	0.00254368	0.9856
PIKFYVE	8.84352	9.46515	0.098004	0.46795
MAP2	4.29114	4.27566	-0.00521454	0.9716
RPE	25.9462	23.0589	-0.1702	0.2871
CPS1	15.2614	15.3357	0.00700915	0.9583
ATIC	74.073	74.1661	0.00181303	0.98905
TMEM169	0.280885	0.484371	0.786133	0.0104
XRCC5	215.972	222.695	0.0442237	0.7288
PKI55	6.30395	7.30218	0.21207	0.1438
SMARCAL1	10.4474	11.8112	0.177011	0.1912
RPL37A	3084.39	2534.01	-0.283561	0.0258
IGFBP2	87.0553	76.2721	-0.190777	0.131
ARPC2	151.103	162.536	0.105221	0.3957
PNKD	35.5417	35.5139	-0.00112761	0.99665
CTDSP1	26.7708	27.8378	0.0563823	0.6632
RQCD1	53.5706	57.8158	0.110021	0.4116
PLCD4	1.07779	1.16288	0.109619	0.59745
BCS1L	14.5918	14.0742	-0.0521047	0.7223
STK36	7.29673	7.31498	0.00360332	0.98345
TTLL4	9.4806	9.53563	0.00835098	0.9534
WNT6	1.65973	0.823217	-1.01161	0.0005
WNT10A	0.588364	0.345266	-0.768999	0.01585
CDK5R2	0.487424	0.810341	0.733352	0.00785
FAM134A	22.9927	22.7412	-0.0158677	0.89775
ZFAND2B	12.1527	10.3014	-0.238433	0.11725
ANKZF1	13.3674	11.1339	-0.263762	0.052
STK16	9.16267	9.43511	0.0422722	0.84585
DNAJB2	15.2155	18.6293	0.292031	0.0323
DES	1.15028	1.51483	0.397171	0.06585
SPEG	10.8026	11.7139	0.116843	0.5357
GMPPA	33.3365	33.4546	0.00510096	0.9698
TMEM198	1.46046	1.04862	-0.477925	0.03635
STK11IP	7.59292	7.80661	0.0400406	0.7678
SLC4A3	6.99176	8.15654	0.222302	0.10035
SGPP2	1.20594	0.423274	-1.5105	0.0007
ACSL3	51.695	54.7534	0.0829252	0.5038
MRPL44	39.8877	40.1539	0.00959437	0.94075
LOC646736	1.87664	2.07812	0.14713	0.5967
RHBDD1	14.0259	13.8491	-0.018306	0.8854
COL4A3	0.660133	0.620438	-0.08947	0.62655
MFF	30.447	31.4342	0.0460338	0.7238
AGFG1	12.7545	14.514	0.186449	0.1485
FBXO36	1.80921	1.96753	0.121025	0.54605
SP140L	9.0418	10.6168	0.231668	0.09885
SP100	16.1457	18.3672	0.185988	0.20855
CAB39	28.6314	28.5342	-0.00490843	0.9705
ITM2C	109.814	103.963	-0.0789876	0.53365
C2orf72	1.87042	1.82102	-0.0386161	0.8319
PSMD1	72.8313	85.8021	0.236454	0.06165
ARMC9	6.47093	7.19432	0.152886	0.3129
B3GNT7	2.56289	3.35262	0.387516	0.01515
PTMA	2827.72	2987.51	0.0793059	0.5846
COPS7B	24.0085	25.2113	0.0705243	0.59605
DIS3L2	8.83222	6.37335	-0.470725	0.0005
EIF4E2	40.2795	43.1496	0.0993013	0.4636
EFHD1	0.637532	0.518303	-0.298702	0.3418
GIGYF2	15.8029	15.5187	-0.0261845	0.8419
C2orf82	2.34175	1.68107	-0.478211	0.2028
INPP5D	1.0647	0.697738	-0.609692	0.00215
ATG16L1	12.3235	13.0238	0.0797491	0.5538
DGKD	9.90124	9.57545	-0.0482695	0.7078
SH3BP4	16.9482	15.2497	-0.152356	0.23
AGAP1	7.64021	7.81015	0.0317366	0.81475
COPS8	22.8462	23.4223	0.0359317	0.7928
MLPH	14.9092	14.7507	-0.0154132	0.9065
LRRFIP1	29.6093	30.525	0.0439405	0.72675
RAMP1	30.5444	24.977	-0.29031	0.04045
SCLY,UBE2F	25.5119	24.1881	-0.0768737	0.5511
KLHL30	0.420605	0.429276	0.0294408	0.9026
LOC643387	1.92783	2.17574	0.174531	0.38125
TRAF3IP1	7.50674	8.18759	0.125252	0.3541
ASB1	7.67984	8.0982	0.0765263	0.5595
GPC1	37.4204	40.9027	0.12837	0.30825
DUSP28	1.44153	1.90043	0.398724	0.08495
RNPEPL1	17.195	21.8755	0.347327	0.00835
CAPN10	7.09192	7.29614	0.0409575	0.76825
GPR35	0.815055	0.692407	-0.235277	0.3965
SNED1	1.39268	2.46602	0.824315	0.002
PPP1R7	30.852	31.2206	0.0171341	0.89945
SEPT2	166.97	168.373	0.0120757	0.95595
FARP2	4.48742	4.98513	0.151743	0.28875
BOK	15.3017	18.0987	0.242186	0.0618
ATG4B	22.8683	23.2314	0.0227239	0.86375
ING5	5.76893	5.23859	-0.139125	0.3166
D2HGDH	8.18125	7.26399	-0.171558	0.23395
LOC728323	1.28754	1.52753	0.246581	0.3837
FAM110C	5.37291	5.31093	-0.0167402	0.9079
SH3YL1	15.4286	12.3511	-0.320965	0.0273
TMEM18	10.9422	10.067	-0.120272	0.40105
PXDN	11.8849	9.41187	-0.33658	0.0092
TSSC1	23.3308	23.5603	0.0141211	0.9157
ADI1	36.0193	40.8476	0.181478	0.16635
RNASEH1	23.1203	22.6423	-0.0301435	0.82105
CMPK2	0.516978	0.512452	-0.0126885	0.96915
KIDINS220	10.6329	11.3649	0.0960431	0.44715
MBOAT2	5.52631	5.67456	0.0381921	0.79055
ITGB1BP1	17.1201	15.8125	-0.114621	0.40025
ADAM17	19.5287	19.5422	0.000995324	0.9942
YWHAQ	281.053	292.422	0.0572094	0.65155
CYS1	2.46636	3.17854	0.365979	0.03115
ODC1	229.762	248.208	0.111409	0.38095
SNORA80B	1.94139	1.81544	-0.0967692	0.54295
NOL10	16.1307	13.7527	-0.230098	0.08165
PDIA6	127.069	123.863	-0.0368628	0.77045
ROCK2	27.6632	36.9974	0.419452	0.0009
E2F6	14.2077	13.2496	-0.100728	0.45745
NBAS	9.04379	9.15942	0.0183287	0.88415
SMC6	14.5671	14.6307	0.0062868	0.96075
NT5C1B,NT5C1B-RDH14,RDH14	9.47932	9.10385	-0.0583068	0.7013
OSR1	1.43836	3.08045	1.09872	5e-05
TTC32	1.76491	2.15621	0.288908	0.33985
WDR35	5.527	4.6056	-0.263106	0.05305
LAPTM4A	100.882	101.803	0.0131092	0.91495
SDC1	23.2227	21.6269	-0.10271	0.4273
PUM2	38.2565	35.6323	-0.102519	0.41345
HS1BP3	9.08737	10.1386	0.15793	0.262
C2orf43	12.4471	10.4276	-0.255411	0.06935
ATAD2B	1.72939	1.84622	0.0943104	0.5482
C2orf44	6.66121	5.91523	-0.171351	0.2285
SF3B14	104.567	87.4859	-0.257309	0.04865
TP53I3	18.5161	22.1273	0.257046	0.0968
ITSN2	5.58452	6.83538	0.291588	0.0355
PTRHD1	36.9387	37.1919	0.00985424	0.9801
ADCY3	20.8242	18.1668	-0.196963	0.21885
DNAJC27	1.23284	0.869544	-0.503658	0.01025
DNMT3A	3.61006	3.66757	0.0228012	0.88275
DTNB	7.1434	7.00116	-0.029017	0.8493
ASXL2	8.98938	9.34286	0.0556432	0.66225
KIF3C	3.87349	4.74405	0.292488	0.039
HADHA	72.4861	69.3748	-0.063294	0.61265
OST4	230.256	241.736	0.0701964	0.6388
CGREF1	3.58441	3.14224	-0.189944	0.5013
PREB	35.1972	35.8115	0.0249615	0.83865
SLC5A6	20.9696	19.4209	-0.110687	0.53855
SLC30A3	7.61821	7.2548	-0.0705179	0.6384
UCN	1.40826	1.30875	-0.105722	0.83565
MPV17	21.597	20.8212	-0.052778	0.71005
GTF3C2	27.3291	28.3633	0.0535885	0.6705
EIF2B4	28.0668	28.6945	0.0319099	0.80655
ZNF513	6.40156	7.8308	0.290736	0.05025
PPM1G	97.8161	91.0171	-0.103934	0.40355
IFT172	3.53381	3.20757	-0.139744	0.5147
FNDC4	2.19392	1.94741	-0.171949	0.4207
CCDC121	1.89848	1.50976	-0.33053	0.6726
SUPT7L	12.9149	12.6487	-0.0300476	0.88795
RBKS	2.02875	2.09138	0.0438581	0.94075
TRMT61B	8.84404	8.65566	-0.0310631	0.8388
GALNT14	4.53133	1.94621	-1.21927	5e-05
MEMO1	27.8215	26.0565	-0.0945572	0.4729
DPY30	96.1334	88.7978	-0.114513	0.37855
FAM98A	27.0161	24.0033	-0.170587	0.1782
LOC100288911	1.72172	1.49384	-0.204823	0.5143
FEZ2	7.57822	8.33747	0.137751	0.3605
STRN	5.02365	5.25557	0.0651111	0.6117
HEATR5B	5.9052	6.10451	0.0478901	0.72445
EIF2AK2	18.5982	18.3872	-0.0164601	0.8991
CEBPZ	24.5502	21.2388	-0.209032	0.2343
PRKD3	2.71505	4.58767	0.756782	5e-05
CDC42EP3	12.4379	15.2967	0.298482	0.0226
ATL2	30.1911	28.7295	-0.0715897	0.5848
HNRPLL	20.1409	22.2764	0.145384	0.26965
SRSF7	77.7645	76.2015	-0.0292918	0.81155
DHX57	10.1233	10.5567	0.0604841	0.6419
SOS1	10.1308	9.73378	-0.0576748	0.6479
MAP4K3	10.6324	11.0037	0.0495242	0.7143
THUMPD2	8.58641	6.23482	-0.461708	0.003
COX7A2L	92.5306	80.1765	-0.206752	0.1015
KCNG3	0.630239	0.71807	0.188226	0.4232
ZFP36L2	32.8632	19.4072	-0.759886	5e-05
THADA	10.3194	9.07837	-0.184857	0.1501
LRPPRC	83.9146	70.9215	-0.242699	0.05635
PREPL	12.4876	10.6471	-0.230042	0.0813
SRBD1	11.2074	9.2772	-0.272689	0.04425
ATP6V1E2	3.22594	2.93022	-0.138712	0.4533
PIGF	39.1549	35.6181	-0.136584	0.5784
MCFD2	30.0183	26.9661	-0.154696	0.31205
CALM2	332.917	355.442	0.0944522	0.45
FBXO11	25.5566	25.8123	0.0143609	0.9424
ASB3,GPR75,GPR75-ASB3	11.2352	11.5844	0.0441474	0.8661
PSME4	21.1272	23.359	0.144876	0.24485
RTN4	120.64	129.456	0.101751	0.44325
C2orf63	0.856377	0.597938	-0.518249	0.812
MTIF2	28.3162	24.275	-0.222156	0.08635
CCDC88A	4.37673	5.7412	0.391497	0.0041
SMEK2	18.0516	16.5824	-0.122474	0.34235
PNPT1	12.5258	12.2693	-0.0298474	0.818
FANCL	20.1654	18.7593	-0.104275	0.5764
BCL11A	0.527402	0.111336	-2.24399	5e-05
PUS10	1.36289	1.24522	-0.130268	0.76155
USP34	23.2592	21.6151	-0.105764	0.4231
XPO1	83.9933	87.5665	0.0601052	0.63015
FAM161A	4.47055	3.59737	-0.313512	0.04095
CCT4	195.592	196.495	0.00664396	0.9586
TMEM17	2.29387	2.34636	0.0326412	0.87455
LOC100132215	1.11847	1.47849	0.402587	0.69945
WDPCP	0.707	0.677706	-0.0610509	0.9626
VPS54	8.37786	8.8566	0.0801714	0.56155
PELI1	3.78612	4.00299	0.0803566	0.60805
SERTAD2	22.8458	25.579	0.16303	0.1968
RAB1A	93.3998	93.0075	-0.0060722	0.96665
SPRED2	24.234	22.7819	-0.0891457	0.48605
C1D	21.1209	19.7453	-0.0971583	0.52045
WDR92	8.43008	7.96463	-0.0819395	0.575
PPP3R1	42.6822	40.8171	-0.0644592	0.61025
GFPT1	16.4766	17.2294	0.0644545	0.60585
NFU1	25.9754	25.7878	-0.0104562	0.94105
AAK1	3.38249	3.75212	0.149623	0.24175
ASPRV1	1.11655	1.23853	0.149587	0.5724
C2orf42	4.85316	4.75654	-0.029012	0.8561
TIA1	24.5578	25.7752	0.0698001	0.57465
SNRPG	205.086	190.07	-0.109698	0.3938
FAM136A	49.67	45.9368	-0.112723	0.3833
TGFA	15.2521	18.2989	0.262753	0.04225
TEX261	28.8653	28.4963	-0.0185621	0.8834
MCEE	4.02295	2.28439	-0.816445	0.0023
PAIP2B	4.30676	2.7875	-0.627629	0.0001
CYP26B1	5.41609	8.20611	0.599447	5e-05
EXOC6B	13.4291	14.6755	0.128043	0.34735
SFXN5	2.04126	2.16651	0.0859114	0.6011
RAB11FIP5	9.06259	9.19426	0.0208106	0.8789
PRADC1	6.67069	6.78787	0.0251231	0.88525
FBXO41	12.1733	10.8474	-0.166375	0.19405
TPRKB	36.3905	30.3072	-0.263902	0.07305
DUSP11	17.6739	16.5827	-0.0919364	0.5188
BOLA3	56.8631	55.1145	-0.0450613	0.7592
MOB1A	80.3312	78.563	-0.0321103	0.8062
SLC4A5	3.08332	2.72611	-0.177642	0.22445
DCTN1	46.9875	54.627	0.217336	0.08445
C2orf81	2.27439	1.3053	-0.801094	5e-05
RTKN	27.895	28.9103	0.0515728	0.687
MOGS	28.5439	28.2002	-0.017478	0.88825
CCDC142,MRPL53	37.9028	36.8531	-0.0405194	0.8535
LBX2	1.92	2.46236	0.358933	0.3785
PCGF1	22.3271	20.026	-0.156918	0.3819
AUP1	72.8044	69.3128	-0.070903	0.6552
LOXL3	3.66768	3.32998	-0.139354	0.77385
C2orf65	11.9424	11.3626	-0.0718042	0.5942
FAM176A	2.94917	1.84425	-0.677278	0.0013
GCFC2	6.69796	5.87611	-0.188862	0.33495
SUCLG1	49.5153	45.8558	-0.110769	0.38815
TGOLN2	25.7149	27.4688	0.095185	0.44145
RETSAT	36.3079	41.1039	0.17899	0.1599
CAPG	65.7561	88.5917	0.430046	0.0007
LOC100630918	0.98334	1.02768	0.0636336	0.8305
GGCX	11.5211	10.6847	-0.108727	0.7161
TMEM150A	6.14787	6.97825	0.182777	0.2738
C2orf68	4.94752	4.50615	-0.134811	0.6917
ST3GAL5	6.66248	7.01707	0.0748104	0.62635
LOC90784	9.91928	8.38967	-0.241621	0.07635
POLR1A	16.5752	16.4573	-0.0103024	0.93535
IMMT	58.8847	58.4049	-0.0118023	0.9243
REEP1	4.71557	3.9826	-0.243723	0.11205
CHMP3,RNF103,RNF103-CHMP3	47.1458	48.5908	0.0435539	0.78945
LOC285074	9.27004	8.85371	-0.066293	0.636
RGPD1,RGPD2	0.898831	0.981616	0.127109	0.53
KRCC1	5.5678	5.03385	-0.145446	0.39495
EIF2AK3	5.478	5.8042	0.0834492	0.5569
LOC654342	6.0556	6.88004	0.184148	0.40955
MRPS5	36.9135	32.6003	-0.179265	0.169
ZNF514	1.79971	1.30499	-0.463727	0.019
GPAT2	14.6116	12.0171	-0.282027	0.0393
DUSP2	25.0793	10.9468	-1.19599	5e-05
STARD7	84.1494	81.5404	-0.0454385	0.73445
TMEM127	15.417	17.9182	0.216908	0.0969
SNRNP200	89.5501	87.0775	-0.0403963	0.75285
KANSL3	13.5111	13.5733	0.0066268	0.95655
LMAN2L	12.3661	13.6413	0.141596	0.30265
ANKRD23	1.35869	1.11462	-0.285662	0.18065
ANKRD39	14.5983	18.1469	0.313918	0.0438
SEMA4C	11.0717	12.6008	0.186639	0.16145
FAHD2B	10.3788	9.96825	-0.0582329	0.7077
LOC100506123	1.50459	1.26181	-0.253876	0.2143
ANKRD36B	2.12619	1.6364	-0.377746	0.01855
ACTR1B	17.5226	19.133	0.126845	0.3484
TMEM131	25.6124	30.0004	0.22814	0.0682
COA5	10.8195	8.70608	-0.313539	0.0386
MGAT4A	1.64787	1.7489	0.0858455	0.62385
C2orf55	0.697552	0.602798	-0.210627	0.34685
TSGA10	0.629895	0.626854	-0.00697994	0.98605
MITD1	12.8276	13.8807	0.113824	0.48995
LYG1	3.05932	2.7684	-0.144158	0.54155
TXNDC9	13.7837	13.9237	0.0145748	0.9173
REV1	8.01769	8.27183	0.0450209	0.74035
LONRF2	1.06767	1.05274	-0.0203212	0.8916
TBC1D8	18.8951	20.623	0.126244	0.72185
RNF149	19.9185	17.1142	-0.218922	0.0994
MFSD9	3.72942	4.31401	0.21008	0.1861
TGFBRAP1	10.3208	10.2163	-0.0146789	0.91705
FHL2	41.9321	39.0682	-0.102063	0.43245
UXS1	40.7375	38.0449	-0.0986563	0.4376
RGPD3	2.64318	2.45706	-0.105344	0.4905
SEPT10	43.2661	42.8147	-0.0151297	0.9021
MALL	181.678	203.025	0.160276	0.20585
NPHP1	2.45669	2.52065	0.0370831	0.8429
LINC00116	4.18168	4.01179	-0.0598359	0.74085
LOC151009,LOC440894	7.66842	6.84342	-0.164213	0.27195
LIMS3	2.00968	2.03751	0.0198421	0.92155
RGPD5,RGPD6	4.79392	4.80824	0.0043043	0.97725
BUB1	30.2014	32.2898	0.0964636	0.45495
LOC541471	13.6975	11.9402	-0.198085	0.3133
ANAPC1	18.6105	17.7251	-0.0703263	0.57375
ZC3H8	11.146	8.33182	-0.419817	0.006
RGPD8	4.97144	4.58585	-0.116476	0.40325
CKAP2L	7.96793	9.03383	0.181132	0.20725
PAX8	1.69293	2.03172	0.263178	0.33985
DDX11L2	2.90714	3.37307	0.214465	0.4614
RPL23AP7	16.5915	14.9624	-0.149096	0.4589
SLC35F5	3.20538	3.53322	0.140487	0.41375
CCDC93	6.95913	6.64626	-0.0663652	0.61655
C2orf76	3.49648	3.8726	0.147398	0.515
TMEM185B	8.7899	8.07222	-0.122883	0.35125
TFCP2L1	1.60877	1.78718	0.151726	0.31245
CLASP1	13.8156	14.6437	0.0839849	0.50225
MKI67IP	41.4221	31.3991	-0.399678	0.00345
BIN1	15.4592	16.2897	0.0754942	0.574
ERCC3	31.2916	33.1697	0.0840888	0.5099
MAP3K2	7.21351	7.70452	0.0950026	0.4628
IWS1	19.5391	20.8292	0.0922415	0.474
LIMS2	1.10396	1.10356	-0.000532953	0.9979
WDR33	19.9588	19.3961	-0.0412533	0.76105
POLR2D	32.5559	29.5868	-0.137965	0.28355
AMMECR1L	11.3224	12.5897	0.153065	0.2399
SAP130	12.4027	13.6859	0.142035	0.2737
HS6ST1	18.2997	19.5068	0.0921586	0.47185
CCDC74B	2.13558	2.34261	0.133487	0.5273
SMPD4	36.9215	36.7326	-0.00740061	0.9628
CCDC115	14.6079	15.3659	0.0729865	0.60855
FAM168B	43.6799	44.6504	0.0317051	0.7978
WTH3DI	0.691879	1.06672	0.624593	0.0074
MZT2A	81.4782	71.7883	-0.182665	0.1652
LYPD1	1.17823	1.58122	0.424414	0.1483
LOC100129961	0.962788	0.821171	-0.229535	0.4373
ZRANB3	3.72306	3.63347	-0.0351423	0.8216
MCM6	59.4494	52.7681	-0.171997	0.1715
DARS	57.6088	51.5902	-0.159193	0.2088
CXCR4	0.823971	0.573797	-0.522053	0.1105
LRP1B	2.90184	1.91848	-0.597005	5e-05
GTDC1	4.52507	4.247	-0.0914964	0.5783
ORC4	12.9403	13.1519	0.0234009	0.8803
MMADHC	104.516	105.268	0.0103466	0.93625
RND3	9.61823	8.25773	-0.220027	0.1262
RBM43	2.25677	2.30133	0.0282125	0.8714
NMI	6.18325	6.63466	0.101657	0.5512
ARL5A	29.118	27.7333	-0.0702948	0.58455
STAM2	6.14374	7.04865	0.19823	0.15095
PRPF40A	40.5201	39.583	-0.0337584	0.7882
NR4A2	11.1039	16.8985	0.605834	5e-05
ACVR1	10.8882	10.9875	0.013095	0.92185
WDSUB1	6.20024	7.58973	0.291725	0.07255
BAZ2B	5.66189	5.82704	0.0414813	0.75665
CD302,LY75,LY75-CD302	0.640477	0.695293	0.118476	0.63385
RBMS1	6.88319	7.30269	0.0853489	0.53495
DPP4	1.48004	1.38376	-0.0970492	0.6164
IFIH1	3.39348	3.69191	0.121601	0.444
GRB14	3.23563	2.00244	-0.692289	0.00015
COBLL1	0.869592	1.00091	0.202904	0.3073
GALNT3	5.20494	4.66871	-0.156857	0.30525
TTC21B	4.18196	5.09758	0.285634	0.04485
SCN9A	0.144375	0.745122	2.36765	5e-05
STK39	77.9598	72.3041	-0.108652	0.38295
LOC100861402	27.1528	26.3121	-0.0453725	0.81235
SPC25	22.0217	23.3663	0.0855064	0.54955
FASTKD1	12.3974	10.563	-0.231011	0.10245
METTL5	48.6061	45.2594	-0.102919	0.71215
TLK1	15.1889	15.5677	0.0355327	0.78375
METTL8	5.93197	5.08774	-0.221487	0.2031
SLC25A12	9.87242	8.78334	-0.168635	0.21275
DLX2	3.29094	3.27723	-0.0060231	0.9753
SP3	26.4965	27.2499	0.0404488	0.74935
OLA1	73.1947	59.8954	-0.289294	0.02175
CIR1	11.5259	11.0539	-0.060322	0.6788
GPR155	1.19072	1.11925	-0.0892935	0.60435
CHN1	3.44784	2.45812	-0.488141	0.00875
ATF2	14.6405	15.962	0.124675	0.34335
ATP5G3	117.673	112.572	-0.0639379	0.6023
KIAA1715	8.90518	8.846	-0.00961886	0.9447
HOXD-AS2	1.37819	1.61811	0.231535	0.48635
NFE2L2	48.6095	59.4564	0.290595	0.0231
TTC30B	0.601679	0.481841	-0.320436	0.26095
TTC30A	1.11625	1.16064	0.0562634	0.78075
PRKRA	25.3355	25.3677	0.00183116	0.9922
FKBP7	3.79874	2.64795	-0.520647	0.31905
SESTD1	7.26753	5.06515	-0.52086	5e-05
ZNF385B	7.05056	7.19162	0.0285772	0.8448
CWC22	13.3485	13.4893	0.0151421	0.9138
CERKL	0.674745	0.600284	-0.168699	0.50905
NCKAP1	51.035	59.9579	0.232463	0.06155
CALCRL	1.05445	0.699706	-0.591669	0.0115
TFPI	15.7633	24.9484	0.662379	0.00035
COL5A2	0.510162	0.471452	-0.113844	0.58545
SLC40A1	1.24714	1.01414	-0.298364	0.17975
OSGEPL1	6.06782	4.28016	-0.503514	0.0031
ORMDL1	13.6032	13.8042	0.0211656	0.9298
HIBCH	21.4158	21.8074	0.0261424	0.84655
TMEM194B	2.64407	3.51223	0.409626	0.01245
STAT1	41.6428	43.9647	0.0782786	0.5427
STAT4	1.56518	1.37296	-0.189037	0.35625
STK17B	4.5918	4.35324	-0.0769686	0.5923
HECW2	0.512648	1.29102	1.33247	5e-05
GTF3C3	18.5868	18.1714	-0.0326041	0.81185
PGAP1	2.54441	2.0416	-0.317628	0.03145
ANKRD44	1.04295	0.934137	-0.158965	0.5131
SF3B1	149.247	143.058	-0.0611037	0.6774
HSPD1	661.715	651.422	-0.022617	0.88285
SATB2	4.60974	5.80421	0.332416	0.01535
FONG	0.618515	0.735858	0.250617	0.51765
TYW5	2.38976	2.46476	0.0445792	0.85815
KCTD18	7.53756	7.18068	-0.0699769	0.626
CLK1	12.9527	12.1453	-0.092861	0.5286
PPIL3	25.0063	22.0356	-0.182455	0.20295
ORC2	21.4551	19.6195	-0.129035	0.3115
FAM126B	1.75279	1.80039	0.0386507	0.80635
TRAK2	9.43962	10.6435	0.173173	0.1836
TMEM237	7.69004	8.42875	0.132328	0.32175
ALS2	10.1632	11.4193	0.168126	0.23155
SUMO1	126.103	113.804	-0.148042	0.24125
WDR12	39.2367	38.8502	-0.0142815	0.913
RAPH1	3.10503	3.52024	0.181065	0.31705
INO80D	2.75013	2.78779	0.0196232	0.8876
LOC100329109	5.8015	5.2841	-0.134769	0.5031
NDUFS1	39.759	42.455	0.0946534	0.44975
MDH1B	3.0097	2.01943	-0.575672	0.00355
KLF7	3.22961	4.32728	0.422103	0.02265
METTL21A	7.40576	7.01643	-0.0779117	0.5621
FZD5	3.23673	3.50904	0.11654	0.4179
PLEKHM3	2.29198	2.29615	0.00262306	0.9859
IDH1	94.2465	103.142	0.130127	0.29925
KANSL1L	5.35399	4.5939	-0.220895	0.33855
LANCL1	39.6747	42.5171	0.0998248	0.42835
BARD1	5.26144	5.34835	0.0236358	0.87815
FN1	3.11788	9.52799	1.61161	5e-05
MREG	8.45128	8.39654	-0.00937609	0.9447
PECR	6.80898	7.6208	0.162503	0.3029
