gene	value_1	value_2	log2(fold_change)	p_value
ZNF562	1.52193	1.1803	-0.366746	0.7596
ZNF812	0.520193	0.148943	-1.80429	0.3426
ZNF846	1.73248	1.57733	-0.135361	0.92855
FBXL12	8.26925	9.7324	0.23504	0.83875
OLFM2	11.4902	76.935	2.74324	0.01555
COL5A3	2.8921	6.84519	1.24297	0.24285
ANGPTL6	35.4058	15.3926	-1.20175	0.5172
EIF3G	107.57	159.24	0.565932	0.5897
DNMT1	5.53286	6.66228	0.26799	0.7839
S1PR2	3.5808	2.37197	-0.594192	0.6284
ZGLP1	0.742017	0.947915	0.353307	0.83855
FDX1L	12.1669	33.7632	1.47249	0.2206
RAVER1	9.40157	6.44872	-0.543889	0.60375
ICAM3	33.9684	25.7559	-0.399288	0.67925
TYK2	17.0049	15.2718	-0.155087	0.87255
CDC37	62.514	104.033	0.734793	0.4396
KEAP1	27.8644	41.3253	0.568603	0.545
S1PR5	0.696462	0.350597	-0.99023	0.574
KRI1	8.02155	11.3577	0.501722	0.6646
CDKN2D	5.61998	5.68153	0.015713	0.9895
LOC147727	8.03227	7.12135	-0.173657	0.87665
TMED1	26.8296	48.7572	0.861792	0.38615
YIPF2	23.212	41.0413	0.822205	0.5469
SPC24	0.388438	8.01994	4.36784	0.0769
KANK2	11.9628	19.1071	0.675547	0.47735
DOCK6	3.80604	6.09915	0.680317	0.72255
RAB3D	1.22324	0.466785	-1.38988	0.36875
TMEM205	274.26	468.1	0.771273	0.43285
EPOR	2.9651	2.66274	-0.155168	0.90695
RGL3	3.50937	7.04075	1.00452	0.40605
CCDC151	0.543627	0.256556	-1.08334	0.5622
ECSIT	27.4097	60.6118	1.14491	0.2623
ZNF653	27.4097	60.6118	1.14491	0.2623
ELOF1	51.5659	65.0895	0.336008	0.7299
ACP5	67.8994	22.2439	-1.60999	0.1088
ZNF823	1.38734	1.97754	0.511386	0.72795
ZNF433	0.639732	1.13416	0.826082	0.6158
ZNF20	0.803584	1.17788	0.551671	0.7232
ZNF625	0.803584	1.17788	0.551671	0.7232
ZNF44	2.27616	2.01495	-0.175857	0.8981
ZNF563	1.06664	4.56519	2.0976	0.1304
ZNF442	0.183423	0.620844	1.75906	0.33295
ZNF799	0.830933	2.25489	1.44025	0.34245
ZNF443	0.329199	0.77877	1.24224	0.4787
ZNF709	0.240497	0.434067	0.851901	0.6115
ZNF564	2.01826	2.81165	0.478304	0.70155
ZNF490	0.772386	1.05541	0.450405	0.7352
MAN2B1	70.7424	51.5722	-0.455983	0.64285
WDR83OS	136.324	168.235	0.303442	0.79195
DHPS	31.0508	44.5793	0.521744	0.7932
FBXW9	3.19904	5.79018	0.855972	0.54885
TNPO2	6.62835	10.4068	0.650809	0.5112
C19orf43	192.961	247.362	0.358318	0.7076
HOOK2	3.73772	8.02588	1.1025	0.3688
PRDX2	167.098	365.719	1.13004	0.24845
DNASE2	33.8046	44.9678	0.411675	0.6683
SYCE2	0.250438	5.3422	4.41491	0.28895
FARSA	26.9192	32.4389	0.269089	0.7819
GADD45GIP1	67.0974	215.519	1.68348	0.09775
LYL1	4.07207	1.882	-1.1135	0.4875
TRMT1	8.99475	12.7743	0.506084	0.63745
STX10	19.3764	30.9813	0.677096	0.55105
LOC284454	3.13007	0.801255	-1.96586	0.2092
MIR24-2	3.13007	0.801255	-1.96586	0.2092
C19orf57	0.199241	2.41026	3.5966	0.06035
RFX1	3.63369	3.47935	-0.0626178	0.9582
PALM3	7.56119	12.9704	0.778537	0.471
SAMD1	8.93052	10.3302	0.210047	0.87515
PRKACA	53.4539	48.658	-0.135617	0.88975
ASF1B	1.97395	13.1086	2.73136	0.0666
LPHN1	0.851387	0.768619	-0.147546	0.9182
DDX39A	22.9841	35.7622	0.637795	0.5159
PTGER1	0.171695	0.549364	1.67791	0.4406
GIPC1	37.0318	58.9166	0.669908	0.48775
DNAJB1	30.8643	34.0437	0.141445	0.87925
NDUFB7	226.584	633.003	1.48216	0.1315
EMR2	2.02601	0.153495	-3.72237	0.0203
ILVBL	28.7532	57.5295	1.00058	0.3163
NOTCH3	3.43479	6.10162	0.828969	0.4237
EPHX3	0.253502	0.206548	-0.295523	0.8748
BRD4	10.4805	10.7945	0.042586	0.966
AKAP8	5.61997	6.19656	0.140905	0.8955
AKAP8L	11.5493	18.6553	0.691781	0.50865
WIZ	5.65277	11.6124	1.03864	0.31115
RASAL3	11.9849	2.54129	-2.23758	0.0748
PGLYRP2	146.201	28.1936	-2.37451	0.02045
CYP4F24P	0.337448	0.334965	-0.0106518	0.98845
CYP4F2	48.7654	76.4311	0.648302	0.49515
CYP4F11	20.9391	47.534	1.18276	0.21965
EPS15L1	2.97895	3.74637	0.330691	0.78945
CHERP	11.9956	12.3348	0.0402241	0.967
SLC35E1	6.84217	5.43839	-0.331274	0.7409
MED26	2.71853	4.69299	0.787681	0.52675
C19orf42	32.2938	46.4676	0.524967	0.5828
CPAMD8	0.646162	0.0822705	-2.97345	0.1247
HAUS8	3.70291	5.65769	0.611554	0.6463
NR2F6	49.2244	177.068	1.84686	0.06565
USHBP1	1.95173	1.74	-0.165667	0.91165
ABHD8	9.60886	34.0243	1.82413	0.10275
ANO8	1.67323	2.60155	0.63674	0.8049
PLVAP	18.5448	118.263	2.67291	0.0118
BST2	233.677	244.32	0.0642593	0.94475
TMEM221	0.197103	0.304936	0.62956	0.74385
INSL3	0.750253	0.149631	-2.32597	0.31365
JAK3	7.09093	1.03983	-2.76963	0.0408
IL12RB1	8.24889	1.08667	-2.92428	0.06105
RAB3A	0.753403	1.73499	1.20343	0.49995
PDE4C	0.259398	0.155281	-0.740287	0.66205
KIAA1683	1.07618	0.90685	-0.246986	0.86675
JUND	271.314	145.552	-0.898429	0.3623
LSM4	30.4375	66.2934	1.12302	0.2432
LRRC25	13.4755	1.48048	-3.18621	0.03715
ISYNA1	12.2618	5.163	-1.24789	0.46425
ELL	6.47212	4.55178	-0.507809	0.63875
FKBP8	140.879	318.609	1.17733	0.2448
CRLF1	0.270248	0.467194	0.789737	0.6819
COMP	0.227097	0.779492	1.77923	0.3513
COPE	102.791	251.107	1.28859	0.185
HOMER3	5.4639	2.22506	-1.29608	0.38055
SUGP2	4.3089	3.39354	-0.34453	0.74965
TMEM161A	17.3446	33.3543	0.943392	0.3454
MEF2B	10.0692	19.1153	0.92478	0.61185
MEF2BNB	10.0692	19.1153	0.92478	0.61185
MEF2BNB-MEF2B	10.0692	19.1153	0.92478	0.61185
NR2C2AP	7.62811	18.3376	1.26541	0.535
HAPLN4	0.496161	1.62182	1.70873	0.31185
TM6SF2	8.58222	32.9197	1.93953	0.09915
SUGP1	9.13584	15.738	0.784645	0.46215
TSSK6	0.393873	3.04665	2.95142	0.14055
PBX4	1.25944	0.22572	-2.48017	0.203
LPAR2	4.73876	1.03396	-2.19632	0.1833
GMIP	9.11925	2.19866	-2.05229	0.1065
ATP13A1	15.2481	19.9421	0.387191	0.6864
ZNF14	0.782418	1.94882	1.31659	0.37185
LOC284440	1.32547	1.66122	0.325737	0.8376
ZNF506	0.901014	1.82348	1.01707	0.44705
ZNF682	0.356138	1.78728	2.32726	0.1314
ZNF826P	0.197275	0.608447	1.62492	0.421
ZNF737	0.34792	0.318212	-0.128767	0.93305
ZNF626	0.967398	1.70334	0.816186	0.64835
ZNF708	0.640271	0.469545	-0.447417	0.7734
ZNF100	0.372616	1.37534	1.88402	0.2036
ZNF43	0.467799	1.80216	1.94576	0.1552
ZNF208	0.0469728	0.732108	3.96216	0.03205
ZNF676	0.021292	0.9314	5.45102	0.12805
ZNF99	0.0190735	0.296728	3.9595	0.07435
ZNF91	0.711927	0.986168	0.470105	0.72765
ZNF675	0.620043	0.797343	0.362831	0.82645
ZNF681	0.11783	1.14533	3.28098	0.0551
LOC148189	0.566637	0.587205	0.0514382	0.9768
UQCRFS1	88.9557	106.119	0.254523	0.7846
C19orf12	7.91045	14.1213	0.836037	0.3925
TSHZ3	0.825114	0.193381	-2.09315	0.2148
ANKRD27	2.72083	2.1433	-0.344212	0.7752
SLC7A9	7.62046	13.5923	0.834837	0.4693
CEP89	0.76361	0.639537	-0.255809	0.8802
RHPN2	4.89213	4.91021	0.00532166	0.99615
SLC7A10	0.176002	0.229801	0.384797	0.2395
CEBPA	44.3232	513.052	3.53297	0.0027
PEPD	73.7489	142.83	0.953605	0.32785
SCGB1B2P	0.955104	3.12598	1.71058	0.3752
ZNF599	0.187645	0.445657	1.24793	0.49325
ZNF792	0.577664	1.32166	1.19405	0.4408
LOC100128675	0.898558	1.46737	0.707544	0.15305
LGI4	1.64747	1.92606	0.225399	0.8801
DMKN	5.44176	0.0191501	-8.15058	0.0014
LOC100506469	0.869362	1.11388	0.357568	0.8537
IGFLR1	37.9026	15.2987	-1.30889	0.23855
U2AF1L4	8.46576	6.41269	-0.400712	0.78495
HSPB6	27.0455	8.58411	-1.65565	0.1559
PRODH2	53.6062	175.245	1.7089	0.08375
NFKBID	1.35289	0.386472	-1.80761	0.32475
TYROBP	457.83	60.8065	-2.91252	0.00765
C19orf46	2.82305	7.38804	1.38794	0.32765
ALKBH6	5.78724	16.4442	1.50664	0.2892
CLIP3	2.38534	0.722994	-1.72214	0.2497
THAP8	2.81748	4.98104	0.822041	0.563
POLR2I	34.7603	83.3311	1.26141	0.36745
COX7A1	10.7776	9.63025	-0.162389	0.9103
ZNF565	0.739955	0.721805	-0.0358287	0.85295
LOC100506930	0.885361	7.14953	3.01351	0.08075
ZFP14	0.455561	0.789581	0.793442	0.558
ZFP82	0.68084	0.828799	0.283706	0.86325
ZNF566	0.638232	1.00499	0.655026	0.6321
ZNF260	1.23239	1.92147	0.640757	0.58945
ZNF529	1.32514	1.54264	0.219249	0.86705
ZNF461	0.450106	0.479482	0.091211	0.95675
ZNF850	0.198213	0.319363	0.688146	0.6703
ZNF790	1.4499	1.25875	-0.203966	0.9197
ZNF829	0.239571	1.0686	2.15719	0.34805
ZNF585A	0.375508	0.452973	0.270583	0.8649
ZNF585B	0.642781	1.3244	1.04294	0.4425
LOC284412	0.262075	0.27499	0.0694	0.9715
ZNF569	0.532925	0.913045	0.776754	0.6084
ZNF571	0.435486	0.422185	-0.0447486	0.98175
ZFP30	0.55814	0.902802	0.693783	0.63865
ZNF781	0.208599	0.970568	2.2181	0.1978
ZNF607	0.292302	1.16874	1.99942	0.21215
ZNF573	0.240531	0.229308	-0.0689339	0.97035
PPP1R14A	7.21349	12.2908	0.76881	0.5937
YIF1B	11.7021	22.7706	0.960404	0.34435
RASGRP4	1.65909	0.229208	-2.85566	0.4269
MAP4K1	12.0864	1.73089	-2.8038	0.0386
CAPN12	12.8101	30.3134	1.24267	0.64505
LGALS4	178.741	596.936	1.73971	0.09465
ECH1	344.456	643.173	0.900887	0.39155
HNRNPL	86.7045	121.319	0.484631	0.6119
RINL	4.71235	4.74664	0.0104612	0.993
SIRT2	29.9138	38.4606	0.36257	0.7593
LOC643669	0.0520962	0.594824	3.51321	0.25675
SARS2	9.31314	11.5656	0.312505	0.8469
FBXO17	11.3414	48.2945	2.09027	0.04405
FBXO27	2.52338	4.309	0.771996	0.56165
LRFN1	0.912858	0.255155	-1.83902	0.3257
GMFG	89.641	25.4596	-1.81595	0.09975
PAF1	23.8575	37.9131	0.668254	0.47985
RPS16	1475.06	1379.37	-0.0967595	0.92715
EID2B	0.560191	0.608749	0.11993	0.9482
EID2	7.24505	8.24642	0.186772	0.88365
DYRK1B	5.7177	6.52681	0.190943	0.87565
FBL	78.6561	92.9034	0.240173	0.7947
FCGBP	0.267829	0.0558916	-2.26061	0.2009
ZNF780B	0.658857	0.538217	-0.291778	0.8265
ZNF780A	1.47706	1.86223	0.334302	0.79365
CNTD2	0.19058	4.80544	4.6562	0.0532
AKT2	18.0921	23.9279	0.403334	0.6632
C19orf47	5.59044	8.48081	0.60124	0.87995
PRX	0.856462	1.05542	0.301355	0.8285
SERTAD1	51.1235	16.2594	-1.65271	0.1268
SERTAD3	16.6811	12.0231	-0.472412	0.6697
BLVRB	208.855	270.676	0.374069	0.6881
NUMBL	1.19334	0.806722	-0.564862	0.72435
ADCK4	9.1771	11.6353	0.342402	0.7456
C19orf54	3.44432	3.49794	0.0222868	0.98975
CYP2A6	531.064	447.77	-0.246129	0.819
CYP2A7	12.4472	3.44491	-1.85329	0.12955
TGFB1	44.554	7.6649	-2.53922	0.0283
B9D2	4.17538	3.28756	-0.34489	0.8734
EXOSC5	18.0241	31.9291	0.824939	0.452
B3GNT8	1.80307	0.329677	-2.45133	0.19415
ATP5SL	18.5724	22.4129	0.271166	0.7897
LOC100505495	0.544205	0.28805	-0.91783	0.5981
CEACAM4	1.1498	0.116939	-3.29756	0.1545
RABAC1	96.0553	182.081	0.922644	0.33795
ATP1A3	0.61364	0.0372839	-4.04077	0.1007
POU2F2	1.42665	0.322525	-2.14515	0.135
DEDD2	16.4637	15.9219	-0.0482761	0.963
GSK3A	20.0902	26.6511	0.4077	0.6741
ERF	13.4597	22.5755	0.746107	0.45605
PAFAH1B3	8.10261	25.4818	1.65301	0.2685
CNFN	1.55869	0.973959	-0.678403	0.7258
LIPE	0.634601	0.751842	0.24458	0.8861
CXCL17	0.196239	0.287435	0.550625	0.7898
CEACAM1	18.3041	11.5391	-0.665638	0.48435
LYPD3	0.735159	0.726282	-0.0175266	0.98965
PHLDB3	5.81257	17.1755	1.56311	0.168
ETHE1	32.3553	37.6339	0.21803	0.82875
XRCC1	10.5932	15.5563	0.554358	0.5959
IRGQ	1.58897	1.64925	0.0537253	0.95835
ZNF428	6.75464	25.4292	1.91253	0.15195
CADM4	2.6227	4.00257	0.609874	0.66495
PLAUR	17.4704	1.95247	-3.16154	0.0385
SMG9	8.48755	13.7177	0.692621	0.51315
KCNN4	3.86695	0.495128	-2.96532	0.08575
LYPD5	0.476788	0.114653	-2.05608	0.2822
ZNF404	0.422715	2.0657	2.28888	0.18105
LOC100505715	0.109041	0.288509	1.40375	0.46615
ZNF45	1.13599	1.89098	0.735188	0.57855
LOC100379224	1.45227	2.1227	0.547592	0.6916
ZNF235	0.497971	0.578729	0.216827	0.9011
ZFP112	0.273286	0.72544	1.40845	0.3888
ZNF285	0.167788	0.857649	2.35375	0.20795
ZNF229	0.267199	0.794904	1.57286	0.33595
ZNF180	1.40167	1.85752	0.406231	0.76
CEACAM22P	0.145537	0.296153	1.02495	0.57625
ZNF296	0.766309	1.05062	0.455236	0.79575
TRAPPC6A	38.8404	106.367	1.45342	0.1602
EXOC3L2	4.02418	7.11328	0.821821	0.5425
ERCC2	6.32116	11.9866	0.923166	0.40285
PPP1R13L	2.80716	4.90434	0.804948	0.78525
ERCC1	25.3881	38.1569	0.587788	0.619
RTN2	7.55463	17.9972	1.25234	0.32095
OPA3	4.06687	5.37912	0.403451	0.75215
GPR4	2.4121	2.19809	-0.134041	0.9194
EML2	9.08008	9.13066	0.00801414	0.99305
SNRPD2	135.454	243.24	0.844575	0.37905
FBXO46	5.51173	7.3753	0.420196	0.71685
SIX5	5.41323	13.0945	1.27439	0.2511
DMPK	4.94217	3.77383	-0.389114	0.75765
DMWD	4.19482	5.24227	0.321584	0.7856
SYMPK	19.8716	29.44	0.567067	0.5481
IRF2BP1	14.1587	28.5795	1.01329	0.32175
MYPOP	4.56998	4.92508	0.10796	0.9389
NOVA2	0.791325	1.56506	0.983879	0.5778
CCDC8	0.822238	0.188103	-2.12803	0.2505
PNMAL1	0.205856	0.00457513	-5.49168	0.2349
PNMAL2	0.545898	0.204296	-1.41797	0.4421
PTGIR	4.59947	1.27595	-1.8499	0.23775
DACT3	1.58807	0.773401	-1.03798	0.81435
PRKD2	12.6466	10.7574	-0.233417	0.8247
STRN4	15.3394	22.1634	0.530939	0.6048
SLC1A5	23.4335	4.30414	-2.44477	0.0531
AP2S1	90.4489	166.207	0.87781	0.35185
TMEM160	5.83735	56.0687	3.26381	0.04635
ZC3H4	4.37413	5.70545	0.383345	0.70575
BBC3	5.05839	6.32622	0.322666	0.8103
MEIS3	1.04358	0.778998	-0.421846	0.80535
KPTN	4.37964	8.90041	1.02306	0.435
NAPA	116.854	153.223	0.390927	0.6886
ZNF541	0.0934031	0.574598	2.62101	0.1765
SULT2A1	312.779	620.715	0.988786	0.39395
PLA2G4C	5.83294	6.71549	0.203269	0.855
LIG1	4.66497	19.5849	2.0698	0.06355
CARD8	5.98964	3.11677	-0.942418	0.481
TMEM143	4.29191	5.42817	0.338848	0.79155
KDELR1	106.877	151.034	0.498922	0.60355
LMTK3	0.196453	0.368206	0.906328	0.6258
RPL18	1121.54	1380.85	0.300071	0.7772
DBP	9.41647	35.0134	1.89465	0.10585
CA11	1.8908	0.718893	-1.39515	0.48835
NTN5	0.068549	0.248081	1.85561	0.5282
MAMSTR	0.327719	0.675119	1.04268	0.56795
RASIP1	6.01834	4.21364	-0.5143	0.68555
FUT1	0.492431	0.33579	-0.552363	0.7532
BCAT2	9.01886	12.0427	0.417147	0.72885
HSD17B14	13.5377	18.0128	0.412046	0.7191
PLEKHA4	10.7624	6.9675	-0.627292	0.54445
GYS1	6.11965	5.15829	-0.246557	0.8275
C19orf73	2.15637	1.55832	-0.468619	0.891
HRC	0.847228	0.999752	0.23882	0.8885
SLC6A16	1.78065	0.66587	-1.41909	0.3673
TEAD2	5.62163	5.21014	-0.109667	0.94875
SLC17A7	0.181665	0.228705	0.332206	0.86045
PIH1D1	43.268	68.8623	0.670415	0.4848
NOSIP	37.6227	79.9529	1.08755	0.273
RRAS	53.8442	37.1875	-0.533973	0.601
IRF3	34.8457	39.0698	0.165075	0.88045
TSKS	0.386042	0.431007	0.158954	0.93405
FUZ	4.98128	2.51946	-0.983402	0.824
LOC100506033	1.21138	1.17931	-0.0387067	0.86305
PNKP	13.5665	16.8085	0.309142	0.7716
AKT1S1	26.4561	50.0935	0.921026	0.34855
IL4I1	21.8792	12.5261	-0.80462	0.72295
NUP62	21.8792	12.5261	-0.80462	0.72295
SIGLEC11	2.14429	0.150675	-3.83098	0.04415
VRK3	14.4131	20.2174	0.488212	0.61915
KCNC3	0.450867	0.132739	-1.76411	0.3712
NAPSB	42.0079	2.14511	-4.29154	0.01315
NAPSA	0.210684	0.623744	1.56588	0.4261
FAM71E1	0.854505	4.27915	2.32416	0.4628
JOSD2	15.7158	51.4164	1.71001	0.1627
ASPDH	72.8742	121.988	0.743257	0.43725
LRRC4B	0.644633	0.771807	0.259762	0.88505
C19orf48	13.992	78.4404	2.48699	0.024
KLK4	2.08969	2.24907	0.106041	0.9499
KLK14	4.73585	5.03819	0.0892819	0.95445
CTU1	1.06917	2.35333	1.13821	0.51215
VSIG10L	1.18798	0.231939	-2.3567	0.1831
ETFB	621.448	944.415	0.603788	0.56565
NKG7	28.3383	7.61675	-1.89551	0.1673
SIGLEC10	6.54777	0.443793	-3.88304	0.01825
SIGLEC8	4.58718	0.0809017	-5.82529	0.03795
SIGLEC12	0.436332	0.250221	-0.802221	0.66235
FLJ30403	0.281531	0.704477	1.32326	0.47755
SIGLEC5	1.15358	0.0722354	-3.99727	0.0866
SIGLEC14	5.93836	0.371737	-3.99771	0.03
HAS1	0.918802	0.181143	-2.34263	0.2494
FPR1	14.5826	0.522581	-4.80245	0.01585
ZNF577	1.616	7.005	2.11596	0.19645
ZNF649	0.928236	1.78476	0.943164	0.50525
ZNF350	1.64725	2.6575	0.690014	0.61535
ZNF615	0.81243	1.27795	0.653513	0.6349
ZNF614	0.535465	0.833718	0.638767	0.666
ZNF432	0.730895	0.488625	-0.580936	0.73865
ZNF841	1.01059	0.961898	-0.0712439	0.95965
ZNF616	0.811728	1.48244	0.868904	0.56175
ZNF836	0.45595	0.305702	-0.576749	0.74345
ZNF83	3.45735	7.43762	1.10517	0.3162
ZNF611	0.610058	0.457462	-0.415294	0.79095
ZNF600	1.02226	1.46705	0.521151	0.73495
ZNF28	0.709399	1.64027	1.20926	0.37065
ZNF468	1.1876	2.49257	1.06958	0.40295
ZNF320	0.677213	1.40439	1.05226	0.42015
ZNF816	1.09661	1.84106	0.74748	0.61075
ZNF816-ZNF321P	1.09661	1.84106	0.74748	0.61075
ZNF702P	0.282278	1.21458	2.10527	0.2052
ZNF160	3.34152	1.68824	-0.984986	0.39895
ZNF415	0.556514	1.27728	1.19858	0.454
ZNF347	0.400376	0.430256	0.103841	0.9495
ZNF665	0.0714971	0.172359	1.26946	0.5178
ZNF677	0.185738	1.26649	2.7695	0.1051
NLRP12	0.214301	0.0854522	-1.32645	0.475
OSCAR	4.2235	0.270159	-3.96656	0.0314
TFPT	10.8345	18.7827	0.793779	0.74745
LENG1	13.5552	14.8172	0.128425	0.949
TMC4	1.77089	1.36947	-0.370864	0.80725
MBOAT7	11.5275	24.3721	1.08015	0.2878
LILRB3	3.2333	0.509257	-2.66654	0.09405
LILRA6	1.21	0.155467	-2.96033	0.1
LILRB5	11.0439	0.92353	-3.57995	0.0286
LILRB2	8.92651	0.908602	-3.29638	0.03085
LILRA3	1.43766	0.156922	-3.19561	0.1318
LILRA5	4.95718	0.740907	-2.74216	0.1006
LILRA4	1.69723	0.114304	-3.89224	0.09055
LAIR1	12.8046	1.27845	-3.3242	0.02065
LENG9	3.56193	4.01129	0.171406	0.95445
CDC42EP5	5.15884	3.60298	-0.517854	0.7686
RDH13	3.32577	5.81949	0.807204	0.54795
PPP1R12C	20.0403	25.5267	0.349101	0.709
TNNT1	0.454265	0.0500275	-3.18274	0.1353
C19orf51	0.475175	0.724185	0.6079	0.7205
PTPRH	6.99719	2.50346	-1.48285	0.2037
TMEM86B	26.1932	30.4235	0.215996	0.83145
PPP6R1	21.0142	24.2334	0.205631	0.82745
HSPBP1	17.4504	40.2221	1.20473	0.2392
TMEM150B	4.90247	0.19581	-4.64598	0.09165
TMEM238	4.9127	25.9964	2.40372	0.15485
UBE2S	12.2942	53.084	2.1103	0.07585
ISOC2	123.383	182.164	0.562095	0.554
ZNF579	2.2703	5.67997	1.323	0.3778
FIZ1	4.7434	6.06954	0.355665	0.7747
ZNF784	5.03659	14.9811	1.57262	0.19715
ZNF787	21.8339	50.7971	1.21818	0.23005
ZSCAN5A	0.916856	1.40515	0.615957	0.71425
ZNF582	0.576828	0.723319	0.326491	0.8483
ZNF667	0.239874	0.97765	2.02704	0.2076
ZNF835	0.232825	0.870948	1.90334	0.3085
PEG3	0.400683	0.0409642	-3.29003	0.03635
ZIM2	0.400683	0.0409642	-3.29003	0.03635
VN1R1	0.159546	0.434518	1.44544	0.45805
ZNF772	0.432773	1.10591	1.35355	0.3452
ZNF550	0.647186	0.553285	-0.226159	0.906
ZNF416	1.03089	1.6854	0.709206	0.63665
ZNF154	0.373095	0.0931358	-2.00214	0.303
ZNF671	1.66423	2.97479	0.837929	0.54795
ZNF552	0.815523	1.48917	0.868707	0.5906
FKBP1AP1	0.225347	0.209206	-0.107223	0.9531
ZNF814	0.697906	1.18806	0.767502	0.55995
ZNF417	0.490413	0.713403	0.540722	0.7341
ZNF418	0.386572	0.613925	0.667328	0.6928
ZNF256	0.876604	1.92119	1.132	0.4793
C19orf18	0.671093	3.94078	2.5539	0.162
ZNF606	0.734421	2.11113	1.52334	0.28965
ZSCAN18	8.36549	25.792	1.6244	0.1191
ZNF329	2.51692	3.05632	0.280136	0.81305
A1BG	1020.5	1976.17	0.95343	0.4653
ZNF497	0.983308	1.85471	0.915477	0.10635
ZNF837	1.06906	5.15904	2.27076	0.17325
ZNF132	0.526554	1.17616	1.15943	0.47995
SLC27A5	400.398	603.541	0.592016	0.5967
ZBTB45	2.92172	4.74996	0.701097	0.62475
CHMP2A	128.662	249.951	0.958065	0.3211
UBE2M	27.2618	37.0841	0.443921	0.6601
MZF1	2.19468	3.90845	0.832589	0.5685
ACP1	35.667	42.1689	0.241588	0.79815
TRAPPC12	11.1528	14.2151	0.350018	0.7378
LOC100506054	2.81488	5.23259	0.894455	0.563
RPS7	848.46	1163.59	0.455667	0.663
COLEC11	81.9925	260.862	1.66972	0.0917
RSAD2	1.13568	0.239405	-2.24603	0.18025
RNF144A	0.680165	0.187527	-1.85879	0.27165
ID2	151.077	76.6981	-0.978024	0.30865
ASAP2	1.14259	0.513157	-1.15483	0.41295
CPSF3	7.51983	10.6434	0.501185	0.6398
IAH1	34.3486	36.579	0.0907637	0.9283
TAF1B	1.45729	1.42293	-0.0344198	0.98115
GRHL1	0.805173	1.20018	0.575884	0.6997
KLF11	8.88804	6.72337	-0.402681	0.6725
RRM2	0.754198	9.82867	3.70398	0.015
HPCAL1	33.6861	29.864	-0.173748	0.86155
ATP6V1C2	0.187306	0.0646368	-1.53497	0.14845
PQLC3	13.0371	4.56546	-1.5138	0.19865
GREB1	0.378444	1.5913	2.07206	0.1302
LPIN1	4.63212	2.15002	-1.10732	0.3079
TRIB2	8.4465	2.41274	-1.80768	0.1225
FAM84A	0.753377	0.229797	-1.71301	0.2871
DDX1	17.8004	23.9246	0.42659	0.6501
VSNL1	5.42631	7.00723	0.368873	0.74855
GEN1	1.05305	1.58578	0.590629	0.6177
KCNS3	1.86955	0.838911	-1.1561	0.47945
RHOB	775.748	139.321	-2.47717	0.03425
KLHL29	1.05747	0.940631	-0.168917	0.90975
UBXN2A	2.35057	2.8246	0.265035	0.8418
FKBP1B	3.88372	1.43726	-1.43412	0.40385
LOC375190	1.75563	1.44985	-0.276086	0.86635
NCOA1	4.33158	2.8502	-0.603831	0.53455
CENPO	0.722778	1.81501	1.32836	0.67815
RAB10	18.239	16.5632	-0.139044	0.8837
FAM59B	0.553518	0.167401	-1.72532	0.3377
HADHB	79.1112	89.8615	0.183821	0.8538
EPT1	3.53478	4.31352	0.287244	0.76285
C2orf18	11.6975	15.3896	0.39575	0.67835
CENPA	0.10394	4.709	5.5016	0.06185
MAPRE3	8.10358	6.49017	-0.320302	0.78605
TMEM214	30.7778	35.3582	0.200157	0.8285
AGBL5	4.483	8.96111	0.999213	0.73925
EMILIN1	14.9094	4.73945	-1.65343	0.1317
KHK	76.5469	226.874	1.56747	0.1741
ABHD1	0.574894	3.09856	2.43023	0.60515
C2orf28	71.2211	82.2401	0.207538	0.86965
CAD	3.23093	2.28665	-0.498717	0.6485
LOC100505624	0.213556	0.134835	-0.663417	0.22935
SNX17	56.061	62.3456	0.153289	0.86985
NRBP1	32.2461	38.3443	0.249889	0.786
KRTCAP3	2.97514	0.2298	-3.6945	0.37975
GCKR	18.165	33.6368	0.888877	0.35265
C2orf16	0.147727	0.301122	1.02741	0.5583
ZNF512	3.79286	2.91403	-0.380271	0.7437
GPN1	11.4509	11.0794	-0.0475763	0.978
SLC4A1AP	5.6363	6.41721	0.187196	0.9178
MRPL33	44.8159	54.3974	0.279527	0.8023
BRE	18.4079	15.4689	-0.250956	0.8416
FOSL2	8.16887	4.70109	-0.79714	0.45065
PLB1	0.672926	0.0898173	-2.90538	0.1067
PPP1CB	19.7092	19.7802	0.00518691	0.99555
WDR43	3.77723	3.81714	0.0151645	0.98975
FAM179A	0.374406	0.0351376	-3.41352	0.16265
CLIP4	2.23498	0.137685	-4.02082	0.0281
YPEL5	23.3265	30.046	0.3652	0.6971
LBH	25.6397	8.48751	-1.59496	0.1171
LCLAT1	1.83643	3.8138	1.05433	0.34825
EHD3	2.92607	0.587456	-2.31641	0.1314
SPAST	1.92961	1.81624	-0.0873527	0.93615
SLC30A6	2.75794	3.16203	0.19726	0.855
YIPF4	9.99653	9.61322	-0.0564073	0.95665
BIRC6	2.50941	1.92237	-0.384461	0.68795
TTC27	3.02733	3.22928	0.093166	0.9389
LTBP1	8.22186	3.23574	-1.34537	0.19085
RASGRP3	2.57923	7.95003	1.62402	0.1278
CRIM1	6.92863	2.36634	-1.54991	0.148
CCDC75	1.07642	0.514054	-1.06624	0.5499
LOC100505876	6.09508	9.86272	0.694341	0.61035
