gene	value_1	value_2	log2(fold_change)	p_value
NFU1	14.3128	17.3913	0.281058	0.77165
AAK1	0.726842	2.41936	1.73491	0.06725
ASPRV1	0.780291	0.424792	-0.877255	0.61265
LOC100133985	2.38337	6.27416	1.39642	0.4127
C2orf42	4.29182	3.34668	-0.358859	0.73675
TIA1	5.15643	3.97633	-0.374935	0.6931
SNRPG	51.7421	49.484	-0.0643757	0.9444
FAM136A	13.5278	10.7137	-0.336478	0.7204
TGFA	1.15493	0.19556	-2.56213	0.12645
CD207	0.604669	0.00657264	-6.52353	0.19385
TEX261	18.9836	28.6019	0.591359	0.5157
MCEE	23.6761	15.9537	-0.569542	0.56845
PAIP2B	7.31799	0.856685	-3.09461	0.01485
CYP26B1	0.288344	0.0722304	-1.99711	0.3149
EXOC6B	1.2179	2.12068	0.800125	0.5464
SFXN5	16.817	6.46708	-1.37873	0.1396
RAB11FIP5	5.88166	7.78775	0.404982	0.65665
PRADC1	18.6083	20.4548	0.13649	0.89095
FBXO41	0.335079	0.0470794	-2.83133	0.15315
NAT8	77.2383	4.36907	-4.14392	0.0051
NAT8B	1.52611	0.267183	-2.51396	0.2394
TPRKB	8.12833	11.3072	0.476211	0.69555
DUSP11	7.01577	7.02511	0.00191897	0.9981
BOLA3	13.3726	14.475	0.114279	0.9252
MOB1A	12.6454	14.498	0.197241	0.84065
DCTN1	21.0853	20.4935	-0.0410726	0.96455
C2orf81	0.291638	0.113723	-1.35866	0.50855
RTKN	31.1661	12.1444	-1.35969	0.1423
MOGS	23.8096	22.1319	-0.105415	0.90805
CCDC142	63.9934	47.343	-0.434773	0.75935
MRPL53	63.9934	47.343	-0.434773	0.75935
LBX2	1.13397	2.0239	0.83575	0.8222
PCGF1	6.31537	11.9752	0.923106	0.69005
AUP1	75.3392	80.4039	0.093865	0.9304
LOXL3	1.88299	1.06273	-0.82525	0.83885
FAM176A	40.1288	18.6954	-1.10196	0.21795
GCFC2	4.17116	7.53668	0.853479	0.3984
REG3A	0.233631	42.1111	7.49383	0.0596
SUCLG1	80.407	40.2209	-0.999375	0.2807
C2orf89	1.28641	0.774768	-0.731515	0.6694
TGOLN2	64.2035	82.0535	0.353912	0.77405
RETSAT	59.6394	58.827	-0.0197874	0.98395
CAPG	7.91214	16.2447	1.03783	0.30795
LOC100630918	0.633701	0.634487	0.00178747	0.98585
GGCX	39.8262	12.4453	-1.67812	0.2112
TMEM150A	20.0358	17.0258	-0.234857	0.8
C2orf68	4.93669	3.74042	-0.400346	0.7728
ST3GAL5	5.7816	10.1172	0.80727	0.4059
LOC90784	1.60196	3.46504	1.11303	0.33115
POLR1A	2.19496	4.00368	0.867134	0.36435
IMMT	20.6977	21.8463	0.0779156	0.9294
REEP1	0.517066	0.161042	-1.68292	0.34265
CHMP3	30.2167	34.357	0.18526	0.896
RNF103	30.2167	34.357	0.18526	0.896
RNF103-CHMP3	30.2167	34.357	0.18526	0.896
CD8A	2.80642	0.0806217	-5.12142	0.02305
CD8B	1.7918	0.0605404	-4.88737	0.0472
PLGLB2	0.376049	0.00877766	-5.42094	0.23235
LOC285074	2.07361	1.07741	-0.944579	0.5313
RGPD1	1.91133	0.0307328	-5.95865	0.07175
RGPD2	1.91133	0.0307328	-5.95865	0.07175
KRCC1	13.3548	16.2152	0.27999	0.75895
FABP1	3731.3	81.3486	-5.51942	0.00535
EIF2AK3	3.85078	3.47304	-0.148953	0.87515
LOC654342	0.655834	0.21014	-1.64198	0.45005
MRPS5	29.8901	31.9968	0.0982598	0.9146
ZNF514	1.18911	1.88592	0.665393	0.6064
GPAT2	0.427379	0.166848	-1.35698	0.6255
ADRA2B	2.22098	0.604803	-1.87666	0.20385
DUSP2	2.29365	0.403931	-2.50547	0.16685
STARD7	30.4343	44.315	0.542099	0.56995
TMEM127	21.8813	19.2253	-0.186688	0.8391
SNRNP200	20.7854	21.6315	0.0575616	0.95335
NEURL3	0.995674	0.116485	-3.09553	0.16545
KANSL3	8.01892	5.9475	-0.431124	0.63325
LMAN2L	9.17066	6.99543	-0.390613	0.6817
ANKRD23	0.365763	0.289886	-0.335425	0.8537
ANKRD39	7.8871	9.79033	0.311862	0.7913
SEMA4C	9.46174	3.62209	-1.38528	0.1662
FAHD2B	1.81232	0.224383	-3.0138	0.1392
ACTR1B	25.0003	26.5995	0.0894584	0.92275
TMEM131	6.19774	7.19003	0.214254	0.8107
COA5	11.139	8.32204	-0.420616	0.66935
MGAT4A	2.70726	2.10848	-0.360629	0.72095
TSGA10	0.129269	0.241696	0.902819	0.66085
MITD1	6.66696	7.37136	0.144902	0.9092
LYG1	0.270734	0.205351	-0.398783	0.8491
TXNDC9	7.13359	10.7629	0.59336	0.55975
REV1	2.35915	2.64083	0.162726	0.8705
AFF3	1.58205	2.05359	0.376351	0.6967
CHST10	0.453337	0.169385	-1.42028	0.43685
TBC1D8	7.6154	6.48865	-0.231001	0.95755
RNF149	11.5837	9.75295	-0.248182	0.78435
MFSD9	3.39148	5.4419	0.682194	0.5215
TGFBRAP1	2.13632	2.596	0.281165	0.8053
FHL2	4.45234	3.23063	-0.462749	0.71065
UXS1	6.812	8.88809	0.383795	0.687
ST6GAL2	0.506529	0.0104322	-5.60153	0.11045
SEPT10	12.3845	12.6457	0.0301085	0.9728
MALL	1.19177	1.82695	0.616328	0.65255
NPHP1	0.329529	0.0884624	-1.89727	0.2651
LINC00116	7.29987	4.48394	-0.703103	0.5239
LOC151009	0.850796	0.796671	-0.0948298	0.9522
LOC440894	0.850796	0.796671	-0.0948298	0.9522
BUB1	0.114554	1.85141	4.01452	0.03995
LOC541471	7.92661	35.9468	2.18109	0.09175
ANAPC1	2.14689	3.38317	0.656125	0.48385
ZC3H8	1.11151	2.49537	1.16674	0.44065
FLJ42351	0.0915664	0.444499	2.27929	0.41755
CKAP2L	0.0738215	0.700611	3.2465	0.1089
IL1B	0.75932	0.154689	-2.29534	0.26985
PAX8	0.190888	0.296441	0.635014	0.7406
RPL23AP7	1.2135	2.48892	1.03635	0.5844
SLC35F5	11.0091	11.5998	0.0753959	0.9335
CCDC93	1.57473	5.01035	1.66981	0.0931
C2orf76	1.23697	2.05294	0.730881	0.67575
SCTR	1.26111	0.0244459	-5.68895	0.2213
TMEM185B	2.80689	3.62289	0.368168	0.70155
CLASP1	4.77365	4.78509	0.00345353	0.9965
MKI67IP	8.72906	12.3893	0.505201	0.60675
BIN1	18.0865	19.4667	0.106093	0.9064
ERCC3	8.266	9.7267	0.23476	0.79525
MAP3K2	4.30251	5.08416	0.240829	0.78485
IWS1	8.67094	8.64455	-0.0043979	0.99565
LIMS2	18.6702	5.23163	-1.8354	0.08335
WDR33	7.89162	8.07346	0.0328648	0.97195
POLR2D	6.84025	7.85496	0.199556	0.8365
AMMECR1L	3.03465	4.20964	0.472164	0.6273
SAP130	3.75499	6.14228	0.709967	0.45785
HS6ST1	33.6963	27.6041	-0.287708	0.7525
SMPD4	5.63717	5.59436	-0.0109978	0.99275
CCDC115	12.1831	10.5607	-0.20617	0.8323
FAM168B	11.491	18.5911	0.69411	0.4434
MZT2A	30.5483	14.4147	-1.08355	0.32935
ANKRD30BL	0.183052	0.675277	1.88323	0.32265
LYPD1	2.85013	12.7178	2.15775	0.0926
NCKAP5	0.971026	1.68197	0.792571	0.47545
TMEM163	0.754724	0.175541	-2.10414	0.29145
ZRANB3	0.571512	0.704414	0.301641	0.846
MCM6	1.99868	6.23144	1.64051	0.1224
DARS	21.1534	28.6674	0.43852	0.62305
CXCR4	20.6366	5.72151	-1.85074	0.0797
GTDC1	2.45257	2.16983	-0.17671	0.88315
ZEB2	3.48188	1.11598	-1.64155	0.121
ORC4	3.74857	4.46664	0.25285	0.8254
MMADHC	66.3217	47.453	-0.48298	0.59785
RND3	35.3893	9.5386	-1.89146	0.047
RBM43	1.96657	1.92942	-0.0275112	0.9795
NMI	10.4618	8.98176	-0.220055	0.82625
ARL5A	9.1949	16.128	0.810666	0.37965
CACNB4	0.0294912	0.431106	3.86968	0.0379
STAM2	3.90651	5.81831	0.574719	0.54185
PRPF40A	5.59145	8.84096	0.66098	0.4612
NR4A2	4.33975	1.58344	-1.45455	0.20735
CYTIP	3.22601	0.228784	-3.81769	0.04195
ACVR1C	0.534315	0.106845	-2.32217	0.14255
ACVR1	9.3571	7.98483	-0.228799	0.8029
CCDC148	0.236858	0.0974583	-1.28117	0.52355
WDSUB1	2.08874	6.75719	1.69379	0.1797
BAZ2B	2.12591	1.55117	-0.45473	0.6357
CD302	121.799	39.6553	-1.61892	0.1505
LY75	121.799	39.6553	-1.61892	0.1505
LY75-CD302	121.799	39.6553	-1.61892	0.1505
PLA2R1	0.376152	0.102691	-1.873	0.27545
RBMS1	6.45034	5.52987	-0.222128	0.811
DPP4	7.84126	19.6142	1.32274	0.1516
FAP	0.46948	0.274935	-0.771972	0.66695
IFIH1	8.82776	9.15739	0.0528895	0.9526
FIGN	0.64405	0.337219	-0.933488	0.5691
GRB14	11.606	4.87289	-1.25202	0.21355
COBLL1	21.502	16.7687	-0.358694	0.7013
SLC38A11	0.462091	0.834213	0.85224	0.63055
GALNT3	0.564488	0.0161421	-5.12805	0.19225
LOC100506124	0.245058	0.0870097	-1.49388	0.49035
TTC21B	1.44761	1.90564	0.396602	0.70495
SCN9A	1.15216	0.237392	-2.279	0.10755
STK39	0.95676	4.17135	2.12429	0.10585
LOC100861402	6.89582	5.49208	-0.328369	0.80295
SPC25	0.674243	2.10094	1.63969	0.34145
ABCB11	20.7193	6.23524	-1.73246	0.06725
LRP2	0.412283	0.00870259	-5.56605	0.091
FASTKD1	3.39017	2.45715	-0.464373	0.68205
METTL5	13.4356	18.6442	0.472667	0.80215
LOC440925	1.56817	11.3421	2.85453	0.049
TLK1	6.67651	10.1752	0.607887	0.4956
METTL8	1.04698	1.15142	0.137181	0.9242
SLC25A12	0.465924	0.730215	0.648225	0.69645
SP3	7.07081	8.16028	0.206744	0.81255
OLA1	6.54591	12.1446	0.891649	0.31925
CIR1	7.5009	7.91492	0.0775101	0.93365
GPR155	2.69483	3.55458	0.399482	0.66125
WIPF1	5.59006	1.63667	-1.7721	0.09675
CHN1	0.587813	0.472707	-0.314412	0.8508
ATF2	8.08547	11.4066	0.496461	0.5789
ATP5G3	77.6094	47.2646	-0.71547	0.46
KIAA1715	3.74786	4.57301	0.287075	0.75665
NFE2L2	46.9829	58.1912	0.308665	0.74985
LOC100130691	0.246775	0.243541	-0.0190299	0.9888
TTC30B	0.792008	1.13469	0.518713	0.74385
TTC30A	0.931316	2.37099	1.34815	0.27345
PDE11A	1.26307	1.82337	0.529678	0.6148
PRKRA	7.91202	6.9878	-0.179208	0.9129
FKBP7	2.01349	1.57528	-0.354093	0.9022
CCDC141	0.0301843	0.368901	3.61136	0.0772
SESTD1	1.47912	3.23925	1.13092	0.2405
ZNF385B	3.97629	1.92738	-1.04478	0.36905
CWC22	3.85958	3.43554	-0.167907	0.8676
CERKL	0.927359	0.49845	-0.895678	0.708
PDE1A	0.766681	0.235524	-1.70275	0.33885
FRZB	1.28993	1.05517	-0.289812	0.8506
NCKAP1	13.7853	23.7646	0.785682	0.3833
CALCRL	2.12034	2.73044	0.364842	0.72835
TFPI	71.0593	141.859	0.99736	0.3999
COL5A2	3.59398	1.98832	-0.854031	0.3658
SLC40A1	137.392	91.7737	-0.58214	0.61535
OSGEPL1	1.67186	3.45014	1.0452	0.42285
ORMDL1	6.99195	8.89437	0.347196	0.75985
HIBCH	38.3484	26.683	-0.523243	0.5585
TMEM194B	1.1424	0.879368	-0.377531	0.79105
STAT1	83.3271	43.4287	-0.940138	0.37865
STAT4	1.52862	0.650644	-1.23229	0.40105
SDPR	6.66154	7.58838	0.187937	0.83935
STK17B	2.62337	0.420122	-2.64254	0.0727
HECW2	1.26319	0.857912	-0.558169	0.623
GTF3C3	3.20255	4.56632	0.511811	0.5997
PGAP1	0.45238	0.403353	-0.16549	0.90175
ANKRD44	2.12866	1.50411	-0.501037	0.64245
SF3B1	31.9535	32.742	0.035167	0.96865
HSPD1	187.273	261.874	0.483727	0.74905
RFTN2	0.250137	0.12006	-1.05896	0.57845
SATB2	1.50625	2.12692	0.4978	0.64715
FONG	1.63507	1.60992	-0.0223633	0.98955
TYW5	1.12087	0.886579	-0.3383	0.882
KCTD18	4.7579	5.53547	0.21838	0.8279
CLK1	16.5078	12.2693	-0.428099	0.648
PPIL3	6.62629	6.57279	-0.0116963	0.99145
ORC2	2.45423	2.49159	0.0217992	0.98365
FAM126B	1.22538	1.05951	-0.209831	0.84485
TRAK2	5.66447	3.54811	-0.674888	0.4536
TMEM237	1.04103	0.686475	-0.600738	0.6592
ALS2	5.73517	6.5655	0.19507	0.8412
SUMO1	47.7682	41.1781	-0.214174	0.8117
WDR12	3.38907	10.1916	1.58841	0.1339
RAPH1	9.14808	5.21224	-0.811567	0.3771
INO80D	1.01277	0.895902	-0.176897	0.86215
LOC100329109	8.09376	5.6025	-0.53074	0.6741
NDUFS1	29.3844	26.5829	-0.144552	0.8773
KLF7	1.22872	0.212217	-2.53354	0.1881
METTL21A	8.798	7.65519	-0.200738	0.81705
FZD5	11.9285	8.11788	-0.555238	0.53215
PLEKHM3	1.24924	2.5206	1.01272	0.3033
IDH1	165.609	272.242	0.717112	0.56845
KANSL1L	2.50381	3.39009	0.437201	0.72085
ACADL	8.43215	3.172	-1.41051	0.1827
LANCL1	8.85495	10.7498	0.279749	0.75335
IKZF2	0.408662	0.226267	-0.852883	0.5658
BARD1	0.270344	0.468534	0.793354	0.6641
FN1	529.13	390.6	-0.437931	0.86305
LOC646324	0.0370603	1.32214	5.15686	0.08805
MREG	1.34571	1.37852	0.0347561	0.9789
PECR	64.7518	27.2119	-1.25068	0.18555
IGFBP5	7.73197	7.10057	-0.122902	0.8902
TNS1	12.3832	9.20089	-0.428543	0.6485
CXCR2P1	5.63903	0.669252	-3.07483	0.0542
AAMP	54.9679	49.1057	-0.162699	0.8607
TMBIM1	83.2088	63.4243	-0.391701	0.8043
USP37	1.00643	1.4952	0.571082	0.5962
ZNF142	1.5662	2.16323	0.465919	0.652
RNF25	7.587	8.77406	0.209715	0.87005
IHH	0.345601	0.803356	1.21693	0.5013
NHEJ1	3.34835	7.07677	1.07964	0.32755
SLC23A3	0.336206	0.0858998	-1.96862	0.30445
CNPPD1	22.7436	42.3073	0.895447	0.318
ABCB6	16.5204	49.664	1.58795	0.096
ATG9A	25.0389	17.4681	-0.519445	0.5643
GLB1L	1.81735	1.77082	-0.0374206	0.9768
TUBA4A	28.2318	35.8714	0.345513	0.7713
DNPEP	23.6172	25.2577	0.0968843	0.9123
CHPF	61.7581	25.4451	-1.27924	0.17845
OBSL1	19.5534	5.30641	-1.88161	0.05635
EPHA4	0.211711	0.162127	-0.384976	0.82605
FARSB	8.19462	19.7736	1.27083	0.18245
AP1S3	0.570285	0.834153	0.548629	0.72715
WDFY1	5.74092	6.88263	0.261677	0.7759
SERPINE2	4.04887	0.356348	-3.50616	0.03225
FAM124B	0.285879	0.157559	-0.859508	0.63855
CUL3	7.1264	8.73849	0.294211	0.7457
DOCK10	1.80106	0.311625	-2.53096	0.0675
IRS1	9.09196	21.8055	1.26203	0.1954
COL4A4	0.630857	0.0277403	-4.50726	0.04945
TM4SF20	0.0506584	2.54733	5.65204	0.1121
SLC19A3	6.86348	2.12529	-1.69128	0.11865
PID1	32.0369	5.96851	-2.42429	0.01305
TRIP12	12.8709	14.9143	0.21259	0.8208
SLC16A14	0.169931	0.551832	1.69928	0.34355
SP110	7.90293	5.77858	-0.451673	0.6438
HTR2B	1.09827	4.25274	1.95315	0.71495
NCL	74.3256	118.735	0.675812	0.54705
NMUR1	0.467957	0.0610053	-2.93937	0.178
PDE6D	8.26202	10.4709	0.341815	0.7534
TIGD1	0.384521	0.908178	1.23991	0.46445
NGEF	9.88383	6.85539	-0.527831	0.5661
USP40	6.57355	7.54172	0.198222	0.82065
LOC100286922	0.309085	2.36604	2.9364	0.015
HJURP	0.139217	1.83077	3.71704	0.0517
MSL3P1	0.671495	4.71236	2.811	0.07705
ARL4C	6.79743	2.00739	-1.75967	0.1061
COL6A3	4.34848	3.25925	-0.415973	0.63745
RAB17	45.9494	41.2703	-0.154941	0.86815
ILKAP	8.59653	8.57489	-0.00363689	0.99705
HES6	1.13658	5.27224	2.21371	0.1482
PER2	1.24689	1.78573	0.518174	0.6358
HDAC4	0.712954	1.44941	1.02358	0.3671
NDUFA10	20.836	16.0403	-0.377381	0.679
MYEOV2	44.005	41.7559	-0.0756849	0.94335
ANKMY1	1.92399	3.00845	0.644922	0.59535
C2orf54	0.105978	1.65671	3.96648	0.064
MTERFD2	7.63502	6.64788	-0.199739	0.87575
PASK	0.671874	0.415684	-0.692704	0.64455
HDLBP	88.5899	91.8171	0.051621	0.9706
STK25	22.691	21.5687	-0.0731804	0.9352
BOK-AS1	0.39592	0.423822	0.0982489	0.138
THAP4	36.3419	17.747	-1.03406	0.28235
DTYMK	7.75682	12.3024	0.665404	0.5323
PDCD1	0.622379	0.0671025	-3.21335	0.1673
ZCCHC3	6.33673	4.30877	-0.556463	0.59575
SOX12	3.3096	1.28029	-1.37019	0.2478
NRSN2	3.42246	0.551679	-2.63313	0.0961
TRIB3	18.6377	20.6361	0.146949	0.86915
RBCK1	16.5348	18.8564	0.18955	0.8319
FAM110A	3.21548	1.88705	-0.768897	0.60165
PSMF1	41.7947	28.579	-0.548365	0.5712
LOC100507495	0.874767	0.569855	-0.618304	0.7316
SIRPA	26.4389	5.73718	-2.20425	0.0218
STK35	2.70719	4.84399	0.839402	0.375
TGM3	0.239673	32.2652	7.07277	0.00845
NOP56	11.1739	27.9097	1.32064	0.1481
EBF4	3.51622	0.185731	-4.24274	0.0373
PTPRA	20.9895	23.2676	0.148655	0.866
VPS16	20.9895	23.2676	0.148655	0.866
MRPS26	45.0067	32.6823	-0.461631	0.6105
ITPA	19.7411	25.5133	0.370045	0.69725
ATRN	30.995	23.5766	-0.394684	0.7108
HSPA12B	0.794624	0.851645	0.0999798	0.9499
CDC25B	7.8179	6.56523	-0.251935	0.7844
C20orf29	5.90757	5.53012	-0.0952536	0.93065
MAVS	4.33611	8.52278	0.974923	0.29155
PANK2	8.68396	7.99446	-0.119353	0.9046
SMOX	1.5744	3.05968	0.958576	0.4733
PRNP	22.5977	9.63834	-1.22932	0.1886
PCNA-AS1	17.7825	40.6765	1.19373	0.62255
CDS2	4.88165	6.75109	0.467753	0.60065
LOC643406	0.340344	0.325827	-0.0628909	0.969
C20orf196	0.778175	1.60512	1.04451	0.5489
MCM8	0.474201	1.65095	1.79973	0.21415
CRLS1	23.8663	39.2696	0.718435	0.4512
BMP2	1.74159	3.03803	0.802731	0.49835
PLCB1	0.440468	0.368934	-0.255677	0.86125
ANKRD5	1.59602	1.74871	0.13181	0.9153
SNAP25	0.902704	0.0135549	-6.05737	0.08465
C20orf94	0.683148	1.06039	0.634319	0.71475
BTBD3	3.14209	3.70215	0.236638	0.81095
SPTLC3	8.2553	2.04599	-2.01252	0.0622
ISM1	0.511113	0.413537	-0.305625	0.85935
C20orf7	2.58672	2.77904	0.103462	0.9306
MACROD2	0.660973	0.0960286	-2.78306	0.46855
SNRPB2	12.9407	14.4682	0.160965	0.86535
DSTN	77.7322	84.9698	0.128438	0.8919
C20orf72	5.24817	5.66555	0.110403	0.9151
CSRP2BP	9.95146	14.3922	0.532309	0.6051
PET117	9.95146	14.3922	0.532309	0.6051
ZNF133	1.95049	2.192	0.168415	0.89335
POLR3F	2.60262	3.16388	0.28173	0.81935
SEC23B	14.3369	18.1515	0.340354	0.70245
LINC00493	59.614	53.4043	-0.158694	0.86915
DTD1	7.02955	0.937951	-2.90585	0.07095
LOC100270804	0.222752	0.0664854	-1.74433	0.4475
SLC24A3	0.336101	0.0176675	-4.24972	0.17335
RIN2	3.15439	2.8655	-0.138574	0.8926
NAA20	43.9027	75.7258	0.786476	0.3842
PLK1S1	3.24887	3.87377	0.2538	0.81725
XRN2	15.8199	20.2213	0.354138	0.6892
NXT1	4.30946	6.04206	0.487535	0.7051
GZF1	1.63926	2.73285	0.737359	0.4934
CST7	5.16428	0.235345	-4.45571	0.0648
ENTPD6	15.9513	14.7158	-0.116305	0.90035
PYGB	8.34298	7.99881	-0.0607781	0.96335
GINS1	0.249282	1.76071	2.82031	0.1034
LOC100134868	0.558722	0.388209	-0.525299	0.7803
FRG1B	3.84636	3.83315	-0.00496311	0.9964
HM13	83.3138	90.4527	0.118608	0.8984
PSIMCT-1	0.318696	1.29289	2.02035	0.23635
ID1	25.5867	2.84271	-3.17005	0.03555
COX4I2	0.279295	0.983776	1.81654	0.399
TPX2	3.0955	4.87051	0.653903	0.5064
C20orf160	0.968577	0.978113	0.0141341	0.9926
HCK	7.90682	2.24331	-1.81747	0.11425
TM9SF4	19.1596	16.3408	-0.229593	0.79415
POFUT1	17.3816	14.9565	-0.216794	0.8166
KIF3B	10.0766	10.4588	0.0537195	0.95265
ASXL1	5.70027	8.01976	0.492529	0.6235
DNMT3B	0.205491	0.341839	0.734245	0.6469
MAPRE1	9.80623	11.0857	0.176934	0.84595
CBFA2T2	1.23521	1.86768	0.59649	0.57085
ACTL10	0.238873	0.0341745	-2.80525	0.36105
ZNF341	0.910531	1.04688	0.201314	0.8917
CHMP4B	35.3617	36.1193	0.0305805	0.9718
RALY	13.2653	12.3658	-0.101299	0.90955
ITCH	15.4136	8.10195	-0.927866	0.3129
DYNLRB1	74.8043	87.8081	0.231232	0.79835
MAP1LC3A	15.562	9.42702	-0.723156	0.51715
TP53INP2	8.19325	9.75264	0.251357	0.77435
ACSS2	22.2674	27.2974	0.293829	0.7461
PROCR	2.58469	0.891123	-1.5363	0.34285
MMP24	2.43527	4.15207	0.769752	0.4533
CEP250	1.19385	2.22704	0.89951	0.36485
ERGIC3	121.903	81.541	-0.580135	0.54065
SPAG4	1.61301	3.22865	1.00118	0.51655
ROMO1	137.952	86.7967	-0.668453	0.63735
PHF20	2.85802	4.0466	0.501694	0.59165
EPB41L1	2.17159	14.6712	2.75616	0.00725
C20orf4	12.6546	12.1765	-0.0555691	0.94965
DLGAP4	10.9415	16.3557	0.579984	0.53035
MYL9	35.1902	12.6769	-1.47297	0.12635
C20orf24	68.49	110.02	0.683799	0.4732
TGIF2	68.49	110.02	0.683799	0.4732
TGIF2-C20ORF24	68.49	110.02	0.683799	0.4732
RPN2	98.812	89.5979	-0.141221	0.8937
MANBAL	17.8113	24.8917	0.482875	0.601
SRC	2.92323	6.76192	1.20987	0.22495
CTNNBL1	19.9917	14.5964	-0.453787	0.6104
VSTM2L	0.827795	10.2204	3.62603	0.03545
RPRD1B	14.7204	8.39754	-0.80978	0.36995
LBP	771.986	439.509	-0.812681	0.6046
SNHG11	5.16779	3.65257	-0.500637	0.7221
RALGAPB	3.08101	4.23635	0.45942	0.6087
ACTR5	1.42385	7.82526	2.45834	0.0593
PPP1R16B	2.21695	0.694367	-1.6748	0.1668
FAM83D	0.450574	5.80713	3.68799	0.0361
DHX35	2.00085	2.08069	0.0564473	0.96375
TOP1	11.9691	11.7621	-0.0251605	0.9758
PLCG1	3.7348	3.40684	-0.132598	0.8864
LPIN3	2.54457	1.04153	-1.28872	0.3027
SRSF6	28.5312	25.2207	-0.177931	0.85135
SGK2	22.0155	8.2083	-1.42336	0.13305
IFT52	3.66371	3.62652	-0.0147229	0.98975
MYBL2	0.431306	0.781586	0.857693	0.61355
TOX2	1.76498	0.442612	-1.99554	0.2143
LOC100505783	4.46779	7.47859	0.743205	0.51295
HNF4A	76.2876	100.893	0.403301	0.7115
TTPAL	8.45064	3.36781	-1.32725	0.15245
PKIG	22.6874	14.6228	-0.633674	0.50765
WISP2	4.07492	0.166283	-4.61505	0.06545
YWHAB	38.9123	46.6553	0.261814	0.7881
PABPC1L	2.06939	1.71016	-0.275074	0.8441
STK4	3.98886	3.5145	-0.182657	0.8391
DBNDD2	16.3967	17.5584	0.0987556	0.91755
SYS1	16.3967	17.5584	0.0987556	0.91755
PIGT	44.3126	43.3866	-0.0304648	0.97475
DNTTIP1	10.7346	9.1218	-0.234884	0.8206
UBE2C	0.742496	7.39718	3.31652	0.0398
SNX21	2.75881	2.13092	-0.372571	0.8229
ZSWIM3	0.998262	1.04617	0.067623	0.9643
ZSWIM1	1.51597	1.97384	0.380761	0.769
CTSA	82.7812	137.755	0.734735	0.5414
PCIF1	9.0051	6.77685	-0.410127	0.6652
MMP9	5.84164	1.89307	-1.62565	0.20335
CD40	14.5521	8.8204	-0.722316	0.4521
SLC2A10	19.7062	7.015	-1.49014	0.1102
NCOA3	3.91965	2.43472	-0.686968	0.4568
ARFGEF2	6.56437	8.55576	0.382239	0.6698
CSE1L	10.6869	23.2493	1.12134	0.2237
DDX27	8.65372	9.94485	0.200629	0.82175
ZNFX1-AS1	24.0598	40.5443	0.752875	0.74705
SLC9A8	3.50623	3.98105	0.183231	0.84265
RNF114	23.2269	23.5649	0.0208419	0.9829
SNAI1	2.28634	0.462324	-2.30606	0.1782
CEBPB	52.0061	54.382	0.0644499	0.9408
LOC284751	0.947964	1.79565	0.921603	0.54485
PTPN1	9.46231	11.2915	0.254979	0.77165
PARD6B	1.51414	2.30277	0.60487	0.6065
BCAS4	1.97124	2.43601	0.305416	0.8419
MOCS3	2.96133	4.73308	0.676536	0.56435
TSHZ2	2.46016	6.63756	1.4319	0.12025
PFDN4	4.20279	4.49002	0.0953751	0.9406
DOK5	0.195464	0.253609	0.375702	0.8426
FAM210B	40.0311	34.5959	-0.210519	0.8203
CSTF1	9.06659	8.61025	-0.0745052	0.93815
CASS4	0.888312	0.257818	-1.78471	0.31445
C20orf43	34.8034	33.1487	-0.070279	0.9403
RAE1	7.26138	8.78088	0.274122	0.8216
RBM38	5.69592	3.8472	-0.566121	0.715
PCK1	1537.26	214.395	-2.84202	0.15935
RAB22A	3.26726	4.047	0.308771	0.736
VAPB	5.21888	5.66563	0.118497	0.89225
NPEPL1	14.883	15.8638	0.0920726	0.9261
STX16	14.883	15.8638	0.0920726	0.9261
GNAS	259.618	170.169	-0.609425	0.5942
TH1L	24.3384	32.759	0.428653	0.6366
ZNF831	0.225312	0.0222139	-3.34239	0.1247
FAM217B	0.967355	1.8671	0.94868	0.46835
LSM14B	7.54852	15.0911	0.999435	0.2873
SS18L1	7.40789	6.51615	-0.185043	0.83685
GTPBP5	11.0537	9.59541	-0.204118	0.8242
OSBPL2	6.78082	6.12026	-0.147867	0.87065
ADRM1	59.2435	69.5167	0.230704	0.80785
RPS21	530.393	405.93	-0.385831	0.6758
SLCO4A1	0.462841	0.123595	-1.9049	0.33475
C20orf20	4.09318	6.67086	0.704651	0.53395
OGFR	30.8758	18.5244	-0.737055	0.40885
COL9A3	0.468961	0.0279196	-4.07012	0.2543
DPH3P1	0.181937	0.381896	1.06974	0.60265
C20orf11	10.0835	8.98273	-0.166765	0.84965
SLC17A9	14.5233	5.14177	-1.49803	0.13145
ARFGAP1	11.3835	10.1074	-0.171533	0.84875
PPDPF	188.06	123.191	-0.610298	0.4998
RTEL1	2.68472	3.16093	0.235576	0.92765
TNFRSF6B	2.68472	3.16093	0.235576	0.92765
ZGPAT	64.4456	13.7288	-2.23088	0.0913
LIME1	113.092	32.0715	-1.81814	0.0594
SLC2A4RG	51.0056	22.49	-1.18137	0.21525
ABHD16B	2.69006	2.79493	0.055172	0.9717
TPD52L2	16.0847	19.5505	0.281515	0.7505
DNAJC5	8.64981	9.6589	0.159191	0.85395
PRPF6	22.041	26.0963	0.243659	0.7889
LINC00176	0.0471116	1.35214	4.84302	0.0482
TCEA2	12.7888	1.73336	-2.88323	0.0444
OPRL1	0.3039	0.0770193	-1.9803	0.3139
PCMTD2	11.5133	9.24583	-0.316425	0.7174
