gene	value_1	value_2	log2(fold_change)	p_value
THAP8	1.71158	4.94068	1.52938	0.28755
POLR2I	34.7683	44.7432	0.363896	0.7707
COX7A1	5.09647	3.01347	-0.758074	0.63235
ZNF565	1.0849	1.01537	-0.0955583	0.9414
LOC100506930	0.566892	0.755752	0.41484	0.81335
ZFP14	0.458789	0.570632	0.314729	0.82525
ZFP82	0.428993	1.10622	1.36661	0.4083
ZNF566	1.09729	0.940128	-0.223017	0.868
ZNF260	1.83218	2.07602	0.180264	0.87135
ZNF529	1.76728	1.67304	-0.079063	0.9463
ZNF461	0.549384	0.966921	0.815582	0.6039
ZNF850	0.307993	0.34233	0.152492	0.91815
ZNF790	2.56749	1.43711	-0.837183	0.62695
ZNF829	0.4337	0.64547	0.573653	0.7905
ZNF585A	0.455089	0.4772	0.0684459	0.96495
ZNF585B	0.946439	1.15518	0.287535	0.82045
ZNF569	0.863893	1.16892	0.436249	0.74555
ZNF571	0.462238	0.683726	0.564781	0.81375
ZFP30	0.68612	1.19962	0.806041	0.56165
ZNF781	0.150451	1.81956	3.59622	0.0476
ZNF607	0.426844	1.69848	1.99246	0.16935
ZNF573	0.329321	0.267687	-0.298947	0.8577
PPP1R14A	4.7622	5.49173	0.205633	0.8897
YIF1B	8.31157	24.416	1.55463	0.1084
RASGRP4	0.854791	0.32965	-1.37464	0.6856
MAP4K1	1.39437	1.26324	-0.142478	0.921
CAPN12	12.0717	38.6923	1.68042	0.58105
LGALS4	110.847	584.274	2.39808	0.01905
ECH1	414.994	287.91	-0.527472	0.57925
HNRNPL	99.4742	91.4932	-0.120658	0.8906
RINL	2.32038	1.55365	-0.578697	0.6587
SIRT2	24.6058	10.818	-1.18557	0.32235
LOC643669	0.163094	0.260885	0.677707	0.74545
SARS2	6.72036	3.22458	-1.05943	0.55815
FBXO17	13.3257	4.72508	-1.4958	0.16915
FBXO27	2.74409	2.65223	-0.0491249	0.9696
LRFN1	0.678714	0.960693	0.501272	0.7615
GMFG	26.1586	17.8961	-0.54764	0.63225
PAF1	27.1775	19.8408	-0.453941	0.60295
RPS16	1151.54	796.159	-0.532431	0.56725
EID2B	0.280918	0.604328	1.10518	0.53435
EID2	7.91825	3.17473	-1.31855	0.32045
DYRK1B	3.42732	2.81922	-0.281782	0.8233
FBL	63.4187	49.4645	-0.358515	0.67935
ZNF780B	0.826375	0.257485	-1.68231	0.23645
ZNF780A	2.17308	1.06693	-1.02628	0.40895
CNTD2	0.211342	0.308856	0.547354	0.77755
AKT2	27.2376	11.4287	-1.25293	0.15935
C19orf47	4.90071	3.69229	-0.408475	0.92415
PRX	0.577488	0.414035	-0.480035	0.75025
SERTAD1	45.5502	7.65311	-2.57334	0.03025
SERTAD3	9.93474	4.7681	-1.05907	0.3796
BLVRB	284.839	151.755	-0.908405	0.3033
NUMBL	1.23907	1.12226	-0.142854	0.92005
ADCK4	8.76051	5.35299	-0.71067	0.5173
C19orf54	2.03823	3.67036	0.848606	0.66165
CYP2A6	306.532	321.75	0.0699028	0.9444
CYP2A7	4.59525	21.4131	2.22028	0.04075
TGFB1	14.5868	9.16466	-0.670508	0.50235
B9D2	3.66203	1.215	-1.59168	0.46
EXOSC5	14.5272	14.5059	-0.00212201	0.99845
B3GNT8	0.492654	0.284004	-0.794667	0.6667
ATP5SL	19.3714	12.5237	-0.629274	0.51715
LOC100505495	0.74095	0.244124	-1.60176	0.3425
CEACAM4	0.365554	0.120893	-1.59635	0.43055
RABAC1	71.6757	78.1284	0.124363	0.89045
POU2F2	0.630618	0.166819	-1.91848	0.19755
DEDD2	11.4964	9.03366	-0.347801	0.7415
GSK3A	19.4155	14.2129	-0.450008	0.62345
ERF	26.2217	16.7596	-0.64577	0.4654
PAFAH1B3	3.45028	7.80587	1.17784	0.5002
CNFN	0.660648	0.456732	-0.532533	0.79415
LIPE	0.381458	0.6113	0.680355	0.68165
CEACAM1	22.1164	4.94886	-2.15995	0.0266
LYPD3	0.436917	0.326636	-0.419677	0.81895
PHLDB3	6.26755	7.92946	0.339321	0.74595
ETHE1	42.3081	27.383	-0.627655	0.51625
XRCC1	7.39679	8.28966	0.164413	0.873
IRGQ	1.6658	1.05896	-0.653576	0.55065
ZNF428	7.97779	9.76876	0.292187	0.81715
CADM4	4.27603	2.06201	-1.05222	0.4316
PLAUR	5.98799	2.11354	-1.50241	0.26385
SMG9	4.25989	4.61706	0.116158	0.9237
KCNN4	0.430238	0.229513	-0.90656	0.6132
ZNF404	0.742134	0.474733	-0.644565	0.7043
LOC100505715	0.32653	0.203474	-0.682373	0.70225
ZNF45	1.92718	1.23757	-0.638981	0.61955
LOC100379224	1.40801	0.930141	-0.59814	0.6827
ZNF235	0.579977	0.273928	-1.0822	0.52065
ZFP112	0.446369	0.198298	-1.17057	0.47875
ZNF285	0.299522	0.334096	0.157604	0.9259
ZNF229	0.28763	0.416517	0.534162	0.74375
ZNF180	1.40161	0.735269	-0.930738	0.5289
TRAPPC6A	44.9366	44.2646	-0.021736	0.983
EXOC3L2	3.74428	3.60135	-0.0561511	0.9703
ERCC2	7.37516	3.37705	-1.12691	0.33035
PPP1R13L	2.42223	2.05753	-0.235423	0.93405
ERCC1	23.2706	20.3905	-0.19061	0.86195
RTN2	2.88544	16.6614	2.52965	0.0675
OPA3	3.68132	2.25881	-0.70466	0.53255
GPR4	1.7888	2.98371	0.738115	0.57255
EML2	6.01354	6.95506	0.209847	0.84425
SNRPD2	98.0259	112.353	0.196806	0.8167
FBXO46	6.18167	4.38224	-0.496329	0.65695
SIX5	5.00859	8.629	0.78479	0.4492
DMPK	3.88661	3.86351	-0.00859744	0.99345
DMWD	3.78379	4.07832	0.108142	0.92615
SYMPK	18.4327	13.4379	-0.455966	0.596
IRF2BP1	16.3863	15.0011	-0.12742	0.8914
MYPOP	2.7375	1.87901	-0.542887	0.71975
NOVA2	0.615465	1.26052	1.03428	0.5465
CCDC8	0.616175	0.0881944	-2.80458	0.15385
PNMAL2	0.490469	0.106725	-2.20026	0.22465
PTGIR	3.37708	0.39718	-3.08791	0.07995
DACT3	1.83641	0.110586	-4.05364	0.3195
PRKD2	11.9953	9.88515	-0.279135	0.7739
STRN4	12.192	14.763	0.276056	0.7784
SLC1A5	10.5081	4.93128	-1.09147	0.3379
AP2S1	65.7471	46.9708	-0.485161	0.5912
TMEM160	10.24	9.74403	-0.0716273	0.9624
ZC3H4	4.39776	6.11686	0.476021	0.6095
BBC3	2.48519	1.89561	-0.390689	0.79775
MEIS3	0.643052	0.427222	-0.589952	0.7324
KPTN	3.58235	3.26218	-0.13507	0.9206
NAPA	103.361	52.0928	-0.98854	0.26405
SULT2A1	506.873	140.75	-1.84848	0.08685
PLA2G4C	5.58972	2.50187	-1.15977	0.33015
LIG1	4.18468	12.0077	1.52078	0.13915
CARD8	4.36962	2.21371	-0.981041	0.42555
TMEM143	5.03859	4.4632	-0.174941	0.8827
KDELR1	93.6677	65.8967	-0.507346	0.5538
RPL18	863.745	657.658	-0.393269	0.6831
DBP	7.03199	14.3176	1.02578	0.36795
CA11	1.10988	0.550884	-1.01058	0.61465
NTN5	0.075115	0.276171	1.87839	0.58035
MAMSTR	0.196296	0.149006	-0.397658	0.8354
RASIP1	5.416	3.99902	-0.437581	0.70065
FUT1	0.417289	0.339804	-0.296341	0.86265
BCAT2	7.48089	23.5416	1.65393	0.1184
HSD17B14	21.8034	53.8806	1.30521	0.1686
PLEKHA4	13.1433	3.18107	-2.04675	0.05755
GYS1	3.92959	4.35205	0.147317	0.8875
C19orf73	1.69546	1.94475	0.19791	0.9402
HRC	1.41212	0.335993	-2.07136	0.21335
SLC6A16	2.37197	1.30894	-0.857687	0.52075
TEAD2	4.40214	2.24607	-0.970802	0.55385
SLC17A7	0.283324	0.104484	-1.43917	0.44875
PIH1D1	38.0753	23.1816	-0.715877	0.44145
NOSIP	34.4656	24.8228	-0.473492	0.6301
RRAS	20.0604	21.8513	0.123369	0.906
IRF3	21.9456	18.1155	-0.276708	0.7969
FUZ	7.38947	1.85844	-1.99138	0.6144
LOC100506033	0.973659	0.86723	-0.167003	0.8795
PNKP	10.8164	8.14639	-0.408987	0.7101
AKT1S1	28.9664	24.0632	-0.267551	0.7656
IL4I1	8.92768	10.8959	0.287426	0.8655
NUP62	8.92768	10.8959	0.287426	0.8655
SIGLEC11	1.05788	0.303819	-1.79989	0.27105
VRK3	14.5154	10.4208	-0.478122	0.61565
KCNC3	0.283149	0.0911323	-1.63553	0.40375
NAPSB	6.87452	0.729766	-3.23575	0.0537
FAM71E1	0.954599	0.928123	-0.0405802	0.52645
JOSD2	16.2726	27.3461	0.748886	0.51975
ASPDH	93.3345	29.3761	-1.66777	0.07805
LRRC4B	0.693075	0.49515	-0.485146	0.7745
C19orf48	9.59791	20.703	1.10904	0.28495
KLK4	1.30048	1.62785	0.323921	0.84425
KLK10	0.188655	0.0270494	-2.80208	0.1969
KLK14	2.38448	3.79463	0.670286	0.6697
CTU1	1.09669	0.935963	-0.228626	0.89055
VSIG10L	0.44903	0.234226	-0.93891	0.5858
ETFB	562.17	204.527	-1.45871	0.11825
NKG7	13.7164	12.7404	-0.106492	0.9291
SIGLEC10	1.52393	0.354008	-2.10594	0.1755
SIGLEC8	1.87023	0.0587664	-4.99208	0.0608
FLJ30403	0.360253	0.387084	0.103634	0.9539
SIGLEC5	0.243806	0.0814923	-1.581	0.43645
SIGLEC14	1.80291	0.506152	-1.83269	0.26445
FPR1	6.4322	1.3301	-2.27378	0.13465
ZNF577	2.55528	0.196309	-3.70229	0.06465
ZNF649	1.81814	0.298498	-2.60667	0.1107
ZNF350	1.81626	1.243	-0.547145	0.69375
ZNF615	1.36391	0.739895	-0.882352	0.50675
ZNF614	0.819965	0.51622	-0.667574	0.65115
ZNF432	0.651223	0.281341	-1.21083	0.48015
ZNF841	0.909507	1.03076	0.180553	0.89835
ZNF616	1.14836	1.14976	0.00176268	0.997
ZNF836	0.438171	0.393989	-0.153338	0.9266
ZNF83	2.14157	5.3262	1.31444	0.24355
ZNF611	0.637683	0.390321	-0.708177	0.64565
ZNF600	0.983949	0.806789	-0.286391	0.8536
ZNF28	0.969281	1.33328	0.459992	0.7171
ZNF468	1.10119	1.61473	0.552231	0.6779
ZNF320	0.536058	1.24645	1.21736	0.359
ZNF816	1.0444	1.25315	0.262884	0.85545
ZNF816-ZNF321P	1.0444	1.25315	0.262884	0.85545
ZNF702P	0.316711	2.03795	2.68588	0.0923
ZNF160	2.86026	1.191	-1.26396	0.30275
ZNF415	0.595388	0.880905	0.565155	0.7201
ZNF347	0.771197	0.143996	-2.42107	0.1313
NLRP12	0.25163	0.151104	-0.735761	0.6762
OSCAR	1.23675	0.365794	-1.75745	0.29345
TFPT	7.54774	5.34185	-0.498704	0.85145
LENG1	10.622	8.19109	-0.374926	0.8524
TMC4	1.40229	0.646497	-1.11707	0.4839
MBOAT7	10.5234	9.3517	-0.170307	0.86095
LILRB3	1.40987	0.559526	-1.33329	0.3783
LILRA6	0.840395	0.23126	-1.86155	0.26135
LILRB5	7.92607	1.5528	-2.35173	0.0803
LILRB2	3.61727	0.959394	-1.91471	0.15355
LILRA3	1.05666	0.0982539	-3.42686	0.12265
LILRA5	2.34158	0.501792	-2.22232	0.16725
LILRA4	0.740277	0.0499861	-3.88847	0.1604
LAIR1	3.43503	1.87964	-0.869869	0.47015
LENG9	2.57046	0.841938	-1.61024	0.679
CDC42EP5	2.3507	3.42405	0.542611	0.75375
RDH13	3.58125	0.274831	-3.70385	0.0253
PPP1R12C	16.1239	11.0137	-0.5499	0.54575
TNNT1	0.0587539	0.368367	2.64839	0.1846
TNNI3	0.0707156	0.845596	3.57987	0.22485
C19orf51	0.158365	0.328267	1.05161	0.54335
PTPRH	6.73524	5.07752	-0.407606	0.6711
TMEM86B	23.9004	8.94814	-1.41737	0.17475
PPP6R1	15.518	13.063	-0.248455	0.76905
HSPBP1	18.7557	18.8875	0.0101007	0.9912
TMEM150B	1.13321	2.41162	1.08958	0.53335
TMEM238	10.1705	7.83055	-0.377202	0.8027
UBE2S	6.88667	28.7439	2.06138	0.08955
ISOC2	137.06	71.1641	-0.945586	0.2782
ZNF579	2.52948	2.08727	-0.277228	0.8519
FIZ1	4.04228	2.87314	-0.492541	0.69635
ZNF784	4.64262	4.04499	-0.198804	0.8759
NLRP11	0.249545	0.647041	1.37456	0.3967
ZNF787	26.5758	19.2487	-0.465354	0.6278
ZSCAN5A	0.507068	0.735453	0.536455	0.7467
ZNF582	0.750918	0.155642	-2.27043	0.21935
ZNF667	0.187501	0.199933	0.0926186	0.9593
ZNF835	0.121336	0.638559	2.39581	0.21315
PEG3	2.08953	0.0780874	-4.74194	0.0016
ZIM2	2.08953	0.0780874	-4.74194	0.0016
VN1R1	0.238761	0.0542428	-2.13806	0.3437
ZNF772	0.525976	0.264883	-0.989643	0.5246
ZNF550	0.779289	0.48368	-0.688105	0.6983
ZNF416	1.18634	0.722164	-0.716116	0.6452
ZNF154	0.223007	0.0800657	-1.47784	0.44545
ZNF671	1.75947	0.508754	-1.7901	0.26555
ZNF552	1.41756	0.740045	-0.937722	0.5497
ZNF814	0.857672	0.453928	-0.917963	0.5125
ZNF417	0.874257	0.458467	-0.93124	0.53705
ZNF418	0.429753	0.527592	0.295916	0.8583
ZNF256	0.980739	1.14229	0.219983	0.8877
C19orf18	0.421708	0.0595792	-2.82337	0.2832
ZNF606	1.36657	0.824487	-0.728991	0.6004
ZSCAN18	10.3859	10.5917	0.0283201	0.9761
ZNF329	3.47148	2.30703	-0.589514	0.60335
A1BG	1165.37	365.053	-1.67461	0.19265
ZNF497	0.984291	1.11925	0.185378	0.2133
ZNF837	2.51066	1.98694	-0.337518	0.8186
ZNF132	0.740749	0.152269	-2.28237	0.2035
SLC27A5	700.291	208.19	-1.75005	0.11895
ZBTB45	2.71525	2.77823	0.0330804	0.98065
CHMP2A	123.504	103.889	-0.249509	0.766
UBE2M	23.232	17.6063	-0.400016	0.68275
MZF1	3.49702	3.25838	-0.101969	0.93925
ACP1	40.1373	47.3082	0.237145	0.78675
TRAPPC12	10.5978	8.95228	-0.243435	0.8075
LOC100506054	1.50931	3.81324	1.33713	0.3961
RPS7	622.763	738.999	0.246888	0.80225
COLEC11	103.705	11.4387	-3.18049	0.0032
ALLC	0.59544	0.0209626	-4.82806	0.23875
RSAD2	1.45394	2.59162	0.833885	0.49695
RNF144A	0.866683	0.534471	-0.697393	0.6185
ID2	284.638	133.631	-1.09088	0.2456
ASAP2	1.38381	0.925411	-0.58048	0.63645
CPSF3	9.17183	13.1574	0.520592	0.58805
IAH1	35.7819	50.753	0.50426	0.58375
TAF1B	1.44025	2.11461	0.554079	0.6865
GRHL1	2.24349	1.43488	-0.644818	0.6152
KLF11	19.7663	12.8579	-0.620387	0.4815
RRM2	0.58116	17.3385	4.8989	0.00415
C2orf48	0.0421073	0.635151	3.91496	0.2698
HPCAL1	27.3831	20.3176	-0.430559	0.6408
ATP6V1C2	0.0719126	0.178273	1.30977	0.1466
PQLC3	7.80162	8.76816	0.168501	0.87565
GREB1	0.717912	0.9604	0.419828	0.7399
LPIN1	5.27177	3.75084	-0.491074	0.60615
TRIB2	4.70803	3.15781	-0.576201	0.5901
FAM84A	0.822923	0.108307	-2.92563	0.0928
DDX1	23.8095	25.6977	0.110099	0.8938
VSNL1	11.2236	8.61934	-0.380885	0.7017
GEN1	1.32692	1.45175	0.129715	0.9053
KCNS3	2.51883	0.380428	-2.72706	0.1012
RHOB	887.702	229.393	-1.95226	0.0979
KLHL29	0.331736	1.48605	2.16338	0.16755
UBXN2A	3.1228	4.20753	0.430135	0.72515
FKBP1B	1.21272	2.17343	0.841725	0.6098
LOC375190	1.43025	1.34507	-0.0885897	0.9568
NCOA1	5.85557	3.13865	-0.899665	0.331
CENPO	0.363771	1.67978	2.20717	0.50045
RAB10	22.4283	18.6683	-0.26473	0.76025
FAM59B	0.138307	0.231603	0.743788	0.6657
HADHB	109.621	75.2853	-0.542084	0.54135
EPT1	9.04383	3.02536	-1.57983	0.07985
KCNK3	0.543667	0.0134602	-5.33595	0.19305
C2orf18	13.7086	9.02768	-0.602653	0.5013
CENPA	0.0627296	2.04653	5.02789	0.12265
MAPRE3	8.78216	2.31242	-1.92517	0.1353
TMEM214	26.5418	34.7608	0.389196	0.64625
AGBL5	4.81662	6.93014	0.524863	0.81825
EMILIN1	16.121	3.27628	-2.29881	0.0335
KHK	92.9686	98.7627	0.0872221	0.92965
ABHD1	1.26064	0.847724	-0.572484	0.7633
C2orf28	61.535	91.7853	0.576858	0.58775
CAD	1.95039	2.2298	0.193157	0.85605
LOC100505624	0.447129	0.288856	-0.630338	0.4278
SNX17	45.9326	58.9625	0.360278	0.67865
NRBP1	30.6556	30.7396	0.00394583	0.9961
KRTCAP3	3.69237	7.5911	1.03976	0.6635
GCKR	32.6301	9.19567	-1.82718	0.0616
C2orf16	0.261942	0.207843	-0.333753	0.8409
ZNF512	3.23369	5.35408	0.727455	0.489
GPN1	9.93394	13.191	0.409116	0.8037
SLC4A1AP	5.96041	7.12892	0.258273	0.8721
MRPL33	56.8526	67.2547	0.242409	0.8188
BRE	14.3895	16.0363	0.156332	0.89695
FOSL2	7.97268	5.53786	-0.525735	0.5908
PLB1	0.260031	0.183622	-0.501948	0.76165
PPP1CB	26.492	21.4236	-0.306353	0.7175
WDR43	7.48562	4.1201	-0.861444	0.3814
CLIP4	1.7389	0.104896	-4.05114	0.0342
YPEL5	22.5692	17.2646	-0.386538	0.6584
LBH	7.23759	5.59253	-0.37201	0.7155
LCLAT1	3.89188	1.99365	-0.965055	0.36455
EHD3	7.27313	0.577016	-3.65589	0.02375
SPAST	2.33655	1.60922	-0.538025	0.6304
SLC30A6	4.23328	3.85087	-0.136593	0.8883
YIPF4	16.3454	7.45023	-1.13352	0.25825
BIRC6	4.7753	2.15717	-1.14645	0.1863
TTC27	4.26395	4.91347	0.204552	0.84645
LTBP1	7.92864	2.30397	-1.78295	0.0843
RASGRP3	1.87247	1.45544	-0.363484	0.7607
CRIM1	7.52462	3.71521	-1.01818	0.2805
CCDC75	1.42217	0.783212	-0.860623	0.60215
LOC100505876	8.77124	2.31882	-1.91939	0.2914
C2orf56	4.35493	2.28497	-0.930472	0.45035
QPCT	0.881121	0.359199	-1.29456	0.46525
FAM82A1	8.59222	1.86617	-2.20295	0.0892
GALM	48.8963	32.2282	-0.601404	0.47935
GEMIN6	13.314	14.7042	0.143288	0.9097
MORN2	6.78467	9.68569	0.513576	0.7022
LOC728730	2.02042	1.11594	-0.856389	0.53885
TMEM178	0.8801	0.294886	-1.57751	0.37625
PKDCC	2.91964	3.3905	0.215707	0.8654
EML4	20.5248	13.5329	-0.600895	0.4875
MTA3	4.3957	5.69068	0.372506	0.74815
LOC100129726	0.0340626	0.389766	3.51635	0.2257
PLEKHH2	0.441735	0.0660472	-2.74161	0.11535
DYNC2LI1	4.07132	3.71114	-0.133635	0.91995
ABCG8	30.4836	87.2225	1.51667	0.0946
PPM1B	16.2416	11.6886	-0.474588	0.60905
SLC3A1	4.15388	0.0884797	-5.55297	0.20005
CAMKMT	1.54162	0.99734	-0.628289	0.69555
PRKCE	1.38131	2.68738	0.960162	0.39615
EPAS1	89.5352	28.588	-1.64705	0.08885
RHOQ	4.1085	2.23591	-0.87775	0.4883
CRIPT	5.90679	9.17912	0.63598	0.54845
SOCS5	3.0305	2.71638	-0.157875	0.8825
LOC100134259	0.321481	0.208852	-0.622253	0.744
TTC7A	4.81972	8.98846	0.899125	0.68455
EPCAM	3.39073	0.0748372	-5.5017	0.08185
MSH2	1.70087	4.93462	1.53667	0.1978
MSH6	6.64849	14.9728	1.17124	0.3216
FOXN2	6.23088	6.84736	0.136111	0.8805
PPP1R21	4.8107	4.70511	-0.0320171	0.97495
GTF2A1L	0.96784	0.321397	-1.59041	0.2809
STON1	0.96784	0.321397	-1.59041	0.2809
STON1-GTF2A1L	0.96784	0.321397	-1.59041	0.2809
CHAC2	1.18149	1.37007	0.213641	0.87265
ERLEC1	13.3059	20.6612	0.634864	0.5238
ACYP2	15.4907	14.3838	-0.10696	0.9187
SPTBN1	46.4867	25.4537	-0.868942	0.36865
EML6	0.0964983	0.174278	0.852814	0.61945
RPS27A	421.641	379.006	-0.153794	0.87285
PRORSD1P	0.28794	0.53082	0.882455	0.6149
CCDC104	7.46602	8.07165	0.112525	0.9205
CCDC85A	0.119303	0.233554	0.96913	0.58625
VRK2	2.42	2.10969	-0.197975	0.923
PAPOLG	1.24184	0.803263	-0.628529	0.6021
REL	1.38165	0.344172	-2.00519	0.2258
PEX13	9.42486	4.73379	-0.993474	0.33025
KIAA1841	0.270755	0.362259	0.420033	0.78855
C2orf74	12.4139	10.9166	-0.18543	0.8709
AHSA2	2.54121	4.71779	0.892599	0.713
COMMD1	45.3827	68.9066	0.6025	0.50925
B3GNT2	5.72656	7.45581	0.380697	0.703
EHBP1	15.5231	11.3075	-0.457135	0.6015
OTX1	0.0211743	0.558374	4.72085	0.1775
MDH1	78.5903	148.364	0.916723	0.3028
UGP2	167.041	70.5908	-1.24265	0.182
LGALSL	4.96597	1.17625	-2.07788	0.09255
AFTPH	9.03399	6.74389	-0.421782	0.63955
SLC1A4	5.05698	3.25566	-0.635328	0.53145
CEP68	1.58221	1.15105	-0.458989	0.9021
ACTR2	34.32	26.6757	-0.363521	0.66625
MEIS1	1.90914	1.88757	-0.0163892	0.9894
ETAA1	1.70323	2.56863	0.592722	0.6231
PNO1	7.04934	5.44847	-0.371638	0.73465
PLEK	7.55418	3.23378	-1.22405	0.25485
APLF	0.25578	1.28144	2.32478	0.14965
ARHGAP25	4.57287	2.75817	-0.729389	0.5159
ANTXR1	4.22642	1.017	-2.05512	0.0868
ANXA4	67.5638	60.411	-0.161438	0.8549
GMCL1	3.86356	3.5773	-0.111061	0.92295
SNRNP27	12.0279	15.9426	0.406508	0.67555
MXD1	1.72645	1.86886	0.11435	0.9192
PCBP1	240.972	221.951	-0.118629	0.90195
PCYOX1	29.9838	13.2924	-1.17358	0.1895
ATP6V1B1	0.272531	0.0578552	-2.2359	0.31345
ANKRD53	0.19743	0.0501787	-1.97619	0.35515
NAGK	18.826	20.8674	0.148519	0.8706
MPHOSPH10	7.89184	6.36157	-0.31098	0.74995
ZNF638	9.97848	6.62327	-0.591276	0.4951
DYSF	5.22711	4.07987	-0.357491	0.6991
SPR	51.1509	30.2286	-0.758845	0.39455
SMYD5	5.46466	8.55969	0.647426	0.52925
CCT7	77.9208	90.0951	0.20944	0.8137
ALMS1	0.856129	1.09345	0.352985	0.74105
STAMBP	2.89337	3.18471	0.138409	0.88925
ACTG2	1.73082	5.49421	1.66646	0.2595
DGUOK	20.9635	25.7571	0.297089	0.7687
TET3	0.911836	1.05308	0.20777	0.8587
MTHFD2	1.55172	1.16496	-0.413589	0.78015
WDR54	2.03405	13.0355	2.68001	0.07695
INO80B	45.449	94.7182	1.0594	0.2312
WBP1	45.449	94.7182	1.0594	0.2312
TTC31	12.1108	19.7535	0.705817	0.56565
LOC151534	17.7466	46.2234	1.38108	0.1507
HTRA2	6.04637	9.7103	0.683446	0.825
DOK1	2.29029	1.28621	-0.8324	0.74955
SEMA4F	0.459977	0.520267	0.17769	0.9144
HK2	0.433969	0.0763181	-2.50749	0.16045
POLE4	29.8306	32.6374	0.129732	0.90315
MRPL19	5.94075	4.46788	-0.411052	0.63985
FUNDC2P2	0.0337247	0.776572	4.52524	0.1921
DNAH6	0.254978	0.933283	1.87194	0.14395
TMSB10	412.795	628.168	0.605725	0.4869
KCMF1	5.15151	3.89632	-0.402882	0.6542
TCF7L1	10.2102	22.081	1.1128	0.2235
ELMOD3	3.86071	3.7442	-0.0442088	0.97005
SH2D6	0.0753515	2.04037	4.75905	0.19015
MAT2A	46.5158	27.2112	-0.773516	0.67785
VAMP8	118.448	77.8709	-0.605091	0.48395
VAMP5	67.8769	108.527	0.677062	0.4483
RNF181	99.9019	140.228	0.489193	0.56585
USP39	11.6584	12.4971	0.100213	0.9404
GNLY	7.9446	4.65444	-0.771368	0.5988
ATOH8	3.65304	0.185201	-4.30193	0.0196
PTCD3	7.02646	4.69136	-0.582792	0.5059
MRPL35	9.35365	8.47706	-0.141965	0.8845
KDM3A	4.24203	3.50411	-0.275708	0.7829
RMND5A	19.1103	9.7885	-0.965187	0.4698
LINC00152	6.44019	8.80762	0.451649	0.7683
PLGLB2	1.4932	0.345023	-2.11365	0.32845
THNSL2	23.7563	33.8261	0.509828	0.56555
RPIA	3.7204	4.63805	0.318063	0.79775
MAL	0.380423	0.45631	0.262408	0.87575
ZNF2	0.66445	0.721189	0.118217	0.936
PROM2	0.318974	0.0482375	-2.72521	0.14255
KCNIP3	0.237117	0.729313	1.62094	0.3349
FAHD2A	22.9914	14.55	-0.660081	0.51055
LOC729234	2.0394	2.56842	0.332735	0.88405
LOC285033	2.00856	2.01069	0.00152627	0.9469
CIAO1	19.6268	17.0862	-0.199992	0.81135
ITPRIPL1	0.356889	0.168953	-1.07885	0.53665
NCAPH	0.140345	1.86853	3.73485	0.03465
ARID5A	16.2206	10.6457	-0.607561	0.52555
CNNM4	2.00274	2.45102	0.291411	0.79745
CNNM3	19.3722	29.0516	0.584625	0.5015
COX5B	377.53	485.631	0.363269	0.67825
LOC728537	0.235273	0.140959	-0.739057	0.7003
ZAP70	1.25032	1.43827	0.202028	0.8966
INPP4A	1.8467	1.10639	-0.739093	0.5305
UNC50	21.0985	18.0293	-0.226794	0.82175
C2orf15	0.162225	0.425317	1.39055	0.61085
LIPT1	1.98579	1.90479	-0.0600868	0.9684
MRPL30	6.27593	6.77148	0.109641	0.9047
EIF5B	18.737	10.4096	-0.84798	0.3245
PDCL3	4.84995	8.87519	0.871807	0.4976
NPAS2	1.83937	1.93411	0.072457	0.95155
RPL31	1006.3	828.746	-0.280063	0.7785
C2orf29	12.8695	12.7638	-0.0118957	0.989
MAP4K4	11.6087	12.6038	0.118649	0.8918
IL1R2	4.16344	10.3907	1.31944	0.28545
IL1R1	23.4874	7.0379	-1.73867	0.0598
IL1RL2	0.755536	0.628023	-0.266683	0.8745
IL1RL1	0.393411	0.0461056	-3.09303	0.11515
IL18R1	2.39893	1.37395	-0.804058	0.5217
IL18RAP	0.265065	0.15795	-0.746878	0.6723
TMEM182	0.209252	0.189527	-0.142831	0.9355
MRPS9	17.249	13.8318	-0.318528	0.74105
C2orf49	3.64664	3.18028	-0.197412	0.895
NCK2	8.20658	6.19565	-0.405525	0.7013
C2orf40	0.885416	0.177346	-2.31979	0.3074
PLGLA	7.4837	1.1462	-2.7069	0.0979
SULT1C2	0.140872	0.647764	2.20108	0.21305
SULT1C2P1	0.0917143	0.242766	1.40435	0.482
SULT1C4	0.826541	0.174476	-2.24406	0.23975
GCC2	2.81321	1.07405	-1.38916	0.1908
LIMS1	6.18033	3.97366	-0.637214	0.50785
RANBP2	5.23184	2.43769	-1.1018	0.21575
CCDC138	0.496954	1.07658	1.11527	0.4975
SH3RF3	0.887665	0.148645	-2.57814	0.1166
SOWAHC	13.365	7.53673	-0.826449	0.35155
LIMS3	0.199031	0.054739	-1.86235	0.3365
BCL2L11	5.76765	8.85167	0.617967	0.50235
MERTK	4.97723	2.57578	-0.950335	0.38635
TMEM87B	2.67576	1.80707	-0.566299	0.6119
FBLN7	2.56075	8.19255	1.67775	0.1805
ZC3H6	0.982993	0.79162	-0.312372	0.7831
TTL	2.47239	2.04365	-0.274762	0.8032
POLR1B	6.64067	3.1549	-1.07374	0.26195
CHCHD5	23.8036	36.9352	0.633813	0.5667
SLC20A1	15.2555	11.6543	-0.388467	0.65625
IL37	0.056262	0.281616	2.32349	0.21655
IL1RN	35.1229	110.069	1.64792	0.06435
PSD4	16.9501	12.6527	-0.421847	0.6163
